Z7,mH,mHc,mA,cba,tb,sinba,Z4,Z5,m12_2,l1,l2,l3,l4,l5,l6,l7,g_HpHmh,Gamma_h,Gamma_H,Gamma_Hc,Gamma_A,br_h_bb,br_h_tautau,br_h_gg,br_h_WW,br_h_ZZ,br_h_gaga,br_A_tt,br_A_bb,br_A_gg,br_A_mumu,br_A_tautau,br_A_Zga,br_A_Zh,br_A_ZH,br_A_gaga,br_H_tt,br_H_bb,br_H_gg,br_H_mumu,br_H_tautau,br_H_Zga,br_H_Zh,br_H_WW,br_H_ZZ,br_H_ZA,br_H_hh,br_H_AA,br_H_gaga,br_Hp_tb,br_Hp_taunu,br_Hp_Wh,br_Hp_WH,br_Hp_WA,sta,uni,per_4pi,per_8pi,S,T,U,V,W,X,delta_rho,delta_amu,tot_hbobs,sens_ch,chi2_HS,chi2_ST_hepfit,chi2_ST_gfitter,chi2_Tot_hepfit,chi2_Tot_gfitter,k_huu,k_hdd,likelihood,stay_count,ratio,m12
-0.295714,648.118,607.028,778.934,0.0507413,9.44139,0.998712,4.76356,-3.09648,43917.2,6.25437,0.203624,1.7595299999999998,4.76809,-3.09194,-2.22e-16,-3.1699999999999997e-16,427.862,0.00216953,1.78873,1.26901,16.4825,0.314566,0.0322318,0.153798,0.38805,0.0486607,0.00425714,0.0260389,0.06072780000000001,8.79e-05,3.09e-05,0.00873145,6.690000000000001e-08,0.021418400000000004,0.100143,1.94e-07,0.0403346,0.483215,0.000156363,0.06749119999999999,0.06749119999999999,1.65e-06,0,0.115015,0.0559194,0.0,0.0,0.237255,1.14e-06,0.7865260000000001,0.0883793,0.123066,0.0,0.0,1,1,0,1,0.00859312,0.121346,0.000292151,-6.75e-05,-7.5e-05,-1.6100000000000002e-05,0.000948505,-2.09e-12,1.20999,296,193.463,5.16,4.28303,198.623,197.746,1.00409,0.519644,0.8881384018787309,1,,
-0.592799,589.45,691.3710000000003,778.8330000000003,-0.0221608,8.50483,-0.999754,-0.0349394,-4.27701,39678.9,4.35629,0.29049,3.64084,-0.120076,-4.36215,2.22e-16,-9.02e-17,920.414,0.00529274,1.30863,1.73944,9.80792,0.6679350000000001,0.06908099999999999,0.0577919,0.159397,0.0199881,0.00175451,0.0539202,0.0828062,0.000166985,4.2100000000000014e-05,0.0119052,1.33e-07,0.00686274,0.823701,3.93e-07,0.294214,0.488148,0.000816178,0.06714289999999999,0.06714289999999999,2.75e-07,0,0.0221193,0.0106947,0.0,0.0,0.116431,1.33e-06,0.619714,0.0595895,0.0264849,0.292714,0.0,1,1,0,1,-0.000259293,-0.158136,-0.000399247,-8.18e-05,-7.780000000000001e-05,-1.24e-05,-0.00123608,-9.51e-12,0.466,296,95.8819,33.7689,55.5757,129.651,151.458,0.997149,1.18823,0.943446642985756,4,,
-0.386544,386.571,784.846,778.705,0.302785,6.98413,0.953059,-8.05636,-7.73959,19557.2,7.571339999999997,0.277314,20.5764,-8.01977,-7.7029999999999985,1.11e-16,-2.64e-16,4791.08,0.0050758,2.89168,72.7214,68.8707,0.655958,0.0688442,0.07891469999999999,0.151046,0.0189408,0.00144562,0.011384899999999998,0.00795211,3.13e-05,4.04e-06,0.00114314,2.68e-08,0.182347,0.797134,8.050000000000001e-08,0.0285928,0.104777,0.000134641,0.0134174,0.0134174,1.83e-05,0,0.454112,0.210683,0.0,0.0,0.18817,3.43e-06,0.0168085,0.00109114,0.17892,0.803144,1.5699999999999997e-10,1,1,0,1,-0.00694969,0.0336457,-0.000167506,0.000530373,0.000292381,-9.61e-06,0.000262993,1.39e-11,0.0,0,114.662,1.47957,0.4417680000000001,116.141,115.103,0.996412,-1.16163,6.03e-26,0,0.221352240029948,
-0.5847399999999999,582.724,603.326,778.461,0.032139,7.4935399999999985,0.999483,3.5832,-4.40035,44031.8,5.98767,0.218819,2.40015,3.52707,-4.45648,-2.22e-16,-2.43e-17,599.841,0.00300635,1.02818,1.04022,24.3429,0.481344,0.0495771,0.108031,0.280469,0.0351703,0.00306933,0.0279708,0.0258919,7.979999999999999e-05,1.32e-05,0.00372199,6.690000000000001e-08,0.00580658,0.371532,2e-07,0.191756,0.484103,0.000579449,0.0664595,0.0664595,2.06e-06,0,0.0570578,0.027567,0.0,0.0,0.172046,2.57e-06,0.8714860000000001,0.0675052,0.0589886,4.63e-06,0.0,1,1,0,1,0.00652161,-0.0651426,-0.000205524,-8.48e-05,-8.75e-05,-1.63e-05,-0.0005091890000000001,-4.610000000000001e-12,0.8567440000000001,296,78.6989,11.6941,19.5897,90.3929,98.2886,1.00377,0.758649,0.917573304392869,0,,
2.56606,809.8789999999997,697.638,778.395,0.304667,6.92778,0.952459,3.7769,-0.155459,91457.0,3.8626,0.336376,17.5759,4.60698,0.674612,4.44e-16,-9.99e-16,4119.61,0.00505275,37.1711,10.1263,14.1482,0.6550630000000001,0.06875189999999999,0.0792451,0.151544,0.0190033,0.00143556,0.0563019,0.038074800000000006,0.000154104,1.93e-05,0.00547298,1.32e-07,0.8975540000000001,0.0,3.98e-07,0.0254604,0.0148747,5.3e-05,0.00215195,0.00215195,1.36e-06,0,0.402773,0.19772,4.12e-07,0.0,0.307559,2.41e-07,0.107028,0.00685341,0.885885,0.0,0.0,1,1,0,1,0.0158768,0.0626179,-0.000277878,0.000613378,0.00033538199999999995,-1.22e-05,0.000489455,1.84e-11,0.0,0,115.082,0.996315,0.0964395,116.079,115.179,0.996436,-1.15821,6.220000000000001e-26,0,0.433874481432991,
0.633081,917.791,745.4780000000003,778.309,0.0594775,29.7062,0.99823,5.50444,3.85407,28324.4,5.5023300000000015,0.251785,14.923,5.5530599999999986,3.90269,-1.55e-15,2.06e-15,3665.13,0.00307101,30.6139,10.4852,11.8625,0.472836,0.0498175,0.12526199999999998,0.273875,0.0343434,0.00275932,0.00365174,0.8346379999999999,0.000162504,0.000424227,0.120008,5.95e-08,0.0407842,0.0,8.279999999999999e-08,0.000871743,0.371812,4.81e-05,0.0548597,0.0548597,6.97e-08,0,0.027492000000000003,0.0135474,0.078917,0.0,0.00365485,4.87e-08,0.827094,0.130045,0.040523,0.0,0.0,1,1,0,1,0.00703359,0.0982249,0.00015413,-3.3799999999999995e-05,-4.36e-05,-1.07e-05,0.000767778,1.6e-11,5.58038,796,90.7485,3.16986,1.86057,93.9184,92.6091,1.00023,-0.768621,0.606530659712633,1,,
1.32079,837.59,742.957,739.663,0.191224,7.927589999999999,0.981546,1.97293,2.134,87318.7,6.5949300000000015,0.129052,12.6908,2.4144400000000004,2.57551,8.88e-16,-1.58e-15,3022.53,0.00220051,11.4308,5.58252,5.5852900000000005,0.317374,0.0336086,0.171774,0.369549,0.0463407,0.00373782,0.103393,0.120976,0.000316847,6.1e-05,0.017250799999999997,2.55e-07,0.757953,0.0,7.74e-07,0.014090299999999997,0.0663652,4.2e-05,0.00965333,0.00965333,1.96e-06,0,0.573023,0.281611,0.00835816,0.0,0.0008068880000000001,5.49e-07,0.204101,0.0173362,0.778089,0.0,0.0,1,1,0,1,0.00671098,-0.0119124,-0.000153101,0.000201728,9.52e-05,-1.07e-05,-9.31e-05,1.12e-11,0.8282879999999999,356,196.105,4.34457,6.88618,200.45,202.991,1.00567,-0.534401,1.0,1,,
1.81895,741.18,724.335,739.35,0.304612,6.92617,0.952476,-0.04713030000000002,-0.772161,76220.2,5.52272,0.323979,18.5716,0.597709,-0.127322,-1.78e-15,2.2899999999999997e-15,4340.56,0.00504716,26.624,11.3475,12.0752,0.65478,0.06872260000000001,0.07932719999999999,0.15171700000000002,0.019025,0.0014412,0.0626249,0.0427006,0.00017816299999999998,2.15e-05,0.00608807,1.5e-07,0.8883690000000001,0.0,4.6e-07,0.0312291,0.019265,6.91e-05,0.0027484,0.0027484,1.93e-06,0,0.425838,0.208347,0.0,0.0,0.31248400000000004,2.49e-07,0.0994099,0.006346899999999999,0.894026,0.0,0.0,1,1,0,1,0.00999687,-0.0266094,-0.000384509,0.000604344,0.000331976,-1.13e-05,-0.000207993,1.83e-11,0.0,0,114.677,7.326289999999997,9.17437,122.003,123.851,0.996456,-1.15732,3.2200000000000004e-27,0,10.8862442844502,
1.81895,741.18,724.335,739.35,0.304612,6.92617,0.952476,-0.04713030000000002,-0.772161,76220.2,5.52272,0.323979,18.5716,0.597709,-0.127322,-1.78e-15,2.2899999999999997e-15,4340.56,0.00504716,26.624,11.3475,12.0752,0.65478,0.06872260000000001,0.07932719999999999,0.15171700000000002,0.019025,0.0014412,0.0626249,0.0427006,0.00017816299999999998,2.15e-05,0.00608807,1.5e-07,0.8883690000000001,0.0,4.6e-07,0.0312291,0.019265,6.91e-05,0.0027484,0.0027484,1.93e-06,0,0.425838,0.208347,0.0,0.31248400000000004,0.0,2.49e-07,0.0994099,0.006346899999999999,0.894026,0.0,0.0,1,1,0,1,0.00999687,-0.0266094,-0.000384509,0.000604344,0.000331976,-1.13e-05,-0.000207993,1.83e-11,0.0,0,114.677,7.326289999999997,9.17437,122.003,123.851,0.996456,-1.15732,3.2200000000000004e-27,3,10.8862442844502,
1.21022,617.739,704.065,685.284,0.234574,8.96143,0.972098,-2.6447,-1.7839200000000002,41792.6,1.78808,0.279423,16.9084,-2.35241,-1.49163,-1.1099999999999999e-15,1.13e-15,4046.94,0.00491316,9.35581,6.80508,6.29064,0.64115,0.0673052,0.08149580000000001,0.16234300000000002,0.0203575,0.00156639,0.06630269999999999,0.128717,0.000234423,6.409999999999999e-05,0.0181329,1.74e-07,0.78635,0.000147203,5.37e-07,0.0369396,0.0790415,0.000103757,0.0109522,0.0109522,3.36e-06,0,0.4030760000000001,0.195448,0.0,0.0,0.274366,3.55e-07,0.165972,0.0172214,0.8054060000000001,0.01099,4.48e-07,1,1,0,1,0.000907567,0.0271433,-0.000100111,0.000306578,0.00015471,-1.19e-05,0.000212167,1.75e-11,0.0,0,106.004,1.48795,0.8465309999999999,107.491,106.85,0.998274,-1.13002,4.5599999999999996e-24,0,3.3534846525490294,
-0.343616,668.29,720.928,685.2739999999999,0.00214512,9.80507,0.999998,-2.03322,-0.379217,44872.9,3.81069,0.255384,2.85239,-2.06706,-0.413058,-2.22e-16,-4.51e-17,710.46,0.00405278,1.3369,1.38956,1.45687,0.593028,0.06123790000000001,0.0776704,0.208266,0.026116200000000003,0.00229888,0.23914,0.665333,0.00091681,0.000331339,0.0937309,6.459999999999999e-07,0.000283934,5.13e-07,1.97e-06,0.187598,0.709919,0.000461083,0.0996507,0.0996507,4.63e-07,0,0.000303212,0.000147654,0.0,0.0,0.00128894,1.19e-06,0.8934639999999999,0.103384,0.000356514,0.000460568,5.710000000000001e-05,1,1,1,1,-0.00329451,0.0334309,7.01e-05,-8.57e-05,-7.64e-05,-1.14e-05,0.000261313,-6.76e-12,0.0,0,91.955,1.39703,0.475287,93.352,92.4303,1.00022,0.978965,5.36e-21,0,1.5245510907444,44872.9
-0.123584,662.9730000000002,732.6189999999997,685.086,3.96e-05,9.8416,1.0,-2.71484,-0.491715,44127.1,1.48976,0.258184,3.48003,-2.7275,-0.504375,-4.1600000000000007e-17,2.8199999999999995e-17,859.9630000000003,0.004164500000000001,1.33989,1.4210200000000002,1.46176,0.6016060000000001,0.0621351,0.07538610000000001,0.20268,0.0254156,0.00223147,0.236504,0.667899,0.000910219,0.000332602,0.0940883,6.4e-07,9.65e-08,1.92e-06,1.95e-06,0.19101,0.708553,0.000475278,0.0993312,0.0993312,4.39e-07,0,1.01e-07,4.9e-08,0.0,0.0,4.43e-07,1.2e-06,0.891436,0.103501,1.25e-07,0.0025347,0.000256647,1,1,1,1,-0.00432644,0.0589599,0.00012943200000000002,-8.57e-05,-7.54e-05,-1.1e-05,0.000460862,-6.980000000000001e-12,0.0,0,90.3866,1.8708,0.591878,92.2574,90.9785,1.0,0.99961,9.26e-21,0,0.5124510934180729,44127.1
1.21022,617.739,704.065,685.284,0.234574,8.96143,0.972098,-2.6447,-1.7839200000000002,41792.6,1.78808,0.279423,16.9084,-2.35241,-1.49163,-1.1099999999999999e-15,1.13e-15,4046.94,0.00491316,9.35581,6.80508,6.29064,0.64115,0.0673052,0.08149580000000001,0.16234300000000002,0.0203575,0.00156639,0.06630269999999999,0.128717,0.000234423,6.409999999999999e-05,0.0181329,1.74e-07,0.78635,0.000147203,5.37e-07,0.0369396,0.0790415,0.000103757,0.0109522,0.0109522,3.36e-06,0,0.4030760000000001,0.195448,0.0,0.0,0.274366,3.55e-07,0.165972,0.0172214,0.8054060000000001,0.01099,4.48e-07,1,1,0,1,0.000907567,0.0271433,-0.000100111,0.000306578,0.00015471,-1.19e-05,0.000212167,1.75e-11,0.0,0,106.004,1.48795,0.8465309999999999,107.491,106.85,0.998274,-1.13002,4.5599999999999996e-24,0,3.3534846525490294,
-0.343616,668.29,720.928,685.2739999999999,0.00214512,9.80507,0.999998,-2.03322,-0.379217,44872.9,3.81069,0.255384,2.85239,-2.06706,-0.413058,-2.22e-16,-4.51e-17,710.46,0.00405278,1.3369,1.38956,1.45687,0.593028,0.06123790000000001,0.0776704,0.208266,0.026116200000000003,0.00229888,0.23914,0.665333,0.00091681,0.000331339,0.0937309,6.459999999999999e-07,0.000283934,5.13e-07,1.97e-06,0.187598,0.709919,0.000461083,0.0996507,0.0996507,4.63e-07,0,0.000303212,0.000147654,0.0,0.0,0.00128894,1.19e-06,0.8934639999999999,0.103384,0.000356514,0.000460568,5.710000000000001e-05,1,1,1,1,-0.00329451,0.0334309,7.01e-05,-8.57e-05,-7.64e-05,-1.14e-05,0.000261313,-6.76e-12,0.0,0,91.955,1.39703,0.475287,93.352,92.4303,1.00022,0.978965,5.36e-21,0,1.5245510907444,44872.9
-0.123584,662.9730000000002,732.6189999999997,685.086,3.96e-05,9.8416,1.0,-2.71484,-0.491715,44127.1,1.48976,0.258184,3.48003,-2.7275,-0.504375,-4.1600000000000007e-17,2.8199999999999995e-17,859.9630000000003,0.004164500000000001,1.33989,1.4210200000000002,1.46176,0.6016060000000001,0.0621351,0.07538610000000001,0.20268,0.0254156,0.00223147,0.236504,0.667899,0.000910219,0.000332602,0.0940883,6.4e-07,9.65e-08,1.92e-06,1.95e-06,0.19101,0.708553,0.000475278,0.0993312,0.0993312,4.39e-07,0,1.01e-07,4.9e-08,0.0,0.0,4.43e-07,1.2e-06,0.891436,0.103501,1.25e-07,0.0025347,0.000256647,1,1,1,1,-0.00432644,0.0589599,0.00012943200000000002,-8.57e-05,-7.54e-05,-1.1e-05,0.000460862,-6.980000000000001e-12,0.0,0,90.3866,1.8708,0.591878,92.2574,90.9785,1.0,0.99961,9.26e-21,0,0.5124510934180729,44127.1
