mH,mA,mHc,sinba,cba,m12,tb,bg_twh1_X_sects
719.7810000000001,791.293,694.087,0.9164559999999999,0.400135,,5.0821,0.0129877161
791.428,528.394,676.428,0.918391,0.39567399999999997,,5.09236,0.047506871
823.722,505.171,686.2280000000001,0.918459,0.395516,,5.1178099999999995,0.0120752279
836.9960000000001,790.34,645.88,0.9196979999999999,0.39262600000000003,,5.233619999999999,0.011048869
799.41,568.673,586.967,0.920632,0.390432,,5.2365,0.0129060116
773.571,564.719,597.4580000000001,0.922485,0.386034,,5.35391,0.0125149635
791.7769999999999,683.7610000000001,650.007,0.922925,0.38498000000000004,,5.01975,0.0111871116
589.9830000000001,482.861,580.174,0.923983,0.38243499999999997,,5.13162,0.13198580599999998
602.2330000000001,381.805,578.952,0.924351,0.38154299999999997,,5.23688,0.129706908
792.852,533.314,667.029,0.9251950000000001,0.37949099999999997,,5.1264,0.120218241
794.035,398.06300000000005,714.192,0.9255450000000001,0.378637,,5.1453,0.011620282
799.171,512.075,737.49,0.925601,0.37850100000000003,,5.25369,0.133576048
828.585,401.865,718.045,0.925644,0.378395,,5.03161,0.027421319
781.52,433.57199999999995,712.33,0.926082,0.377322,,5.33655,0.0132780236
781.423,539.0169999999999,672.927,0.926882,0.37535300000000005,,5.38328,0.128579836
751.9580000000001,491.733,617.144,0.9272090000000001,0.374544,,5.49782,0.0119114161
746.298,675.3810000000001,752.664,0.9734430000000001,0.22893000000000002,,9.03215,0.115826652
577.095,498.14599999999996,595.457,0.97345,0.228899,,9.009260000000001,0.116673966
830.047,570.365,599.134,0.9737,0.22783499999999998,,9.16177000000001,0.0118526303
696.368,705.08,716.814,0.974274,0.225367,,9.22488000000001,0.05951085
769.972,732.159,809.284,0.9743209999999999,0.22516399999999998,,9.37534000000001,0.0127441796
734.971,708.33,768.443,0.9743290000000001,0.225127,,9.29068,0.051513161
783.707,735.2230000000001,815.518,0.974341,0.22507800000000003,,9.25353,0.0134522016
642.234,725.065,759.5160000000001,0.9743709999999999,0.224946,,9.23466,0.0135573226
742.263,693.903,639.299,0.974419,0.224741,,9.26012000000001,0.062650921
750.194,701.4,648.8240000000001,0.974656,0.22371,,9.28555,0.05952145
677.7639999999999,619.04,691.824,0.9748870000000001,0.222701,,9.28769,0.0115153938
569.904,677.5039999999999,705.551,0.9750540000000001,0.221969,57070.1,9.24903,0.0134892827
686.115,627.087,687.005,0.975095,0.22179000000000001,,9.283970000000009,0.053579706
765.382,745.1060000000001,778.055,0.9752649999999999,0.221038,,9.422889999999999,0.0111575447
740.632,710.8580000000001,655.307,0.975405,0.22041799999999998,,9.26592000000001,0.056176353
573.998,631.197,652.396,0.975483,0.220075,,9.55105,0.013857003
803.1419999999999,688.1419999999999,815.477,0.975484,0.22007,,9.41842000000001,0.0137939198
804.4780000000001,697.852,797.284,0.9754870000000001,0.220057,,9.4264,0.0111492668
735.9060000000001,719.171,784.945,0.975514,0.219939,,9.31081999999999,0.0122574465
682.319,697.584,598.803,0.975557,0.21974499999999997,,9.45542,0.0128865122
826.185,712.895,826.2460000000001,0.9756610000000001,0.219282,,9.26493,0.011999516399999998
688.735,639.456,603.182,0.975672,0.21923499999999999,,9.56036000000001,0.0116996822
639.271,756.299,759.9,0.975783,0.218739,,9.50788,0.0129928845
683.48,627.344,682.1030000000001,0.975792,0.218702,,9.337660000000001,0.057418244000000014
836.243,700.8739999999999,833.456,0.9758469999999999,0.218455,,9.26360000000001,0.0131849419
714.018,717.16,760.802,0.975866,0.218371,,9.27056000000001,0.0123304959
602.94,706.3580000000001,738.115,0.9759,0.218218,,9.57517,0.0118928211
694.332,701.21,710.918,0.9760260000000001,0.217654,,9.276509999999991,0.013077428
752.655,599.297,732.7769999999999,0.976051,0.21754,,9.27074,0.0116936892
681.8330000000001,633.339,681.1469999999999,0.9760549999999999,0.217525,,9.339939999999999,0.011297856
598.351,862.801,861.675,0.9760690000000001,0.217459,,9.584089999999991,0.012389893
715.567,708.953,743.125,0.9761120000000001,0.217268,,9.27575,0.0116471758
794.055,729.938,811.497,0.9761479999999999,0.21710500000000002,,9.45286000000001,0.0139342884
748.097,401.811,728.242,0.9761639999999999,0.217032,,9.367,0.0135535661
783.4069999999999,671.1039999999999,647.9540000000001,0.976311,0.21637199999999998,,9.531999999999991,0.059689022
831.541,741.9889999999999,810.0089999999999,0.97639,0.216015,,9.46427000000001,0.0115970297
734.835,687.8810000000001,652.748,0.976608,0.21502600000000002,,9.422439999999991,0.0115102588
570.945,822.523,831.0310000000001,0.976691,0.21464899999999998,,9.54615,0.0117558405
774.193,690.817,782.913,0.976707,0.214577,,9.40559999999999,0.0126691964
679.0269999999999,871.4730000000001,667.082,0.976716,0.214535,,9.39936,0.0110560477
585.2280000000001,592.879,650.697,0.97672,0.214518,,9.48427,0.0132468514
908.8689999999999,588.613,599.0740000000001,0.9767950000000001,0.214177,,9.18037,0.0120133904
803.482,696.7860000000001,802.559,0.9768129999999999,0.21409499999999998,,9.46213,0.0121532791
589.884,713.258,714.3689999999999,0.976817,0.21407800000000002,,9.41296,0.012449163
679.128,871.077,673.033,0.9771,0.212779,,9.35525,0.0120157948
742.841,553.856,591.663,0.977167,0.212473,,9.34477000000001,0.011756826399999998
714.1510000000001,618.386,710.097,0.977358,0.211594,,9.52546999999999,0.0111862476
739.913,562.895,584.844,0.9775940000000001,0.210498,,9.47716000000001,0.0114142321
677.4680000000001,872.3989999999999,648.9590000000001,0.977723,0.20989699999999997,,9.39835,0.0133071932
679.785,868.592,673.028,0.9779129999999999,0.20901199999999998,,9.275669999999991,0.0118017478
686.122,871.105,667.79,0.977935,0.20890999999999998,,9.31203,0.0124606942
729.49,817.414,684.1560000000001,0.978015,0.208535,,9.13215999999999,0.0124579391
674.409,868.505,664.8389999999999,0.978142,0.207938,,9.38757,0.0126648766
746.341,806.985,678.248,0.9781770000000001,0.20777199999999998,,9.205119999999999,0.0131911867
829.166,723.5169999999999,735.873,0.9789329999999999,0.204184,,9.27543999999999,0.059296777
836.6669999999999,737.2,726.0089999999999,0.9801040000000001,0.198483,,9.34806,0.0139610414
667.181,874.107,650.151,0.981002,0.193999,,9.43019,0.01148504
917.923,721.052,685.705,0.981133,0.19333499999999998,,9.03624,0.043311626
911.262,721.425,690.297,0.981504,0.191444,,9.0141,0.124306817
746.306,588.535,573.655,0.9819680000000001,0.18905,,9.21953,0.0122502192
581.947,343.726,586.633,0.982209,0.18779200000000001,,9.74637000000001,0.0123438759
582.835,768.328,578.7330000000001,0.9823129999999999,0.187248,,9.2384,0.0110942068
785.1339999999999,646.828,612.107,0.982569,0.1859,,9.22759,0.0121311718
673.814,434.51,679.2810000000001,0.982708,0.185162,,9.76777000000001,0.0117466584
564.033,806.6080000000001,594.55,0.982823,0.18455,,9.11375999999999,0.0119421193
576.6469999999999,885.0930000000001,580.316,0.983049,0.183341,,9.09153,0.0111547984
909.075,741.095,699.71,0.983088,0.183135,,9.02793,0.0126288515
603.244,515.564,630.809,0.984086,0.17769300000000002,,9.86446000000001,0.012248736
600.0,526.109,640.182,0.986775,0.162097,,9.0598,0.0111514564
600.0,515.225,610.654,0.987617,0.156885,,9.42937,0.0126256947
600.0,526.819,627.678,0.987756,0.156004,,9.79150000000001,0.0131361208
600.0,483.222,612.898,0.9878469999999999,,,9.68174,0.0116950805
973.472,937.1,1021.82,0.9878979999999999,0.155105,,9.03047,0.0126724523
943.893,952.357,1005.13,0.988207,0.153124,,9.27092,0.0122791091
973.096,730.5310000000001,736.007,0.989078,0.147395,,9.87169,0.012457363600000002
698.2489999999999,519.309,701.307,0.9894379999999999,0.144954,,9.786019999999999,0.0112939138
666.966,998.3439999999999,1002.09,0.997771,0.0667247,,9.05711,0.013915573
771.291,994.1419999999999,1005.19,0.997816,0.0660598,,9.03063,0.126214886
721.904,983.921,1004.38,0.997927,0.06435840000000001,,9.37925,0.0112118779
925.5189999999999,926.727,1003.18,0.997975,0.06361,,9.50757,0.013406528
741.678,993.227,1014.26,0.9980180000000001,0.0629253,,9.33722,0.047737843
690.429,987.852,1008.84,0.998052,0.062394399999999996,,9.238439999999999,0.057393052
761.679,885.18,788.703,0.9980620000000001,0.0622299,,9.48772999999999,0.0121950528
793.445,986.7710000000001,1004.62,0.998079,0.0619611,,9.0333,0.046250212
730.275,990.85,1004.52,0.998081,0.0619179,,9.028210000000001,0.0111801033
691.215,990.0219999999999,1007.96,0.998102,0.061579199999999994,,9.35085,0.0112406844
634.259,791.753,649.8330000000001,0.998129,0.0611379,,9.35710000000001,0.0141538345
672.084,995.6560000000001,1011.11,0.998136,0.06103630000000001,,9.34951,0.0110501012
672.477,993.552,1012.88,0.998141,0.0609538,,9.79688,0.0113522765
958.566,990.4069999999999,1030.74,0.998149,0.060815999999999995,,9.4543,0.062943008
796.1460000000001,997.3330000000001,1012.18,0.998157,0.0606893,,9.35388,0.0125571092
924.11,975.048,1007.37,0.99818,0.06031280000000001,,9.2078,0.014111691
769.482,985.882,1000.46,0.998181,0.060296,,9.00009,0.0129476408
775.405,976.633,1001.65,0.998181,0.0602862,,9.50415,0.0110853321
673.676,993.113,1006.2,0.998182,0.0602701,,9.83438,0.0141576784
761.903,897.449,790.193,0.998189,0.0601488,,9.44406000000001,0.0111903026
772.313,994.3710000000001,1000.57,0.9981959999999999,0.0600437,,9.57354,0.0137921108
721.182,992.297,1006.32,0.998224,0.0595711,,9.16638,0.0134932469
832.783,960.811,818.8530000000001,0.9982469999999999,0.0591933,,9.42998,0.0119156378
782.5139999999999,993.273,1003.7,0.998251,0.0591144,,9.53641,0.011203772
980.855,945.459,1028.05,0.9982610000000001,0.058943100000000005,,9.21175,0.0136903845
798.577,889.732,762.429,0.9982639999999999,0.0589003,,9.461150000000009,0.033730414
924.0039999999999,921.925,1005.83,0.998294,0.058388499999999996,,9.43258,0.0115525085
668.807,984.408,1001.22,0.998295,0.0583726,,9.4273,0.05413507
714.76,990.329,1002.87,0.998295,0.05836330000000001,,9.41902,0.0116535745
829.209,948.932,815.8739999999999,0.9983040000000001,0.058216899999999995,,9.12734,0.0129279538
802.6389999999999,891.664,759.176,0.998317,0.0579905,,9.45675000000001,0.0120517576
791.1060000000001,984.7489999999999,1007.74,0.9983209999999999,0.0579221,,9.14718,0.0137448755
940.47,991.8710000000001,1015.18,0.998323,0.0578974,,9.30214,0.056489073
765.802,979.013,1002.27,0.998334,0.0577048,,9.44975,0.0129862462
736.49,997.17,1014.39,0.9983350000000001,0.05768290000000001,,9.38494,0.01285265
800.315,875.8910000000001,737.585,0.998338,0.0576341,,9.757610000000001,0.0119859976
790.941,981.655,1001.81,0.998345,0.057501199999999995,,9.768839999999999,0.0111905347
965.288,950.158,1019.79,0.998347,0.057471400000000006,,9.791739999999999,0.0118971422
796.582,990.255,1010.04,0.998347,0.05747619999999999,,9.56959,0.0113197517
600.0,520.482,626.141,0.9983540000000001,0.057349699999999997,,9.139359999999991,0.0122724719
761.58,983.206,1000.8,0.9983629999999999,0.0572,,9.5293,0.0119621703
632.9019999999999,792.471,604.597,0.998383,0.0568369,,9.264610000000001,0.0130329548
890.314,830.06,764.176,0.998409,0.056393200000000004,,9.864490000000009,0.055543003
794.08,880.742,764.2919999999999,0.998417,0.0562439,,9.46649,0.0114797206
696.55,867.19,701.493,0.9984190000000001,0.056207799999999995,,9.22956000000001,0.0115942818
939.8689999999999,990.087,1007.9,0.9984219999999999,0.0561635,,9.770430000000001,0.06394166700000001
676.788,997.694,1017.04,0.998424,0.0561145,,9.1852,0.0124237096
751.783,988.165,1002.34,0.998433,0.05595599999999999,,9.03019,0.0127458723
783.346,992.905,1004.48,0.998442,0.055795500000000005,,9.425180000000001,0.0124849525
783.9839999999999,877.955,795.81,0.998442,0.0557967,,9.802650000000009,0.013923664
837.2510000000001,897.1080000000001,747.689,0.998448,0.0556904,,9.47196000000001,0.011357053600000002
600.0,536.2769999999999,643.783,0.998448,0.055688699999999994,,9.24680000000001,0.0111272104
824.2189999999999,889.512,759.2710000000001,0.998468,0.055338599999999995,,9.31823999999999,0.0124303773
667.1389999999999,997.62,1013.46,0.998482,0.0550835,,9.48555,0.0116955255
741.765,843.37,707.6469999999999,0.998484,0.055043600000000005,,9.833730000000001,0.011092334099999998
920.553,918.7330000000001,1001.49,0.9984850000000001,0.0550197,,9.2676,0.0138188921
800.725,869.993,784.954,0.998491,0.0549245,,9.759670000000009,0.0113772024
747.873,988.039,1005.87,0.9985059999999999,0.0546472,,9.47875,0.0130636767
903.9019999999999,846.513,803.737,0.99851,0.0545615,,9.34191,0.0108747556
837.199,978.092,827.829,0.9985200000000001,0.0543818,,9.26693000000001,0.011589246200000002
800.3739999999999,865.1560000000001,721.934,0.9985209999999999,0.054364300000000004,,9.74835,0.053878953
633.938,790.0210000000001,618.646,0.998547,0.0538927,,9.315669999999999,0.047199356
917.477,975.0830000000001,1006.04,0.998549,0.053854700000000005,,9.58806,0.0128005116
665.073,981.3889999999999,1001.07,0.9985629999999999,0.0535981,,9.79955,0.059455695
942.6560000000001,979.898,1009.22,0.9985639999999999,0.0535797,,9.06377,0.12281566
768.8660000000001,981.298,1001.87,0.998577,0.0533286,,9.195319999999999,0.0126111495
982.4889999999999,944.551,1023.93,0.9985790000000001,0.0532923,,9.16233,0.0125744433
971.439,982.3839999999999,1017.93,0.9985870000000001,0.0531335,,9.86117,0.037039229
600.0,531.052,636.964,0.99859,0.0530828,,9.75336,0.0110417146
760.023,992.047,1003.15,0.998599,0.052912,,9.41512,0.0131390822
747.812,994.3539999999999,1001.63,0.9986010000000001,0.052869799999999995,,9.393930000000001,0.0111313501
575.241,998.21,1001.62,0.998602,0.0528609,,9.08058,0.0134740267
791.653,991.087,1005.24,0.998606,0.052779,,9.41922,0.0129915342
729.836,989.768,1002.62,0.9986139999999999,0.0526258,,9.00792,0.037026628
982.061,940.377,1017.56,0.998619,0.052538699999999994,,9.1888,0.0124082602
977.3760000000001,977.367,1031.7,0.9986219999999999,0.05248440000000001,,9.73649,0.057913576
718.9989999999999,998.553,1011.33,0.9986280000000001,0.052363400000000004,,9.827760000000001,0.0133348944
962.655,986.243,1016.83,0.9986299999999999,0.052335,,9.16083,0.0116579264
689.988,994.48,1005.34,0.998635,0.05223819999999999,,9.8598,0.0112564458
717.125,983.176,1001.77,0.9986360000000001,0.0522078,,9.28213,0.0115262699
964.842,935.442,1016.98,0.9986430000000001,0.0520879,,9.110619999999999,0.0126568574
976.951,974.721,1044.37,0.9986440000000001,0.052062,,9.46372,0.058217411
720.4789999999999,996.692,1010.92,0.9986440000000001,0.052055899999999995,,9.75961,0.0117842869
701.4060000000001,996.133,1011.64,0.998656,0.0518221,,9.44181,0.0108821127
983.288,972.581,1033.93,0.998656,0.05181990000000001,,9.5051,0.0120694266
924.3439999999999,922.332,1002.07,0.998659,0.0517682,,9.42888,0.059493362
678.591,871.452,702.023,0.9986729999999999,0.051490499999999995,,9.15718,0.0121696042
742.0930000000001,997.5419999999999,1006.42,0.998677,0.05142819999999999,,9.80741,0.012753022
722.4760000000001,997.0089999999999,1002.76,0.9986799999999999,0.0513721,,9.87144,0.0134677243
667.822,997.799,1004.65,0.998682,0.0513178,,9.14282,0.0121629761
823.7769999999999,872.1260000000001,748.543,0.998693,0.0511174,,9.786789999999991,0.055954718
634.585,994.467,1008.59,0.9987010000000001,0.0509461,,9.7494,0.012711367
804.198,867.4689999999999,741.0369999999999,0.998706,0.0508486,,9.81031000000001,0.05500171
469.685,600.0,599.252,0.998708,0.0508191,41178.3,5.03958,0.060021275
798.842,870.19,747.721,0.998711,0.0507584,,9.80458000000001,0.056696525
686.066,880.288,690.4939999999999,0.998713,0.050725900000000004,,9.069980000000001,0.0110540688
762.743,976.3889999999999,1012.66,0.9987159999999999,0.05064930000000001,,9.58188,0.0110273224
734.465,991.079,1008.56,0.998718,0.0506151,,9.471810000000001,0.0138859249
939.706,991.922,1018.04,0.998727,0.0504332,,9.40424,0.0123442194
921.803,920.352,1003.82,0.9987290000000001,0.05040669999999999,,9.57575,0.0125005775
796.842,892.3760000000001,792.064,0.998733,0.0503302,,9.4637,0.0127346697
665.679,787.65,600.876,0.9987459999999999,0.0500634,,9.41386000000001,0.0116876036
724.07,997.76,1009.88,0.998771,0.0495613,,9.15773,0.012402178400000002
765.492,986.472,1002.2,0.998776,0.049456900000000005,,9.57751,0.0124531026
769.16,987.3760000000001,1000.28,0.9987889999999999,0.049190899999999996,,9.0847,0.118616872
747.936,990.6139999999999,1012.08,0.9987889999999999,0.04919280000000001,,9.58999,0.011109291
801.722,985.5039999999999,812.495,0.998791,0.0491601,,9.000560000000009,0.013847352
781.5219999999999,991.8539999999999,1006.1,0.9987959999999999,0.049051,,9.864339999999999,0.055051634
785.8969999999999,986.428,1002.87,0.9987959999999999,0.0490483,,9.75789,0.045514759
730.7669999999999,990.799,1002.64,0.998808,0.048808199999999996,,9.265139999999999,0.0119357815
804.9789999999999,877.503,797.765,0.998818,0.0486162,,9.82606999999999,0.0125159675
926.192,925.5930000000001,1005.48,0.998822,0.0485204,,9.50475,0.0130098302
801.8860000000001,881.6089999999999,755.68,0.9988229999999999,0.0485099,,9.581380000000001,0.0118562103
639.899,795.8580000000001,578.696,0.998828,0.0484008,,9.34591,0.0120247666
771.965,884.5160000000001,801.562,0.9988290000000001,0.048382999999999995,,9.52980999999999,0.0113170447
750.602,991.0319999999999,1001.09,0.998833,0.0482934,,9.105839999999999,0.0114370234
775.574,880.1460000000001,790.6110000000001,0.9988459999999999,0.0480228,,9.54717000000001,0.0145189098
676.815,994.181,1000.08,0.998848,0.0479769,,9.79311,0.0122577549
797.556,881.877,759.4110000000001,0.998849,0.0479565,,9.53347000000001,0.0114835348
440.10400000000004,600.0,604.087,0.9988530000000001,0.047889999999999995,34728.7,5.22789,0.117428938
740.153,998.7610000000001,1004.49,0.9988549999999999,0.0478366,,9.42201,0.0111369853
686.801,995.1,1010.17,0.998858,0.047779300000000004,,9.27546,0.0110486833
605.863,787.613,578.677,0.998865,0.0476349,,9.41049,0.0131151024
742.628,988.312,1002.23,0.9988670000000001,0.0475798,,9.268839999999999,0.0111886507
721.6089999999999,860.409,739.466,0.99887,0.047531699999999996,,9.855080000000001,0.054357429000000006
915.674,971.477,1007.35,0.998878,0.047363499999999996,,9.45831,0.0117774554
681.321,779.0160000000001,606.388,0.9988790000000001,0.0473404,,9.34827000000001,0.011076723
761.1260000000001,989.163,1010.54,0.9988790000000001,0.047327499999999995,,9.426219999999999,0.0113772989
600.0,493.80400000000003,616.4259999999999,0.998883,0.0472503,,9.24297999999999,0.05831845400000001
696.34,994.508,1006.02,0.998891,0.0470926,,9.82785,0.057414825
696.2139999999999,993.2560000000001,1005.65,0.998892,0.047071800000000004,,9.05107,0.0113658589
715.502,996.571,1017.04,0.9988940000000001,0.047017500000000004,,9.254380000000001,0.0128220271
796.9069999999999,992.217,1006.94,0.9988969999999999,0.04695440000000001,,9.166730000000001,0.0124257407
958.862,902.13,1002.28,0.998898,0.04693819999999999,,9.23213,0.0123383383
748.8860000000001,986.18,1003.78,0.998906,0.04675630000000001,,9.34499,0.061101376
794.812,991.533,1009.82,0.998908,0.046720199999999996,,9.20151,0.0112918222
