mH,mA,mHc,sinba,cba,m12,tb,bg_twh1_X_sects
688.045,870.872,704.735,0.998909,0.0467028,,9.10873000000001,0.0126768331
738.498,839.4119999999999,704.466,0.998909,0.046693599999999995,,9.81242000000001,0.0120025314
784.1439999999999,998.1210000000001,1004.96,0.9989239999999999,0.04637,,9.43714,0.0118763402
718.173,995.4110000000001,1003.23,0.9989319999999999,0.046212199999999995,,9.03105,0.12728678
740.2460000000001,993.153,1000.53,0.998934,0.0461677,,9.80476,0.012605913799999998
738.5110000000001,985.919,1003.4,0.9989399999999999,0.0460395,,9.07719,0.0133391185
979.56,944.076,1036.1,0.9989399999999999,0.0460417,,9.1613,0.0110311607
585.578,996.592,1008.1,0.998941,0.046000400000000004,,9.44773,0.0111606128
792.4960000000001,863.4739999999999,712.188,0.998944,0.045934300000000004,,9.55033,0.057201881
661.444,769.3960000000001,638.766,0.998949,0.045829,,9.3678,0.0120545753
794.57,984.1010000000001,1005.18,0.998951,0.0457835,,9.36904,0.0124218779
940.857,989.7860000000001,1014.91,0.9989520000000001,0.04578019999999999,,9.41633,0.0135298662
671.6410000000001,774.4780000000001,603.3580000000001,0.998957,0.045668400000000005,,9.394689999999999,0.0133730472
794.977,899.388,796.81,0.998969,0.045400800000000005,,9.52254,0.058366089
669.96,986.201,1001.94,0.9989709999999999,0.045343699999999994,,9.34245,0.0129741546
916.6030000000001,973.597,1019.48,0.998973,0.0453091,,9.81898,0.0130452257
797.0989999999999,988.704,1012.12,0.998976,0.045245099999999996,,9.80954,0.050473583
676.4119999999999,869.305,707.6039999999999,0.9989879999999999,0.0449709,,9.00641,0.0112670709
767.5360000000001,865.998,709.555,0.9989889999999999,0.044948199999999994,,9.76228,0.0128510482
763.7289999999999,998.1339999999999,1019.26,0.998994,0.044844199999999994,,9.73686,0.0120630165
634.105,775.4889999999999,655.846,0.999015,0.0443698,,9.33153,0.0117265117
740.377,988.95,1000.07,0.999027,0.0440985,,9.44017,0.05018669
689.3480000000001,884.005,697.712,0.9990319999999999,0.0439839,,9.03368000000001,0.012185756200000002
731.1469999999999,990.9830000000001,1007.98,0.999043,0.0437471,,9.28102,0.056983195
797.4830000000001,887.043,799.663,0.9990450000000001,0.043683099999999996,,9.480249999999991,0.0120549393
797.566,983.434,1022.07,0.9990450000000001,0.0436976,,9.538680000000001,0.0125771286
784.0419999999999,986.465,1012.59,0.9990479999999999,0.0436285,,9.20756,0.0125437795
962.041,987.197,1020.34,0.9990540000000001,0.0434931,,9.127410000000001,0.0136567101
783.15,870.7819999999999,722.595,0.9990549999999999,0.043463999999999996,,9.58243,0.0121920069
795.217,998.68,1022.87,0.9990600000000001,0.0433526,,9.480410000000001,0.0135090874
791.695,879.935,727.3560000000001,0.999072,0.043062300000000005,,9.77250999999999,0.011619759
836.1460000000001,992.783,866.7489999999999,0.999081,0.04285069999999999,,9.73808,0.0129402686
669.799,990.817,1004.21,0.9990870000000001,0.042722199999999995,,9.49501,0.012599068
748.67,988.482,1002.61,0.999091,0.04264,,9.12536,0.012981283400000002
953.443,971.921,1033.76,0.999093,0.0425754,,9.23714,0.011795565
792.487,986.008,1008.68,0.999099,0.042450699999999994,,9.78544,0.0141816218
781.7810000000001,992.4019999999999,1007.68,0.9991030000000001,0.0423361,,9.759689999999999,0.0132223013
698.6610000000001,865.422,749.887,0.9991049999999999,0.0423054,,9.8023,0.0129088603
923.91,924.57,1007.6,0.999109,0.0422022,,9.49284,0.0126013813
785.6489999999999,994.078,1014.77,0.999109,0.0422017,,9.50418,0.0119508873
914.331,973.3839999999999,1008.57,0.99911,0.04219,,9.44937,0.0125858196
922.827,920.615,1001.89,0.9991120000000001,0.0421218,,9.37753,0.0127693535
738.681,991.955,1012.97,0.9991190000000001,0.041967000000000004,,9.4283,0.048544085
740.345,990.6610000000001,1002.09,0.999124,0.0418437,,9.34791,0.0118252528
771.6619999999999,994.655,1017.7,0.999131,0.041682,,9.86448,0.0117782879
837.295,887.965,761.768,0.999134,0.041606699999999996,,9.28230999999999,0.0131076407
764.753,969.69,1000.46,0.999134,0.0416051,,9.44938,0.0111791354
747.195,988.1210000000001,1009.14,0.999138,0.0415069,,9.31002,0.011502093400000002
728.204,863.053,748.3530000000001,0.999143,0.0413964,,9.81811,0.0122421451
728.92,759.8789999999999,642.401,0.9991459999999999,0.041318099999999996,,9.49680000000001,0.0112149398
716.6439999999999,984.954,1001.54,0.9991479999999999,0.0412774,,9.822189999999999,0.0132651016
982.095,941.301,1018.58,0.9991620000000001,0.040938999999999996,,9.15778,0.0116102473
640.831,991.9910000000001,1006.04,0.999165,0.040867900000000006,,9.869660000000001,0.0140801158
673.81,997.735,1005.07,0.999167,0.0408088,,9.25557,0.0111022593
685.1089999999999,998.672,1004.73,0.999187,0.0403144,,9.0879,0.063163735
751.513,995.933,1009.75,0.999189,0.040262099999999995,,9.757439999999999,0.0130573659
799.5210000000001,878.041,732.3430000000001,0.999193,0.0401781,,9.3121,0.062424971
738.788,998.451,1012.02,0.999193,0.0401608,,9.80119,0.0114155397
960.314,900.5039999999999,1008.24,0.999193,0.040169199999999995,,9.24772,0.0114870871
795.539,874.29,758.885,0.9991959999999999,0.040079699999999996,,9.828120000000009,0.01287245
502.25699999999995,600.0,642.992,0.9991969999999999,0.0400545,45563.6,5.3093,0.11610016
700.12,770.27,635.197,0.9991979999999999,0.0400477,,9.21301,0.0127756853
766.337,983.238,1001.62,0.999202,0.039943,,9.25571,0.011936785
728.422,859.928,774.9860000000001,0.9992030000000001,0.039913800000000006,,9.83295,0.0107848203
775.328,874.416,744.8589999999999,0.999208,0.0397837,,9.753739999999999,0.0123767301
729.557,815.654,704.248,0.999218,0.0395472,,9.19053000000001,0.0110992905
839.541,880.6080000000001,785.5269999999999,0.9992209999999999,0.0394721,,9.16067,0.0133712524
689.433,750.165,608.855,0.9992209999999999,0.0394517,,9.20546,0.0111678871
977.688,977.903,1035.6,0.9992270000000001,0.03931269999999999,,9.40267,0.0135606567
824.095,875.988,785.166,0.99923,0.039227,,9.32088,0.0124057365
764.707,989.295,1009.37,0.999231,0.0392171,,9.86151,0.0131721364
662.553,991.331,1002.43,0.999232,0.0391743,,9.202160000000001,0.0138873265
730.541,860.9730000000001,729.8960000000001,0.9992340000000001,0.0391317,,9.791250000000009,0.0131751118
699.709,859.421,725.791,0.99924,0.0389711,,9.81851,0.0118755924
734.154,868.465,756.8580000000001,0.999244,0.03888080000000001,,9.78099,0.013393178
768.679,996.811,1003.32,0.999245,0.038838599999999994,,9.21647,0.0124557228
765.368,989.586,1004.64,0.9992479999999999,0.038777400000000004,,9.757819999999999,0.0134192644
781.9960000000001,981.462,1000.05,0.99925,0.0387313,,9.44973,0.012148265
732.125,998.74,1013.13,0.9992530000000001,0.0386403,,9.8061,0.014216698799999997
799.39,881.763,736.742,0.9992549999999999,0.038586699999999995,,9.30051000000001,0.0121407913
985.961,958.684,1027.25,0.9992610000000001,0.038426499999999995,,9.33957,0.058962497
824.931,874.176,776.068,0.999267,0.038291399999999996,,9.82829000000001,0.0111079333
799.745,979.138,1011.03,0.9992709999999999,0.0381753,,9.365110000000001,0.057182198
974.105,976.054,1032.58,0.999276,0.03804930000000001,,9.46442,0.0116361006
750.393,864.64,772.571,0.999276,0.038042900000000004,,9.8288,0.013272058799999998
794.5880000000001,879.3660000000001,745.936,0.9992770000000001,0.0380214,,9.288219999999999,0.0111477988
828.836,889.3430000000001,761.4580000000001,0.99928,0.0379328,,9.30305,0.046589884000000005
792.9830000000001,990.9630000000001,1002.18,0.999282,0.0378915,,9.509319999999999,0.0110249129
782.66,867.7389999999999,755.4630000000001,0.9992850000000001,0.0378084,,9.21675,0.012112486499999998
771.4,987.298,1017.45,0.9992850000000001,0.0377984,,9.09464,0.0130762476
715.7389999999999,998.617,1014.56,0.9992969999999999,0.0374792,,9.25659,0.050405961
790.762,985.0310000000001,1008.4,0.9992979999999999,0.0374571,,9.512039999999999,0.0119422782
772.7439999999999,995.857,1008.15,0.9993049999999999,0.0372774,,9.52298,0.0130653928
723.1139999999999,980.4739999999999,1001.7,0.9993049999999999,0.0372671,,9.22799,0.013235872
893.01,861.62,803.118,0.9993059999999999,0.037242199999999996,,9.58339000000001,0.0120184055
773.685,992.475,1014.12,0.99931,0.03714,,9.19944,0.0111280582
793.222,976.727,1003.37,0.999316,0.0369704,,9.027330000000001,0.0126715425
746.6189999999999,979.0360000000001,1002.6,0.999317,0.03696,,9.818430000000001,0.0142838693
766.295,989.988,1001.42,0.9993200000000001,0.0368734,,9.755360000000001,0.0116632106
944.35,991.074,1009.19,0.9993270000000001,0.0366866,,9.53558,0.0115268312
836.49,867.982,776.581,0.9993280000000001,0.036644800000000005,,9.27707,0.0122261327
955.382,959.3889999999999,1018.56,0.9993290000000001,0.036614999999999995,,9.7867,0.0124147496
767.9789999999999,995.203,1004.98,0.9993340000000001,0.036502,,9.2925,0.0113725833
746.038,864.696,770.148,0.9993350000000001,0.036469800000000004,,9.84612999999999,0.0128515762
769.298,883.8960000000001,793.9910000000001,0.999342,0.0362839,,9.55679,0.0126352952
784.0269999999999,859.71,745.388,0.999343,0.0362527,,9.29343,0.028009074
689.831,991.1469999999999,1011.07,0.999345,0.036189400000000004,,9.231630000000001,0.0122731473
638.566,990.122,1007.32,0.999352,0.035994,,9.30923,0.055163801
833.0169999999999,885.558,781.051,0.9993540000000001,0.0359257,,9.17225,0.0113683067
895.432,851.563,813.071,0.9993569999999999,0.0358587,,9.54895000000001,0.054314503
686.73,993.074,1001.65,0.99936,0.035768,,9.55792,0.0127234394
958.305,902.153,1000.57,0.9993629999999999,0.0356781,,9.3369,0.06073061900000001
982.617,902.095,1029.95,0.9993629999999999,0.035695099999999994,,9.567919999999999,0.0111239848
764.695,993.547,1014.0,0.9993629999999999,0.0356839,,9.766960000000001,0.0123916042
795.967,998.352,1005.33,0.9993639999999999,0.0356496,,9.08573,0.011184819
768.6619999999999,993.3910000000001,1015.07,0.999375,0.0353421,,9.33999,0.012909795
770.064,994.0139999999999,1003.22,0.9993770000000001,0.0353024,,9.23681,0.0146743452
982.654,942.158,1014.19,0.9993780000000001,0.0352531,,9.24873,0.060963482
980.737,972.505,1043.29,0.9993790000000001,0.035233,,9.79363,0.0131861768
730.819,990.576,1009.19,0.9993799999999999,0.035210000000000005,,9.48692,0.011787400900000002
694.6080000000001,748.8739999999999,614.614,0.9993879999999999,0.0349742,,9.19363,0.038081999
832.209,866.36,767.946,0.999393,0.03483119999999999,,9.345299999999991,0.0117147029
696.051,988.449,1005.23,0.999397,0.0347123,,9.256110000000001,0.0137710757
735.377,993.078,1001.85,0.999402,0.0345805,,9.79848,0.056695195
689.363,985.2710000000001,1003.35,0.9994059999999999,0.0344557,,9.513580000000001,0.013119726000000002
683.664,998.078,1004.51,0.9994069999999999,0.0344341,,9.78605,0.0112408896
666.6489999999999,993.4810000000001,1005.01,0.9994139999999999,0.0342335,,9.20858,0.055704235
700.6139999999999,776.705,619.59,0.9994149999999999,0.03419319999999999,,9.34731,0.054200127
772.94,982.115,1000.26,0.9994190000000001,0.034074400000000005,,9.3376,0.011652449
785.628,996.398,1006.61,0.9994200000000001,0.0340465,,9.54459,0.060713601
962.81,985.753,1011.11,0.999447,0.0332528,,9.09758,0.0122857818
739.946,825.0039999999999,711.863,0.999449,0.0331844,,9.144280000000009,0.0115225791
796.748,997.322,1020.97,0.9994569999999999,0.032963599999999996,,9.48829,0.0127063711
741.5010000000001,998.4639999999999,1003.34,0.99946,0.032857300000000006,,9.46743,0.063010323
891.393,859.8860000000001,795.567,0.999461,0.032832,,9.55802000000001,0.0111588759
599.626,995.8989999999999,1002.84,0.9994700000000001,0.0325421,,9.08191,0.04488565
797.2389999999999,993.0219999999999,1012.58,0.999473,0.0324685,,9.21171,0.0112905182
761.7669999999999,989.5219999999999,1008.12,0.9994770000000001,0.0323223,,9.39204,0.0127623932
797.602,850.932,735.1569999999999,0.9994799999999999,0.0322427,,9.378239999999991,0.0143303456
977.8539999999999,886.211,1021.79,0.999482,0.0321868,,9.14537,0.0119988932
714.737,994.703,1007.0,0.9994860000000001,0.0320435,,9.80313,0.058818971
607.0790000000001,993.316,1004.04,0.9994870000000001,0.0320146,,9.211160000000001,0.0135198822
738.6519999999999,812.2130000000001,701.88,0.99949,0.0319241,,9.17704,0.0120841391
762.2710000000001,995.446,1012.72,0.999491,0.031887900000000004,,9.21953,0.058243713
738.24,984.791,1005.08,0.9994930000000001,0.0318427,,9.465160000000001,0.0120391357
977.347,932.221,1024.58,0.9994959999999999,0.0317542,,9.52893,0.0125550792
683.948,993.081,1005.54,0.999499,0.0316594,,9.573780000000001,0.0110912101
784.4739999999999,991.165,1011.36,0.999499,0.0316495,,9.41151,0.037610303
795.0830000000001,979.2739999999999,1004.84,0.999501,0.031574700000000004,,9.247689999999999,0.0115640825
737.008,997.765,1013.47,0.9995059999999999,0.03141409999999999,,9.795639999999999,0.0119996093
691.939,835.315,686.154,0.9995059999999999,0.031428700000000004,,9.26317000000001,0.059321783
986.502,958.595,1029.95,0.999508,0.0313533,,9.27705,0.0120795782
751.1469999999999,826.368,714.867,0.9995120000000001,0.031244099999999997,,9.16422,0.0135253892
973.9760000000001,921.0219999999999,1022.17,0.9995120000000001,0.031225799999999998,,9.82082,0.0127290419
730.7769999999999,998.3,1015.57,0.9995149999999999,0.031135000000000003,,9.77685,0.0120113524
793.2510000000001,995.3480000000001,1010.16,0.999517,0.031083499999999997,,9.556460000000001,0.0115233701
734.5980000000001,819.123,712.64,0.9995229999999999,0.030875599999999996,,9.16290000000001,0.046539300000000006
740.7810000000001,827.4860000000001,704.6289999999999,0.9995229999999999,0.030879400000000005,,9.17328,0.0117906399
589.386,998.7230000000001,1003.72,0.999534,0.030532,,9.009139999999999,0.0126753361
953.882,973.852,1019.37,0.9995350000000001,0.030500799999999998,,9.09694,0.0116740411
722.885,855.98,772.3889999999999,0.9995360000000001,0.030454400000000003,,9.82352,0.05778062
729.668,823.442,706.067,0.999541,0.030291000000000002,,9.19950000000001,0.012883979
791.555,982.455,1004.55,0.999548,0.0300647,,9.538960000000001,0.0117457236
674.383,998.53,1001.02,0.999554,0.0298726,,9.42757,0.0115184207
694.303,987.432,1006.46,0.999554,0.029878700000000005,,9.51127,0.0118087397
565.501,997.6489999999999,1001.43,0.9995569999999999,0.029763099999999997,,9.18628,0.0129193717
795.563,995.372,1018.9,0.9995639999999999,0.0295125,,9.76356,0.054279188
800.423,850.2769999999999,730.164,0.9995639999999999,0.029527299999999996,,9.35845,0.0118730827
690.88,991.757,1000.1,0.999567,0.029418200000000002,,9.50733,0.0130006377
959.9960000000001,908.6419999999999,1003.99,0.999575,0.0291554,,9.28147,0.011758447
716.5980000000001,995.8960000000001,1013.15,0.9995780000000001,0.0290357,,9.12733,0.0115159452
719.3330000000001,866.6010000000001,777.582,0.9995799999999999,0.028978800000000002,,9.81975,0.062362569000000014
796.643,991.002,1007.54,0.99959,0.028622700000000004,,9.11078,0.0141281812
720.655,985.0039999999999,1004.72,0.99959,0.028637299999999997,,9.3341,0.0134560731
910.5310000000001,994.7860000000001,1015.0,0.999591,0.0285992,,9.8634,0.0121072926
739.688,990.334,1002.05,0.999592,0.0285644,,9.8059,0.055086571
957.2,902.683,1001.56,0.999606,0.028084300000000003,,9.542639999999999,0.0112379871
937.0369999999999,979.535,1035.86,0.9996149999999999,0.0277375,,9.01533,0.0109171829
714.313,991.8689999999999,1014.78,0.999616,0.0277029,,9.07151,0.0128028546
740.2410000000001,996.835,1008.11,0.9996209999999999,0.0275397,,9.15881,0.0128719834
761.863,998.2760000000001,1015.99,0.9996219999999999,0.0275025,,9.73279,0.0116281846
956.0419999999999,962.2339999999999,1024.44,0.999625,0.0273843,,9.7772,0.012091673999999998
932.227,975.823,1011.82,0.999626,0.0273563,,9.06587,0.0121361267
769.7289999999999,994.039,1006.62,0.9996309999999999,0.027152299999999997,,9.76348,0.012654955
741.086,996.703,1013.29,0.999634,0.027063599999999997,,9.275689999999999,0.012091
952.9860000000001,962.3710000000001,1015.34,0.999634,0.0270498,,9.32062,0.0113279535
635.51,994.302,1008.63,0.999635,0.0270144,,9.00486,0.0116230928
964.257,935.11,1032.69,0.9996360000000001,0.026982,,9.12852,0.0112572629
771.079,994.824,1006.89,0.9996370000000001,0.0269401,,9.022780000000001,0.131458905
790.5160000000001,987.4010000000001,1011.37,0.9996389999999999,0.026880200000000003,,9.13189,0.0131905613
977.105,977.305,1036.64,0.99964,0.0268318,,9.43022,0.0139113036
966.967,977.0830000000001,1022.83,0.999642,0.026757,,9.39245,0.012328151
634.515,996.938,1001.67,0.9996430000000001,0.026723200000000003,,9.76308,0.0117045209
905.245,993.137,1020.38,0.9996450000000001,0.0266589,,9.79177,0.012735816
768.336,983.7860000000001,1004.67,0.999649,0.026507099999999995,,9.300469999999999,0.0113247377
769.315,979.534,1000.18,0.9996510000000001,0.0264246,,9.182910000000001,0.034117484
643.521,996.625,1005.07,0.999653,0.026333999999999996,,9.51095,0.0110274849
792.7869999999999,997.995,1008.68,0.999657,0.0261832,,9.58869,0.0133072038
738.3560000000001,994.0980000000001,1004.12,0.999663,0.0259785,,9.18418,0.0118806033
746.971,994.204,1006.68,0.999669,0.0257142,,9.26414,0.06073406
572.582,990.7710000000001,1005.02,0.9996700000000001,0.0256762,,9.47439,0.0127423816
791.938,991.205,1008.4,0.9996700000000001,0.025673500000000002,,9.803989999999999,0.0133475713
776.557,970.5089999999999,1000.45,0.999677,0.0254198,,9.13988,0.0131793317
980.248,972.538,1046.87,0.9996860000000001,0.0250666,,9.76787,0.0113794084
987.1189999999999,958.166,1012.13,0.9996870000000001,0.024999,,9.353860000000001,0.057822767
977.852,931.493,1020.74,0.999692,0.0248281,,9.53846,0.0113880124
794.005,996.959,1006.9,0.999698,0.0245713,,9.8076,0.013289697
747.7280000000001,989.954,1005.75,0.999698,0.0245943,,9.588519999999999,0.0111573356
573.646,994.4989999999999,1000.57,0.999698,0.0245899,,9.222000000000001,0.057243648
796.904,997.905,1018.98,0.999699,0.024533199999999998,,9.058110000000001,0.01347811
776.1139999999999,989.7719999999999,1008.2,0.9997,0.024481,,9.590910000000001,0.0118313168
961.738,953.4689999999999,1026.48,0.9997030000000001,0.0243741,,9.10408,0.012205425
919.836,918.887,1003.79,0.999704,0.024344400000000002,,9.24869,0.0111453316
720.202,994.066,1004.78,0.999727,0.0233598,,9.83581,0.0123275821
731.2710000000001,987.549,1001.48,0.9997290000000001,0.0232942,,9.52233,0.0110309492
636.487,993.768,1009.31,0.9997360000000001,0.0229852,,9.474739999999999,0.013841695
685.324,993.931,1003.67,0.9997450000000001,0.0226028,,9.54987,0.0110778698
633.6990000000001,997.8710000000001,1005.66,0.999749,0.0223901,,9.541039999999999,0.0110334445
493.267,600.0,633.859,0.999771,0.0213775,40829.0,5.78977,0.0123052074
797.3330000000001,889.966,782.487,0.9997790000000001,0.0210313,,9.36353000000001,0.0110680582
674.508,830.6260000000001,695.38,0.9998,0.019974799999999997,,9.355570000000009,0.0139647574
801.243,892.7510000000001,777.5039999999999,0.999815,0.019231799999999997,,9.29935,0.0119670874
663.503,996.9,1009.54,0.999851,0.0172624,,9.2195,0.0122044967
985.209,958.57,1025.24,0.9998520000000001,0.0172019,,9.56433,0.011447711
473.02,600.0,625.732,0.9999020000000001,0.013985,25339.4,8.6975,0.129977652
559.3919999999999,987.328,1002.22,0.999936,0.011318700000000001,,9.3853,0.0119581678
