Sbma,Tb,X_sections
0.998878,9.45831,0.0124147496
0.999878,7.52867,0.0108307488
0.998602,8.127880000000001,0.0123715042
0.998973,9.81898,0.0122857818
0.9464030000000001,5.88748,0.087842374
0.999561,7.9579,0.0111566343
0.997956,8.58412,0.0134182407
0.944016,5.10899,0.09588653300000001
0.997661,7.105739999999999,0.0133793209
0.9980530000000001,8.27705,0.0132578543
0.9996950000000001,8.20917,0.011044590600000001
0.928824,5.16392,0.119498649
0.9510299999999999,5.39728,0.082222225
0.9745510000000001,7.5399,0.051179527
0.999936,7.452160000000001,0.0108146268
0.973907,8.24105,0.055572354000000004
0.947283,5.55486,0.0892483
0.9740780000000001,7.9352100000000005,0.052906857
0.974774,7.99302,0.050663506
0.949523,5.98011,0.08496284800000001
0.9728899999999999,8.101560000000001,0.05587656
0.998409,9.86449,0.014128181200000001
0.9721350000000001,8.00871,0.057231832
0.933426,5.2449900000000005,0.09837935099999999
0.981133,9.03624,0.047506871
0.9999600000000001,5.003419999999999,0.0107841166
0.974216,8.168330000000001,0.053963767
0.97725,8.11384,0.047421779000000004
0.974974,8.113760000000001,0.051291007
0.976585,8.15599,0.04817274
0.998873,5.05478,0.012019415700000001
0.9989809999999999,6.903789999999999,0.011799443799999998
0.9999959999999999,9.23903,0.0107347939
0.997627,8.18568,0.0137621698
0.936897,5.14478,0.102876792
0.9718120000000001,7.8465300000000004,0.056997606
0.9770909999999999,8.140239999999999,0.04818478599999999
0.974801,8.24695,0.05420217
0.999102,8.6212,0.0118882527
0.9999379999999999,8.39087,0.010768688899999998
0.961988,7.0664,0.069520495
0.942526,5.00545,0.10029023699999999
0.998074,8.67203,0.0132904979
0.997633,8.50079,0.013901292800000001
0.998236,8.47739,0.013101296100000001
0.94783,5.39262,0.086431324
0.945636,5.73038,0.088017797
0.9997450000000001,9.01254,0.010935538600000001
0.9996450000000001,9.79177,0.0112572629
0.998333,8.51384,0.0129216534
0.97173,6.675889999999999,0.049677444
0.955817,7.053730000000001,0.077309406
0.9998819999999999,8.12407,0.010835272
0.9975639999999999,8.492410000000001,0.0139445508
0.997184,6.86667,0.0136443029
0.9455809999999999,5.53429,0.08971943800000001
0.945199,5.43229,0.08795937300000001
0.972766,6.760739999999999,0.04916221900000001
0.9758040000000001,7.922280000000001,0.048924402
0.963936,6.08875,0.06007542
0.972461,6.67484,0.048922584000000005
0.9785959999999999,8.22325,0.0447065919
0.9764719999999999,6.66712,0.045741385999999995
0.9990190000000001,8.66622,0.011906965
0.998948,9.67789,0.0122806693
0.9716040000000001,8.13009,0.058280726
0.978224,8.34942,0.04982203599999999
0.998898,8.461960000000001,0.0120813047
0.9426629999999999,5.306080000000001,0.09220630199999999
0.9998379999999999,9.60769,0.0108757985
0.959407,7.192239999999999,0.072836774
0.9738049999999999,8.10604,0.053696642999999995
0.9773440000000001,8.19747,0.048173093
0.99851,9.34191,0.0135573226
0.940725,5.38168,0.090581744
0.9735389999999999,8.00497,0.051961083
0.9999969999999999,6.33295,0.0107331089
0.9576100000000001,6.6316,0.072329146
0.9737020000000001,7.876469999999999,0.052999514000000005
0.977318,6.97969,0.044634209
0.9733879999999999,7.90556,0.054184307
0.9454790000000001,5.82111,0.08621795800000001
0.9982280000000001,8.63466,0.0129392114
0.9767950000000001,9.18037,0.057913575999999994
0.951592,5.6887,0.075328828
0.999991,8.41516,0.010727328000000001
0.999841,9.13538,0.0108387065
0.940327,5.68295,0.097025366
0.999806,8.04129,0.0108937136
0.944426,5.41219,0.092162127
0.9762200000000001,8.05643,0.047481574000000006
0.9477209999999999,5.822080000000001,0.08327043
0.999994,8.3533,0.010737004599999999
0.9711209999999999,7.06532,0.051953448
0.974462,7.933339999999999,0.050614494
0.9753940000000001,7.382339999999999,0.047301460999999996
0.9985450000000001,6.50518,0.012344802700000001
0.946852,6.029,0.085097848
0.931264,5.33509,0.100837328
0.9785290000000001,7.8826,0.044597457
0.9981639999999999,8.46261,0.013099918799999999
0.998655,8.595189999999999,0.0124411781
0.999307,8.808910000000001,0.0114746029
0.9763569999999999,7.947660000000001,0.04735720400000001
0.978672,7.52612,0.04472344
0.9489920000000001,5.3728,0.087404323
0.997984,8.30666,0.0133475182
0.999233,8.658619999999999,0.011732395500000001
0.969202,8.00571,0.06165
0.972806,7.98683,0.056037851
0.997611,7.2662,0.013456554099999999
0.960161,7.019189999999999,0.06884660299999999
0.999994,5.0025699999999995,0.010750590800000001
0.9984850000000001,9.2676,0.0129741546
0.953209,5.52723,0.072729153
0.974059,7.93905,0.052074475999999995
0.9741620000000001,8.01833,0.053500223
0.998318,8.52707,0.012978006100000002
1.0,9.65494,0.010716034
0.944809,5.37062,0.090918814
0.971985,8.24268,0.058289955
0.972715,8.03248,0.05552967599999999
0.975892,8.04764,0.04800188
0.999653,7.682930000000001,0.0110070635
0.9975129999999999,8.28158,0.0139464001
0.9999610000000001,7.623010000000001,0.010788649499999999
0.9781709999999999,7.20223,0.043386982000000004
0.974599,6.826919999999999,0.045902832000000005
0.972474,7.944710000000001,0.052971221
1.0,7.58493,0.010712805
0.999468,9.663039999999999,0.0114634201
0.9993569999999999,9.54895,0.0119621703
0.973666,7.95914,0.051720996
0.999835,9.68465,0.0108803524
0.9460299999999999,5.49329,0.086246001
0.998238,8.535960000000001,0.0131355351
0.9632139999999999,6.0061,0.059477455
0.93445,5.6348199999999995,0.101674986
0.9994569999999999,9.62379,0.0115886809
0.972937,6.6782,0.048256175
0.997186,6.46713,0.0137318263
0.9402440000000001,5.01009,0.104130637
0.976627,8.04509,0.047894241
0.9978610000000001,7.351310000000001,0.0131745396
0.9553709999999999,6.06862,0.072823811
0.9511809999999999,5.518759999999999,0.083658944
0.9744780000000001,7.857539999999999,0.050777732
0.9984709999999999,7.1332699999999996,0.012562621699999998
0.999307,8.76295,0.011554023500000002
0.981504,9.0141,0.046250212
0.983088,9.02793,0.043311626
0.9996860000000001,8.74565,0.011089471799999999
0.975392,7.95563,0.050709791
0.971454,7.81301,0.05504146
0.999648,8.87833,0.0111622473
0.999841,5.77602,0.0108654615
0.9739690000000001,8.02505,0.052000082
0.9990879999999999,8.67216,0.011853199299999999
0.998041,7.325419999999999,0.0130209009
0.99956,9.71826,0.0112459085
0.9788190000000001,7.880489999999999,0.044014617
0.999993,7.690930000000001,0.010734300700000001
0.9706239999999999,7.47761,0.055113417000000005
0.9738969999999999,7.97099,0.054064249
0.998295,6.861330000000001,0.0127258728
0.9986780000000001,8.64392,0.0123825309
0.977125,7.98625,0.046980169
0.970567,6.68112,0.0505631
0.99841,8.74737,0.012837751599999999
0.9993059999999999,9.58339,0.012148265
0.9994280000000001,8.94105,0.011421618799999998
0.9994649999999999,7.824089999999999,0.0111969935
0.998633,8.37774,0.012503934
0.998549,9.58806,0.0129862462
0.9772270000000001,7.95205,0.048746415999999994
0.980309,8.50893,0.046076407
0.9784729999999999,7.334339999999999,0.044233585
0.952435,5.77177,0.073121562
0.9551870000000001,5.895630000000001,0.072729872
0.9981969999999999,8.183489999999999,0.012965456100000002
0.953627,6.74812,0.078139186
0.99911,9.44937,0.0121072926
0.931786,5.134440000000001,0.10320776599999999
0.9728680000000001,7.8338600000000005,0.054021447
0.9978629999999999,8.81152,0.0136892903
0.999704,9.24869,0.011068058200000001
0.979035,7.338189999999999,0.042802332
0.9991120000000001,9.37753,0.012091
0.999591,9.8634,0.0112918222
0.999461,9.558019999999999,0.011777455400000001
0.943825,5.52376,0.09019899599999999
0.9978299999999999,6.10144,0.013142078
0.998724,9.621210000000001,0.0127398571
0.998059,5.55213,0.012810051299999998
0.9961399999999999,6.7929699999999995,0.015902362
0.999604,8.87457,0.011206795
0.9796239999999999,7.37034,0.042113015
0.999124,8.58254,0.011735008600000001
0.945001,5.25242,0.09247748800000001
0.9442889999999999,5.1726,0.08833564599999999
0.998439,6.04451,0.0124471375
0.9795729999999999,8.273019999999999,0.045279253
0.9987290000000001,9.57575,0.0127346697
0.999984,7.85712,0.0107366038
0.977764,8.3092,0.048943995
0.950815,6.14826,0.074651205
0.99969,8.07897,0.0109524335
0.973776,8.409189999999999,0.056466885
0.9995719999999999,6.46057,0.0114078402
0.953564,6.93145,0.08098814900000001
0.9727680000000001,8.36802,0.057162649
0.9999520000000001,5.28795,0.010774993
0.971367,8.43245,0.061980582
0.998951,7.66533,0.012547928100000001
0.9721540000000001,8.3663,0.058328925
0.996692,6.6327,0.014394327
0.9990829999999999,5.56383,0.011635701100000001
0.999524,8.138069999999999,0.0112593208
0.9755379999999999,8.40477,0.052513452
0.972316,8.537139999999999,0.06037603
0.997675,6.43898,0.013409575900000002
0.971086,8.536019999999999,0.062233224000000004
0.9760139999999999,8.46089,0.052772779000000006
0.977167,8.35997,0.049589422
0.9999290000000001,6.595280000000001,0.0107673104
0.999862,7.67497,0.0109456971
0.998935,7.81553,0.0119998268
0.9780409999999999,8.36951,0.047953088
0.9999399999999999,8.59543,0.0107815974
0.998858,7.41345,0.0126651619
0.998828,7.69146,0.012787378500000002
0.9992260000000001,8.25228,0.0116544752
0.971925,8.35246,0.058969295
0.9999620000000001,9.506860000000001,0.010751368999999998
0.9788870000000001,8.39666,0.04663703
0.975548,8.517339999999999,0.054266497000000004
0.9537530000000001,6.94735,0.07901909
0.999165,9.869660000000001,0.0119421193
0.998768,7.41528,0.012837257900000001
0.967743,8.31644,0.065561966
0.9998950000000001,5.20788,0.010820923400000002
0.974633,8.47914,0.055635145999999996
0.999325,5.66937,0.01138974
0.997634,6.93239,0.0134484279
0.970859,8.527460000000001,0.062720649
0.968571,8.38155,0.065540048
0.977557,8.44561,0.048751817
0.964822,7.232539999999999,0.065066626
0.978798,8.39752,0.046578028
0.953443,6.96432,0.081631171
0.9977600000000001,5.84259,0.013207369299999999
0.999632,6.557689999999999,0.0109948042
0.999906,5.506390000000001,0.010783514499999999
0.9992790000000001,7.921010000000001,0.0120455602
0.99877,6.5214,0.012020821899999999
0.977799,8.3707,0.048269222
0.9755229999999999,8.39506,0.052953587999999996
0.9994120000000001,6.45892,0.011345278600000001
0.971541,8.40975,0.060161452000000004
0.968158,6.19699,0.056944905999999997
0.998816,6.2283800000000005,0.0120733449
0.9978459999999999,6.61278,0.0131664026
0.9996430000000001,9.76308,0.0111313501
0.9714079999999999,8.354560000000001,0.059418936
0.999599,5.23831,0.0111066979
0.999503,7.837160000000001,0.011604332299999999
0.978474,8.35674,0.047167274
0.998073,6.70435,0.013756700600000001
0.95381,6.942830000000001,0.08114156900000001
0.978403,8.440380000000001,0.047299701
0.998828,9.34591,0.013235872
0.976677,8.52157,0.05232029
0.9982270000000001,7.601789999999999,0.0135395445
0.999135,5.57426,0.0117584966
0.997244,6.25146,0.013758506
0.9987010000000001,9.7494,0.012669196399999999
0.9989290000000001,7.33971,0.012518525700000002
0.9975280000000001,6.78158,0.013504258600000001
0.9786790000000001,8.51521,0.048660006
0.9989290000000001,5.18729,0.011938926599999998
0.9777110000000001,8.40477,0.049152127999999996
0.974131,8.30729,0.055581921
0.9993190000000001,7.76934,0.011908031999999999
0.971324,8.37447,0.059929320999999994
0.997316,8.09857,0.0140891074
0.977045,8.44412,0.049821983
0.97346,8.33165,0.056288464
0.976449,8.46725,0.052290388
0.9999459999999999,8.75202,0.0107939349
0.9984379999999999,7.29202,0.0123825375
0.998129,9.3571,0.014674345200000001
0.999517,8.93033,0.0113130156
0.997548,7.832269999999999,0.0137945616
0.953275,6.9002,0.081253938
0.9766459999999999,8.44979,0.05100251
0.9722940000000001,8.37536,0.058383079000000004
0.998986,6.22467,0.011852243
0.998466,7.8252,0.012665282
0.99885,7.5427800000000005,0.0126171563
0.9695010000000001,8.31047,0.062844051
0.999074,8.87193,0.0120756518
0.974141,8.387369999999999,0.054819847000000005
0.9990879999999999,7.88859,0.011815351699999999
0.9997969999999999,7.041739999999999,0.010878798200000001
0.997416,6.49598,0.014783898500000002
0.997928,8.345839999999999,0.0144982702
0.977927,9.68934,0.055409174000000005
0.999233,5.98716,0.0115438696
0.999999,5.132709999999999,0.0107261434
0.999749,9.541039999999999,0.011024912900000001
0.969744,8.4164,0.062825132
0.9743709999999999,9.23466,0.058962497
0.999866,6.43761,0.0108287241
0.974659,8.374039999999999,0.053655699
0.973794,8.34336,0.056249817
0.999966,5.23875,0.010777712
0.9980469999999999,7.5792600000000006,0.0140354353
0.998431,8.61233,0.012768733999999999
0.977799,8.3685,0.047875453
0.998871,5.46815,0.0120384139
0.999015,9.33153,0.0128220271
0.9698129999999999,8.545639999999999,0.064868784
0.9774729999999999,8.40011,0.048900991
0.999734,8.339789999999999,0.010975520400000001
0.9768690000000001,8.39627,0.050222551
0.9534100000000001,6.92374,0.08071439700000001
0.99975,5.0198,0.010932069099999999
0.999908,9.79463,0.010799425500000001
0.999602,6.11174,0.0110735924
0.999469,6.669410000000001,0.011249193000000001
0.9996659999999999,8.96279,0.0110886125
0.968517,8.477910000000001,0.066909537
0.9981260000000001,6.559139999999999,0.0128258622
0.977742,8.37748,0.04822395
0.998051,7.24967,0.0128383937
0.999664,7.455489999999999,0.0112195279
0.9974559999999999,6.07052,0.013526779
0.9997360000000001,9.474739999999999,0.0110309492
0.975783,9.50788,0.058366089
0.9744120000000001,8.4597,0.055436106
0.999899,8.60943,0.010836891100000001
0.978916,8.42756,0.047370812000000005
0.977382,8.412139999999999,0.049846262999999995
0.997136,6.76222,0.013913552
0.999128,7.030139999999999,0.0117617255
0.998381,5.68487,0.0125267292
0.9766,8.354389999999999,0.050386802
0.998067,6.26294,0.012749805
0.9705360000000001,8.39423,0.062417203
0.999653,9.51095,0.011186247600000001
0.974073,8.37522,0.054588199999999996
0.99666,6.49739,0.014443524
0.977993,8.50716,0.04987909099999999
0.970849,8.37082,0.06108961
0.9999879999999999,6.886360000000001,0.010734119299999999
0.999274,8.88991,0.011659196200000001
0.928566,5.4132,0.117224485
0.977806,8.38751,0.048159322000000004
0.997057,6.4345300000000005,0.0139831193
0.999123,7.49947,0.0122546796
0.999994,6.777880000000001,0.0107188132
0.9997540000000001,7.669789999999999,0.0109385431
0.9979309999999999,6.75405,0.0140423824
0.976023,8.5258,0.053483151
0.929398,5.12429,0.119130684
0.999554,6.40446,0.0113787126
0.9993059999999999,7.8813,0.0119279356
0.9981040000000001,6.38869,0.0128452948
0.999532,5.10743,0.011197555500000001
0.971758,8.35252,0.058959759
0.999764,9.66606,0.0109194886
0.9711280000000001,8.40547,0.061491807
0.9715010000000001,8.36021,0.05978466599999999
0.998308,8.894810000000001,0.014124304499999999
0.999195,8.99613,0.0118703251
0.998547,9.315669999999999,0.013818892099999999
0.9996079999999999,7.87453,0.011104854499999999
0.977757,8.428180000000001,0.04895694
0.979226,8.51574,0.047961353
0.998293,7.45707,0.0135883645
0.973033,8.41579,0.05751056400000001
0.997124,6.872539999999999,0.0137913428
0.975303,8.34482,0.052328992000000005
0.971515,8.54055,0.06147650599999999
0.998778,7.681089999999999,0.0128166062
0.997732,6.80657,0.0132831616
0.975664,8.33794,0.052710966
0.975403,8.5111,0.054851514000000004
0.999935,9.72931,0.0107893071
0.9719639999999999,8.54379,0.061025200999999994
0.997209,7.70057,0.0141052574
0.99884,5.76886,0.0119773906
0.967342,8.31939,0.06646843200000001
1.0,8.96878,0.010726112
0.9999950000000001,9.73005,0.010731248799999999
0.9991549999999999,8.74595,0.0123370683
0.9718389999999999,8.53021,0.060812142
0.95345,6.91717,0.081066983
0.998857,6.16539,0.0119078973
0.997624,8.3596,0.0149531727
0.9990450000000001,5.2885,0.0117424318
0.972023,8.37219,0.058549754
0.972108,8.40841,0.059496935
0.9989469999999999,7.7124,0.0125972401
0.9987469999999999,6.29787,0.012122809299999999
0.999159,6.4252199999999995,0.0114777198
0.9524889999999999,6.90792,0.08243745400000001
0.974984,8.34759,0.052784443
0.970616,8.3683,0.061667594000000006
0.9999620000000001,8.2936,0.0107754767
0.9979899999999999,8.06702,0.013118271
0.9759950000000001,8.5266,0.05344064900000001
0.9988020000000001,5.42545,0.012080633
0.970736,8.35568,0.061048566
0.998383,9.264610000000001,0.0141538345
0.998655,7.381880000000001,0.0130014322
0.953515,6.9006,0.080600861
0.953341,6.9088899999999995,0.081079688
0.997767,6.590260000000001,0.0142441922
0.9754430000000001,8.348410000000001,0.05223572
0.9979790000000001,7.58903,0.0142115651
0.999856,5.27149,0.010896331399999999
0.997775,7.17762,0.0132099454
0.999441,6.33036,0.011237956200000001
0.9748690000000001,8.3805,0.053565117999999995
0.999676,7.9056,0.0112715877
0.999352,9.30923,0.011647175800000001
0.972426,8.55283,0.060524605
0.998252,7.584339999999999,0.013552618700000001
0.9775440000000001,8.44742,0.048934390999999994
0.97216,8.38411,0.059550635
0.9990709999999999,7.736330000000001,0.0123654241
0.999374,7.14155,0.0113104201
0.998382,8.11381,0.0135837483
0.999411,7.67594,0.011750672700000001
0.9742940000000001,8.38637,0.054430618
0.999202,7.8487100000000005,0.012153166399999998
0.9732200000000001,8.54604,0.058621942999999996
0.97483,8.5096,0.055100317
0.972641,8.531089999999999,0.059590163
0.9766530000000001,8.43718,0.050745636
0.969698,8.4015,0.064436025
0.9614959999999999,6.95827,0.068618304
0.999635,9.00486,0.0111547984
0.976656,8.34591,0.051125399
0.9983200000000001,6.18899,0.0125935374
0.999814,6.49961,0.0108890126
0.999909,7.190239999999999,0.010792986000000001
0.999713,8.63382,0.0109857428
0.999866,6.3796,0.010850462
0.999993,6.997910000000001,0.0107374157
0.997033,6.7565800000000005,0.014045698700000001
0.999814,5.88165,0.010852300300000001
0.999944,7.56371,0.010783514499999999
0.9989709999999999,7.224810000000001,0.011770190900000001
0.999885,5.775580000000001,0.010832362
0.9985729999999999,7.141610000000001,0.012363677
0.9990879999999999,7.86437,0.0118907707
0.998224,7.67352,0.012867929699999999
0.999258,8.45907,0.011752334599999999
0.997131,6.161980000000001,0.013959305600000001
0.9999809999999999,7.168539999999999,0.0107508055
0.999559,6.21406,0.011137888700000001
0.9993709999999999,9.61232,0.0115904415
0.9991559999999999,8.564160000000001,0.0118915946
0.999875,6.4379800000000005,0.0108512243
0.9996219999999999,9.73279,0.0112118779
0.999775,9.78627,0.01094174
0.999908,9.28505,0.010869988700000001
0.999777,9.625210000000001,0.0110309154
0.998718,6.42758,0.0121458775
0.996715,6.728269999999999,0.014304240400000001
0.9980540000000001,6.11235,0.012895168
0.9993120000000001,6.136,0.0112771873
0.9996700000000001,5.57178,0.0110777064
0.998403,5.23629,0.0126174287
0.998857,5.31111,0.0120573817
0.9995379999999999,8.23681,0.0112642843
0.947262,6.14332,0.087875631
0.9977600000000001,6.28621,0.0132559805
0.999582,6.8025,0.0110553629
0.9999979999999999,6.95355,0.0107259148
0.9999979999999999,8.689919999999999,0.0107013877
0.997286,6.42226,0.013750688600000002
0.999518,8.37407,0.0111479404
0.999495,7.318280000000001,0.0111081844
0.927683,5.53809,0.116351106
0.999792,9.581539999999999,0.010915642199999999
0.9990370000000001,6.736330000000001,0.0117443867
0.999009,6.14254,0.0117502634
0.998552,7.565169999999999,0.0124120317
0.948149,6.0736300000000005,0.086703727
0.9998889999999999,9.600610000000001,0.010810710500000001
0.999649,8.647910000000001,0.0111019575
0.9995780000000001,8.071639999999999,0.0112014281
0.99869,7.43045,0.0122484207
0.999942,9.71667,0.010800449299999999
0.9987090000000001,5.43034,0.0122359269
0.9763280000000001,7.52124,0.048591824000000006
0.999625,7.20472,0.01104283
0.9977379999999999,6.7083699999999995,0.0132416728
0.998281,5.43163,0.012764778000000001
0.998181,9.50415,0.0135090874
0.998993,6.949560000000001,0.011861645700000001
0.9982790000000001,5.91903,0.013366169099999999
0.9999959999999999,7.92143,0.0107335769
0.9997739999999999,6.05503,0.010884426
0.9978899999999999,6.97382,0.0130957365
0.9999610000000001,6.8358,0.0107947757
0.949574,6.22573,0.084278558
0.999991,7.22881,0.010743160900000001
0.9980629999999999,6.25747,0.012923036399999999
0.9983629999999999,9.5293,0.013246851399999999
0.9990120000000001,5.04902,0.0119394195
0.974925,8.09296,0.053328474
0.999439,5.14321,0.0113562215
0.9995129999999999,7.25011,0.011403266499999998
0.9984129999999999,8.89953,0.012820151399999999
0.999706,9.6513,0.0110697476
0.999634,5.15726,0.011109974199999999
0.999482,6.710189999999999,0.011233813
0.999949,6.16676,0.010759508999999999
0.99995,6.53592,0.0107731512
0.9994770000000001,7.8975,0.0112990534
0.999616,7.112,0.011020781499999998
0.9994770000000001,9.39204,0.0114155397
0.998599,9.41512,0.0129088603
0.999741,7.664219999999999,0.010896811299999998
0.9618270000000001,6.55119,0.062341572000000005
0.999899,7.748360000000001,0.010820748500000001
0.9974200000000001,6.87922,0.0135826599
0.998088,6.2426900000000005,0.012867934099999999
0.9990600000000001,8.12989,0.0117754018
0.999978,7.7972600000000005,0.0107701658
1.0,8.50468,0.010713493000000001
0.9795440000000001,7.48575,0.04388504
0.999985,7.700069999999999,0.0107506593
0.9988319999999999,8.4691,0.0121684001
0.9995129999999999,7.042210000000001,0.011252428500000002
0.9999950000000001,7.147710000000001,0.0107168296
0.999866,6.30645,0.010816296999999999
0.999762,6.78339,0.010913691100000001
0.999999,5.074269999999999,0.010725933500000001
0.9995040000000001,8.23887,0.0112437426
0.998476,7.215839999999999,0.0122982127
0.9987149999999999,5.4766699999999995,0.012214225300000001
0.999976,7.03895,0.0107635608
0.997842,8.28295,0.0135336536
0.999541,5.307119999999999,0.0111475307
0.999785,5.22181,0.010934060800000001
0.99831,5.2499,0.0127526346
0.9990680000000001,7.913060000000001,0.0118889719
0.999677,9.13988,0.0111573356
0.998128,7.14058,0.0128894105
0.996785,7.240819999999999,0.0144513152
0.9999299999999999,5.68888,0.0107714705
0.999144,9.668989999999999,0.0126057631
0.997783,7.14832,0.0131450145
0.999491,9.21953,0.011327953500000001
0.99764,6.6798399999999996,0.013179876200000001
0.954181,6.80973,0.080062275
0.9994709999999999,6.2265,0.011261998300000001
0.999868,8.7588,0.0108884668
0.998926,9.61927,0.0130300799
0.9985440000000001,5.72792,0.0122619678
0.999972,8.645760000000001,0.0107433057
0.997915,8.00977,0.013331058
0.9440219999999999,5.59554,0.09319074699999999
0.9990209999999999,6.2026,0.0118015921
0.9994299999999999,5.10433,0.0112026366
0.9988030000000001,7.49487,0.0121561047
0.999116,6.879339999999999,0.011680717299999999
0.9967719999999999,6.76233,0.0143866025
0.999208,9.753739999999999,0.012449163000000001
0.9998530000000001,5.37116,0.0108778878
0.999919,8.85577,0.0107995226
0.999023,5.50484,0.0117015386
