Sbma,Tb,X_sections
0.9967940000000001,7.04743,0.0156707055
0.999441,5.6180900000000005,0.011348416100000001
0.999992,6.27266,0.010727528600000001
0.998656,9.44181,0.012735816
0.9703290000000001,7.23261,0.057640684000000005
0.9982989999999999,7.73537,0.0136641189
0.9974569999999999,7.68878,0.014834799099999999
0.9753799999999999,7.45975,0.050263744000000006
0.9999959999999999,5.274859999999999,0.0107339209
0.998726,5.64195,0.0120419223
0.960074,7.07793,0.070635595
0.9979309999999999,7.01473,0.0130858953
0.9997540000000001,8.13333,0.010990544599999999
0.999368,8.56075,0.011578455500000001
0.99845,6.73389,0.012371644
0.99745,7.70578,0.0147559545
0.9991200000000001,7.083480000000001,0.0117143327
0.9970379999999999,7.122330000000001,0.015380214299999998
0.9999950000000001,7.90849,0.0107274999
0.998877,8.527569999999999,0.012275698600000001
0.9986229999999999,8.76563,0.0126517314
0.9966969999999999,7.20595,0.0145342346
0.999956,8.83372,0.0107818553
0.9999620000000001,9.64541,0.0107369418
0.9800690000000001,7.63817,0.043218242000000004
0.9990379999999999,6.3126,0.0116958436
0.999181,5.64204,0.0115772503
0.9594540000000001,6.4803,0.07116549999999999
0.999597,7.73022,0.0110259211
0.9973549999999999,7.28401,0.0151168306
0.999684,7.0723,0.011046363899999998
0.9989049999999999,5.68661,0.0119514081
0.972982,8.77696,0.059105015
0.999007,9.69575,0.012329891899999999
0.998869,5.09365,0.0124865254
0.998326,8.83184,0.014068934299999999
0.9983540000000001,8.890939999999999,0.0140170816
0.9995040000000001,8.16394,0.0112792699
0.999892,6.87752,0.010813933000000001
0.998057,7.416989999999999,0.0130199035
1.0,5.36837,0.010720028000000001
0.9999819999999999,8.34567,0.0107563195
0.997909,6.59778,0.0130908702
0.998683,5.849019999999999,0.012190411699999999
0.999398,6.96738,0.011357206100000001
0.999653,6.757810000000001,0.0110649815
0.997251,7.29935,0.015267508899999999
0.9581719999999999,6.15678,0.07203962900000001
0.998972,7.443169999999999,0.0118728652
0.9999370000000001,6.34794,0.0107720945
0.999368,5.120830000000001,0.011330399599999999
0.971736,7.48212,0.056224352000000005
0.953204,6.90987,0.07724761299999999
0.998409,7.83453,0.013476676299999999
0.9988020000000001,6.78737,0.0120257644
0.9725790000000001,7.317010000000001,0.05458518
0.9999889999999999,6.48719,0.010722128999999999
0.9584739999999999,6.64203,0.07250666900000001
0.969433,7.342810000000001,0.059523038
0.998892,9.05107,0.0123052074
0.9987590000000001,5.69401,0.0122018633
0.998079,7.106489999999999,0.013000878799999999
0.997517,6.91108,0.013581921399999999
0.999525,8.236139999999999,0.011173841799999999
0.998626,5.94261,0.012229351999999999
0.9973719999999999,7.91633,0.014085063
0.997934,6.3114300000000005,0.0130808508
0.952967,6.91513,0.080346239
0.999927,6.939089999999999,0.010812031599999999
0.997555,6.65307,0.0134781747
0.9997959999999999,5.04896,0.0108701601
0.999869,8.54969,0.0108303201
0.9983059999999999,6.69353,0.012701055
0.999999,6.584110000000001,0.0107226078
0.997393,7.674119999999999,0.015157718600000002
0.99766,6.76969,0.0134088076
0.9981540000000001,7.625839999999999,0.0128427289
0.978972,7.726389999999999,0.045169028
0.998409,6.32493,0.0125034496
0.999964,5.54119,0.010757187
0.953255,6.905469999999999,0.080965545
0.996647,7.33553,0.01460005
0.9990829999999999,7.4948,0.011663481299999999
0.9990049999999999,5.08366,0.0123570188
0.9978319999999999,8.76194,0.013743991
0.999677,6.604769999999999,0.010987543300000001
0.9970209999999999,6.48431,0.014072808000000001
0.9989969999999999,7.29488,0.011811313
0.9982479999999999,6.81752,0.012711221100000001
0.9999899999999999,8.32623,0.0107341796
0.999266,7.813739999999999,0.0116080053
0.9983280000000001,6.42457,0.012591751799999999
0.9991059999999999,9.59515,0.0121398574
0.997592,5.889959999999999,0.0134588903
0.998125,5.92742,0.012824611000000001
0.999811,7.85681,0.010866728
0.970074,7.21979,0.058232704
0.9718469999999999,7.46249,0.056200556
0.971965,7.2184,0.054981021
0.9997969999999999,6.766089999999999,0.0108627847
0.9999629999999999,6.750210000000001,0.0107849682
0.998341,7.02279,0.012689690900000002
0.999458,7.09395,0.0115962945
0.9999020000000001,6.28633,0.010797350800000001
0.9978670000000001,7.24529,0.014242464
0.998783,8.84718,0.012346216399999999
0.998,6.75634,0.0129967053
0.999459,7.7719,0.0113030908
0.998044,9.68788,0.013818650600000001
0.9996959999999999,6.31966,0.0109806775
0.997617,5.89115,0.0133636785
0.929278,5.26484,0.115260185
0.999974,6.82872,0.0107723066
0.9997360000000001,5.27456,0.010947910600000001
0.9983299999999999,5.41832,0.0127413995
0.9979530000000001,8.8251,0.013546777
0.953702,6.9357,0.078782563
0.997664,6.1216099999999996,0.013329919099999999
0.999977,8.826369999999999,0.010753478899999998
0.9978090000000001,7.35428,0.0133538766
0.996576,7.301360000000001,0.0146565126
0.999858,5.1870400000000005,0.0108720672
0.998936,9.4986,0.0122760769
0.9999469999999999,7.361280000000001,0.010816046000000001
0.972709,7.33443,0.05393171
0.99882,7.2918899999999995,0.0120824869
0.9979959999999999,8.96827,0.013649399199999999
0.9970680000000001,7.28395,0.0155632961
0.999991,6.97152,0.0107413015
0.9974639999999999,7.19981,0.0148640763
0.999851,9.2195,0.010874755600000001
0.998184,8.69867,0.0132364601
0.999873,6.68045,0.0108366507
0.9974069999999999,7.27955,0.015104616699999998
0.9999979999999999,5.896380000000001,0.010727256899999999
0.9998549999999999,7.52502,0.010827736000000001
0.999613,8.59539,0.011099218700000002
0.958584,6.879760000000001,0.073592098
0.999391,8.57216,0.0114489994
0.998403,7.1706,0.0125598462
0.998667,7.09196,0.0120594255
0.998967,7.694780000000001,0.0119796827
0.9998040000000001,5.05093,0.0109474941
0.9994149999999999,9.34731,0.011936785
0.997613,6.751869999999999,0.0132759353
0.953778,6.9478100000000005,0.078591165
0.968672,7.21357,0.060133328
0.9996010000000001,5.31245,0.0111096296
0.997899,7.34112,0.014242388500000001
0.997648,6.57993,0.0134082492
0.974274,9.22488,0.061101376
0.9981,8.44319,0.0132306478
0.999431,6.93502,0.0113975505
0.97503,8.80193,0.05836555400000001
0.9998239999999999,7.5949800000000005,0.0108702175
0.9968950000000001,6.84191,0.014189220700000001
0.999232,9.202160000000001,0.0117842869
0.999926,5.40254,0.010804584099999999
0.997761,8.69942,0.015045744
0.9704709999999999,7.22815,0.057321765999999996
0.999915,5.96347,0.0107843166
0.9994350000000001,7.402539999999999,0.0112313177
0.97035,7.5583100000000005,0.058959582999999996
0.999533,5.1472,0.011225418000000001
0.999921,5.005780000000001,0.0107922181
0.997569,7.47865,0.0135783381
0.998527,6.2191,0.0123741877
0.976607,8.85706,0.055726885999999996
0.9984190000000001,9.229560000000001,0.013961041399999999
0.998901,7.60451,0.0126405448
0.9999389999999999,7.79908,0.0107737219
0.999907,5.89364,0.0107940147
0.999476,5.9152,0.0111749325
0.970515,7.40257,0.058099403
1.0,7.29196,0.010717105
0.9696739999999999,7.28269,0.058908909
0.9724860000000001,8.58498,0.060565238
0.99871,6.2528,0.0121308944
0.997547,7.5196,0.0136649096
0.99924,9.81851,0.0124257407
0.999892,7.92859,0.010793987199999999
0.954577,6.81169,0.079189013
0.997424,6.648610000000001,0.013626001200000001
0.999554,9.51127,0.011317044699999999
0.9599110000000001,6.4471099999999995,0.070695273
0.998345,8.59092,0.0130076601
0.999273,6.72848,0.0114583462
0.999885,8.701989999999999,0.010840389399999999
0.999552,8.30255,0.011233683400000001
0.999994,5.11801,0.0107284594
0.998842,6.4644,0.012514445400000001
0.997183,7.46022,0.0154938692
0.99623,7.03885,0.015020270300000001
0.9999709999999999,9.8048,0.0107703348
0.953398,6.84466,0.08117328900000001
0.9999950000000001,6.66251,0.010714325700000001
0.9989530000000001,6.80859,0.011859995900000002
0.9999540000000001,6.39911,0.0107923897
0.999871,6.7614,0.0108334869
0.95219,6.81659,0.082780622
0.998519,7.640810000000001,0.0132050198
0.999999,6.14308,0.0107292352
0.999634,7.5216,0.010998218700000001
0.9989110000000001,6.7851,0.0119134024
0.99736,7.12017,0.0136912647
0.9977389999999999,5.92235,0.013192458999999998
0.951865,6.84962,0.083359317
0.9760260000000001,9.27651,0.057822767000000004
0.9980709999999999,7.00016,0.012994533300000001
0.998834,8.316880000000001,0.012094639099999999
0.981533,8.99515,0.047259922999999995
0.999194,5.25472,0.0115717328
0.9997950000000001,6.3019300000000005,0.010872813200000001
0.9987209999999999,8.431460000000001,0.0124285645
0.9977020000000001,8.741760000000001,0.0151893646
0.9999399999999999,5.83384,0.0107917216
0.999699,6.77505,0.0109569617
0.9999370000000001,6.0029,0.010795844399999999
0.9999969999999999,5.12881,0.0107249172
0.999994,9.22753,0.0107411796
0.999607,8.38091,0.0110739068
0.9993879999999999,9.19363,0.0120113524
0.998936,6.2167900000000005,0.0119317076
0.9999969999999999,8.22189,0.01073214
0.9997959999999999,7.9097800000000005,0.0108350306
0.9994049999999999,7.754739999999999,0.011365115
0.9998100000000001,6.64418,0.010900181200000001
0.997469,7.02428,0.0136187306
0.998815,7.74653,0.012787098
0.997575,6.46215,0.013478335
0.999137,6.32305,0.0116620992
0.998883,7.233160000000001,0.0118546448
0.999134,8.96225,0.0124960386
0.997181,7.739510000000001,0.015569949199999999
0.9537690000000001,6.90675,0.079560069
0.9981709999999999,9.60834,0.013594972
0.9999879999999999,8.76122,0.010750183799999998
0.9993719999999999,7.139760000000001,0.011799104199999999
0.997318,6.4168,0.01374781
0.9295399999999999,5.580369999999999,0.112113349
0.9972479999999999,8.11577,0.0143266445
0.999337,7.83886,0.0115207965
0.948499,5.77557,0.085140664
0.9982200000000001,8.38983,0.0130264812
0.9997520000000001,7.12431,0.010892985400000001
0.99785,8.2245,0.0134866372
0.970464,7.498010000000001,0.058575916
0.999426,8.11396,0.0113979393
0.953471,6.9417800000000005,0.080334503
0.99772,7.76311,0.013510139099999999
0.998566,7.47767,0.012481156699999999
0.999042,5.69269,0.0113872756
0.970983,7.32263,0.05705612400000001
0.999268,8.14852,0.0116359657
0.9996520000000001,9.61023,0.011160132199999999
0.999792,7.41926,0.010877564099999999
0.996862,7.22487,0.0158733828
0.9984209999999999,6.33007,0.013182758000000001
0.9997659999999999,6.2123099999999996,0.0109377104
0.998194,7.10055,0.0136131018
0.9999819999999999,5.46368,0.010735452900000001
0.999498,5.21393,0.0112626871
0.997152,7.1233699999999995,0.015323976299999998
0.997233,6.9084,0.0138895023
0.9894379999999999,9.786019999999999,0.033730414
0.998891,9.82785,0.0125437795
0.9989809999999999,6.51556,0.0118043688
0.9991979999999999,9.21301,0.012421877900000001
0.997174,6.2207300000000005,0.013846104299999999
0.9732540000000001,7.405810000000001,0.053654352
0.999965,7.943160000000001,0.0107621601
0.9968379999999999,7.315189999999999,0.015964039
0.9995360000000001,9.82352,0.011674041100000001
0.9986200000000001,7.362189999999999,0.0122743922
0.999085,5.45716,0.0115174441
0.998705,7.61025,0.0122409132
0.999659,5.23677,0.0110706759
1.0,9.20854,0.010721227
0.997898,5.87194,0.013106858999999998
0.999983,6.2554300000000005,0.010748263000000001
0.997634,6.21839,0.0133615308
0.9986780000000001,8.03172,0.0123410823
0.9997780000000001,5.93588,0.0109004494
0.9674889999999999,7.54448,0.06333169
0.9999629999999999,5.4209,0.0108056718
0.999893,5.65614,0.0108330425
0.9996440000000001,6.25546,0.011036141000000001
0.9688389999999999,7.353560000000001,0.060423265999999996
0.9980899999999999,7.474489999999999,0.0130103975
0.998015,6.54744,0.0128804803
0.998857,7.55117,0.0120739172
0.99934,5.04937,0.011447094199999999
0.999872,7.478619999999999,0.0108162498
0.9993,6.32486,0.0114034077
0.999818,8.026869999999999,0.0108170695
0.973658,7.346260000000001,0.053129722000000004
0.99959,9.3341,0.0112905182
0.997527,7.12449,0.0133246863
0.9535040000000001,6.921689999999999,0.079009702
0.9365190000000001,5.25378,0.105547079
0.999833,5.8695699999999995,0.010860470700000001
0.999669,7.9541,0.0109481283
0.958311,6.30653,0.071824111
0.998101,7.20562,0.0138705623
0.999928,7.99194,0.010781816000000001
0.997511,8.64611,0.014183339199999999
0.9997870000000001,8.67939,0.010957070800000001
0.998827,7.513739999999999,0.0121216394
0.998036,7.76582,0.0140456143
0.999742,5.1532599999999995,0.0109650903
0.9986360000000001,9.28213,0.0127756853
0.997591,7.301769999999999,0.014597445
0.9998290000000001,8.04081,0.0108671365
0.9993540000000001,8.757539999999999,0.011583665900000002
0.9998879999999999,7.63258,0.0108611633
0.9999879999999999,8.695219999999999,0.0107251727
0.9989969999999999,6.47342,0.0119154266
0.999951,7.07897,0.010761991
0.998474,5.11891,0.0124085176
0.998985,9.71322,0.012883486299999998
0.999906,5.03135,0.0108370435
0.999114,8.51005,0.0118824172
0.9979399999999999,7.90605,0.0133213836
0.9973920000000001,8.00968,0.013965484399999999
0.9999170000000001,7.458130000000001,0.0108080195
0.972151,8.63423,0.062301092
0.999653,5.1825,0.011014514599999999
0.9747170000000001,7.32143,0.05132115
0.9990559999999999,8.78625,0.012066586499999999
0.999589,7.085210000000001,0.0110572485
0.998592,5.8899,0.012229748799999999
0.99908,6.94252,0.0117386948
0.9998549999999999,5.05647,0.010887800800000002
0.998927,8.474260000000001,0.0121745402
0.9999979999999999,9.79862,0.0107263854
0.9994879999999999,5.21331,0.011287596200000001
0.9981,7.238239999999999,0.0129449377
0.956457,6.25485,0.073542169
0.9962610000000001,7.152310000000001,0.014994993600000001
0.9984709999999999,5.56436,0.0125012592
0.951225,5.69065,0.082598546
0.999761,8.18109,0.0109371977
0.998181,7.35699,0.013770610800000001
0.961361,7.37333,0.071582779
0.9999170000000001,9.012939999999999,0.010820470700000001
0.9997530000000001,5.01961,0.0109362502
0.9714969999999999,7.22112,0.055585511
0.975866,9.270560000000001,0.056489073
0.999653,6.646719999999999,0.0109755019
0.999583,7.6152,0.011202908999999999
0.9983639999999999,7.31837,0.0127193107
0.999993,9.47771,0.0107255803
0.999551,7.7443800000000005,0.0111579974
0.99984,7.54338,0.0108320649
0.999775,6.55674,0.0108973348
0.999384,9.789010000000001,0.0120531089
0.96993,7.54288,0.059526144
0.9999899999999999,6.17601,0.0107567424
0.9708969999999999,7.2779300000000005,0.056457952
0.999341,8.9024,0.0114635469
0.9164559999999999,5.0821,0.133576048
0.999792,6.2525,0.0108255295
0.9969549999999999,7.098160000000001,0.014179427199999999
0.9999299999999999,7.4502,0.0108029835
0.9988940000000001,9.254380000000001,0.0122574465
0.9998459999999999,8.37227,0.0108848533
0.997017,7.75488,0.014402243
0.999151,8.23312,0.0117445975
0.9973620000000001,6.78238,0.013645833400000001
0.972475,7.36148,0.054943415999999995
0.9590069999999999,6.85697,0.071978252
0.9999870000000001,7.951239999999999,0.0107446192
0.9984559999999999,6.736680000000001,0.012487663700000002
0.997886,8.36767,0.0135468609
0.998268,5.66519,0.012656680200000001
0.9988799999999999,7.82602,0.012143389099999999
0.999835,8.15891,0.0108594329
0.999776,9.53758,0.0109739965
0.998683,9.65969,0.012807313600000002
0.9827239999999999,8.49346,0.041503894
0.99984,5.35771,0.010865535
0.963261,7.47624,0.06978267099999999
0.997927,9.37925,0.013923663999999999
0.9988,5.43497,0.0120488326
0.9994790000000001,5.502190000000001,0.011471329399999999
0.996002,6.69088,0.0151740522
0.9999,9.05263,0.0108241676
0.999815,8.55643,0.010869349399999999
0.9998290000000001,5.1084,0.0108867468
0.9994860000000001,9.80313,0.0115225791
0.999511,8.35546,0.0113072803
0.998224,9.16638,0.013307203799999999
0.999559,7.790760000000001,0.0112046434
0.9995780000000001,9.12733,0.011109291
0.9718889999999999,7.41597,0.055897634
0.9708610000000001,7.296930000000001,0.056979959000000004
0.997976,7.5717,0.0131568603
0.998308,6.32719,0.0125822041
0.9578969999999999,6.7751,0.074238405
0.9998379999999999,6.56928,0.0108504148
0.999711,5.75747,0.0109504841
0.99987,9.453389999999999,0.010855495
0.9987799999999999,8.54695,0.0123465028
0.999964,6.79575,0.0107705667
0.9653209999999999,7.689310000000001,0.065940894
0.998374,5.19455,0.012638927
0.998717,5.30147,0.0121380226
0.9988370000000001,7.30359,0.0126624501
0.999863,6.59085,0.0108665926
0.999978,8.51947,0.0107487148
0.997769,6.7354899999999995,0.013244443600000001
0.999965,9.15093,0.0107773115
0.9992969999999999,9.25659,0.0117265117
0.9969309999999999,7.32372,0.015849771999999998
0.9999459999999999,5.00347,0.0107796545
0.9993799999999999,5.62533,0.011420140700000001
0.9999180000000001,9.64609,0.0108467568
0.9965440000000001,6.52094,0.0145334215
0.9968610000000001,6.31123,0.014144278100000001
0.9998030000000001,6.3115,0.0108877177
0.9830639999999999,7.98538,0.039974243
0.999873,6.8002899999999995,0.0108196547
0.999726,7.703860000000001,0.0109866644
0.9999459999999999,8.527560000000001,0.0107851108
0.999926,5.76938,0.0107855301
1.0,5.6931,0.010720153999999999
0.9286530000000001,5.23348,0.11643829300000001
0.9600870000000001,6.60318,0.070705898
0.998868,7.36645,0.0126284225
0.999941,5.89843,0.0107955801
0.998602,7.435160000000001,0.0122620954
0.99995,9.570089999999999,0.0107817349
0.999582,5.6387599999999996,0.0111065279
0.999907,6.81107,0.010813571599999999
0.9963879999999999,6.7069,0.014832556
0.999784,5.956180000000001,0.010900819099999999
0.998556,7.321330000000001,0.0125017195
0.99979,7.07097,0.0108854207
0.999692,5.7897099999999995,0.0110304223
0.9803629999999999,7.99839,0.04426066099999999
0.9995120000000001,6.0659,0.0111295351
0.997458,7.58475,0.0138766152
0.998501,7.84735,0.0125725441
0.9995799999999999,9.81975,0.0116102473
0.9989110000000001,7.17905,0.0119858522
0.968195,7.530189999999999,0.060826845
0.999583,6.14994,0.0111746525
0.9999969999999999,9.5043,0.0107257843
0.99931,7.96855,0.011469193
0.999858,8.2377,0.010834914
0.999165,7.06695,0.011604161000000002
0.9998520000000001,5.05013,0.010860399199999999
0.999189,8.29074,0.0118393387
0.999654,6.52865,0.011076763
0.9965299999999999,6.68025,0.014581239
0.9695440000000001,7.397660000000001,0.059245668
0.9991270000000001,6.6265600000000004,0.0116884554
0.9994290000000001,8.846060000000001,0.0113553108
0.9999969999999999,8.95322,0.010726409499999999
0.999075,5.02377,0.011555934399999999
0.9538989999999999,6.94009,0.077996573
0.9997379999999999,5.39476,0.0109436954
0.998158,5.52508,0.0128349247
0.9721200000000001,7.3646899999999995,0.055154329
0.9993799999999999,7.21785,0.011240408600000001
0.999958,7.20626,0.0107689185
0.971909,7.3716,0.055366799
0.9999459999999999,7.92778,0.0107730551
0.997915,6.5955699999999995,0.0130992652
0.998936,7.60292,0.0118531096
0.9994799999999999,7.23353,0.011227161000000001
0.9993049999999999,9.22799,0.011756826399999998
0.9997389999999999,5.87371,0.010920026299999998
0.9995129999999999,5.31095,0.011253035500000001
0.999675,6.87213,0.011033361799999999
0.999188,6.85113,0.011533539099999999
0.9977590000000001,6.307180000000001,0.013175279199999999
0.998748,9.84463,0.013543438
0.945327,6.0462,0.090827901
0.9984799999999999,5.25702,0.0124530096
0.999616,9.07151,0.0111801033
0.9982530000000001,6.48412,0.012680557700000001
0.957269,6.48227,0.073872402
0.999966,6.16491,0.0107453754
0.999923,9.022689999999999,0.0107996022
0.999999,6.88532,0.0107280775
0.9390200000000001,6.03296,0.095982916
1.0,7.65918,0.010700985
0.999455,8.51251,0.0113189521
0.99997,9.3379,0.0107699789
0.9984280000000001,8.13181,0.012790244899999999
0.998612,7.77405,0.013111928500000002
0.9612629999999999,6.5663,0.06787733900000001
0.953606,6.979660000000001,0.07696774599999999
0.9990829999999999,5.61339,0.0116482336
0.97331,7.4520800000000005,0.053677904000000005
0.9996879999999999,6.35469,0.0109444427
0.998252,7.46404,0.0137019297
0.9999110000000001,6.59607,0.0108127401
0.9996299999999999,6.77355,0.0110659386
0.999067,6.81358,0.0116708698
0.9993280000000001,8.89685,0.0115163528
0.999566,7.3442300000000005,0.0114463355
0.998295,9.41902,0.0133348944
0.999972,5.1252699999999995,0.010753271399999998
0.998816,7.58085,0.0120347196
0.997799,7.84841,0.0134163451
0.9996430000000001,7.938339999999999,0.0110550026
0.9984200000000001,6.9852,0.0124967037
0.998699,9.608789999999999,0.0126468427
0.9999299999999999,7.597410000000001,0.0107761172
0.9605459999999999,6.601710000000001,0.06952198799999999
0.999202,6.82837,0.0114874327
0.998706,5.80548,0.012119368600000001
0.9997370000000001,5.13323,0.0109696049
0.9999680000000001,9.11397,0.010793529599999999
0.9495,6.01922,0.084354624
0.973599,7.38275,0.053156761
0.9988049999999999,7.8403,0.0121819922
0.9711879999999999,7.273910000000001,0.056364164
0.999986,5.59593,0.010743931299999999
0.9995209999999999,6.910839999999999,0.011134320500000001
0.96246,6.93929,0.067811232
0.9999120000000001,9.87234,0.0108057244
0.996919,6.2737300000000005,0.0141153993
0.9997459999999999,7.3026,0.0109795246
0.951522,5.36527,0.084020179
0.998724,7.045719999999999,0.0122433844
0.999933,7.3354800000000004,0.0107842241
0.9989319999999999,9.03105,0.012185756200000002
0.9998459999999999,5.971080000000001,0.0108599401
0.99992,5.727069999999999,0.010813341200000002
0.999914,5.94522,0.0108183213
0.953714,6.978330000000001,0.07755765
0.997416,7.6319300000000005,0.0138224686
0.998735,5.01613,0.0122183773
0.9966389999999999,7.18416,0.014583466000000002
0.999991,5.26207,0.010756350900000001
0.9990379999999999,8.60763,0.0120128053
0.9991479999999999,9.822189999999999,0.0120133904
0.998812,6.73843,0.0119700385
0.957061,6.54701,0.074405528
0.9993059999999999,6.84887,0.0114307718
0.9995940000000001,5.49774,0.0113008214
0.999081,8.7421,0.011960843
1.0,5.53878,0.010713501
0.9991760000000001,7.863689999999999,0.0121464625
0.996815,6.839760000000001,0.0143710739
0.9998739999999999,6.6024899999999995,0.010834298899999999
0.9999469999999999,6.652810000000001,0.0107662575
0.9999879999999999,8.21926,0.0107309784
0.9983290000000001,5.50292,0.0126917193
0.999776,8.71477,0.010931838700000002
0.999711,8.196539999999999,0.0109663614
0.958571,6.2169300000000005,0.071383221
0.9986799999999999,9.87144,0.0129193717
0.9533889999999999,6.90382,0.077822166
0.9999809999999999,8.11711,0.0107461298
0.999799,8.84564,0.0109340571
0.999999,8.580739999999999,0.0107213346
0.997814,8.966569999999999,0.013887258700000002
0.998246,6.97872,0.0127531943
0.99975,5.296119999999999,0.0109492409
0.998489,6.88023,0.0124362321
0.9961129999999999,6.6988199999999996,0.0150331258
0.9986440000000001,9.75961,0.0128865122
0.9999450000000001,7.291289999999999,0.0108079985
0.9999399999999999,6.14154,0.0107997293
0.996891,7.21753,0.014277605700000001
0.97311,7.189,0.052635454000000005
