Sbma,Tb,X_sections
0.9761120000000001,9.27575,0.057182198
0.9542010000000001,6.093459999999999,0.07779576099999999
0.96857,7.54422,0.06175438
0.9719469999999999,7.317989999999999,0.055481538
0.999727,9.83581,0.0111280582
0.9986280000000001,9.827760000000001,0.012883978999999999
0.997583,7.778289999999999,0.013667065
0.9984719999999999,7.82733,0.0132693073
0.997539,7.396789999999999,0.013583431799999999
0.977483,8.99311,0.055054875
0.9998600000000001,9.33221,0.0108630158
0.999914,9.28558,0.0108113776
0.999828,6.076,0.0108740153
0.999944,7.04175,0.0107913408
0.9997299999999999,5.62129,0.010936753899999999
0.9996290000000001,6.7722,0.011001463000000001
0.99887,9.855080000000001,0.0131911867
0.977358,9.52547,0.057201880999999996
0.9992059999999999,8.70497,0.011831861899999999
0.999983,9.06836,0.010728857900000001
0.9999399999999999,6.06649,0.0107951074
0.999821,7.317539999999999,0.0108935315
0.997295,6.39101,0.0136160433
0.99911,5.955080000000001,0.0116398418
0.96719,8.25487,0.067325988
0.94809,5.860869999999999,0.080401431
0.978582,7.430339999999999,0.044441318
0.9694879999999999,8.63747,0.067852087
0.998447,9.72536,0.0139863665
0.9984,9.70432,0.014144901100000001
0.9715590000000001,7.58985,0.057356474000000005
0.998086,6.02375,0.013528406299999999
0.9653649999999999,7.65603,0.066480579
0.9999969999999999,6.22607,0.0107385088
0.998225,6.275519999999999,0.0134550153
0.979215,8.001380000000001,0.044909516
0.982311,7.627619999999999,0.038232799
0.968783,7.92502,0.06169834
0.975477,8.603,0.05607449
0.9828040000000001,7.70717,0.039611785
0.9811219999999999,7.59115,0.040231908
0.9758469999999999,9.2636,0.053579706
0.96275,7.66645,0.071730684
0.999999,7.24729,0.0107296746
0.9803149999999999,7.49816,0.041891248
0.9774719999999999,7.2834699999999994,0.046487510999999995
0.982345,7.66632,0.038254502
0.9696879999999999,7.88755,0.059539365
0.983615,7.827660000000001,0.038731741
0.998972,7.148460000000001,0.0118319831
0.9727879999999999,7.462839999999999,0.052985269
0.999134,9.28231,0.012455722800000001
0.967724,7.6774,0.063810605
0.9715590000000001,7.635660000000001,0.057474088
0.9983040000000001,9.12734,0.0137921108
0.968822,7.78488,0.062938505
0.936401,5.04146,0.101421311
0.969303,8.24943,0.063492009
0.9791799999999999,8.00255,0.044653001
0.9306610000000001,5.59586,0.103430169
0.9789329999999999,9.27544,0.051513160999999995
0.9719389999999999,8.38488,0.059423113
0.976441,7.2816,0.047601568
0.9751559999999999,8.99724,0.059507120999999996
0.977715,8.55077,0.050246069000000004
0.925644,5.03161,0.12021824099999999
0.9697709999999999,6.919969999999999,0.053467430999999996
0.9775290000000001,7.02384,0.04460097
0.9532860000000001,6.90516,0.075023052
0.998294,6.30595,0.0133194048
0.9672290000000001,7.98033,0.066678481
0.969607,6.245,0.051086251
0.978124,7.288410000000001,0.04533144099999999
0.9777110000000001,8.46482,0.05132313
0.9775520000000001,7.54053,0.047021513
0.9681200000000001,6.86981,0.055087810999999993
0.9763629999999999,7.252839999999999,0.047841033
0.973769,7.26467,0.051895881
0.999525,9.12306,0.0115755751
0.965248,7.86153,0.06746365
0.9815459999999999,7.9275899999999995,0.04049398
0.978626,7.87967,0.04657113400000001
0.9828540000000001,7.62697,0.037168515
0.9629209999999999,7.60342,0.070981821
0.9750270000000001,8.925,0.059504269000000005
0.97339,7.128010000000001,0.052242643
0.983691,7.7754199999999996,0.038236658
0.9493969999999999,5.72975,0.084349348
0.9992209999999999,9.16067,0.0121920069
0.977232,7.953119999999999,0.049469350999999995
0.9501149999999999,6.40164,0.080089374
0.9800129999999999,7.91104,0.043020427
0.9772360000000001,8.464160000000001,0.052169442999999996
0.9984629999999999,9.217410000000001,0.0135643379
0.99928,9.30305,0.0121311718
0.999267,9.828289999999999,0.0122724719
0.999999,7.9981800000000005,0.010709605
0.964767,6.01497,0.057220470999999995
0.97346,7.7160899999999994,0.051994967999999996
0.9196979999999999,5.233619999999999,0.129977652
0.972518,7.58,0.055382392
0.971086,8.33041,0.060888127
0.983158,7.8341899999999995,0.039401434
0.981564,7.686210000000001,0.04162474
0.9773709999999999,7.418080000000001,0.047024944000000006
0.9998940000000001,9.42305,0.0108799676
0.9748370000000001,6.82723,0.047060245
0.975509,7.262460000000001,0.049170417
0.9775,8.449589999999999,0.051855421
0.975671,7.580889999999999,0.050634487
0.978042,7.55135,0.046540635
0.983033,7.81163,0.039219745
0.998693,9.78679,0.0135298662
0.9519190000000001,6.237769999999999,0.077862006
0.97639,9.464269999999999,0.055086570999999994
0.9985200000000001,9.26693,0.0134560731
0.970773,8.41822,0.061722558
0.983701,7.81036,0.038296603
0.9725790000000001,6.68911,0.049724076
0.981661,7.644410000000001,0.039251601000000004
0.947624,5.3987300000000005,0.087870313
0.9519790000000001,6.225969999999999,0.07441126599999999
0.979116,7.54179,0.044854782
0.9716940000000001,6.60525,0.050750074000000006
0.970433,8.44083,0.061648478
0.972088,7.1032399999999996,0.054375285
0.974635,7.7899,0.051370895
0.9771799999999999,7.6843,0.048021297000000004
0.927682,5.520490000000001,0.111481605
0.977441,7.57919,0.047400787
0.9748950000000001,6.753939999999999,0.047321622
0.968282,6.81795,0.056156557
0.999999,8.43413,0.0107177096
0.9993540000000001,9.17225,0.0119859976
0.966673,6.83593,0.058037781
0.999081,9.73808,0.0124849525
0.9721350000000001,6.94848,0.051251754000000004
0.9787819999999999,7.345439999999999,0.044435058
0.983992,7.83065,0.038064442999999996
0.9649540000000001,6.93271,0.060681587
0.927256,5.26973,0.120500106
0.983398,7.925269999999999,0.039012661000000004
0.967234,8.2606,0.067280959
0.977558,6.78452,0.042692432
0.983153,7.7834699999999994,0.039255146
0.970633,7.80653,0.057937784000000006
0.918459,5.1178099999999995,0.131458905
0.998468,9.31824,0.013771075700000001
0.9472860000000001,6.41186,0.087595819
0.953508,6.96625,0.07409114900000001
0.9801040000000001,9.34806,0.050405961
0.972434,7.623889999999999,0.054006859000000004
0.9750110000000001,7.31605,0.050204484
0.975233,7.59468,0.051102157999999995
0.97664,7.6152,0.049060735
0.9982049999999999,5.9761,0.0133967119
0.971517,6.91983,0.053604306
0.9756610000000001,9.26493,0.054200127
0.968399,7.7881,0.063461331
0.9831219999999999,7.848380000000001,0.039574675
0.953938,6.9592600000000004,0.075027263
0.967619,7.04898,0.057783268
0.948709,5.934819999999999,0.078562913
0.999393,9.3453,0.0119357815
0.9669270000000001,6.84174,0.056547663
0.9796090000000001,7.8380600000000005,0.043665660999999995
0.976982,8.51019,0.052755301
0.9643430000000001,7.57587,0.068588941
0.9636049999999999,7.3181199999999995,0.062410927000000005
0.9692719999999999,6.2606,0.051990619
0.9657030000000001,7.98075,0.069402378
0.9783569999999999,8.07019,0.048184397000000004
0.9784120000000001,7.53455,0.045856947
0.976493,7.291,0.047624806
0.977374,6.99535,0.04495757
0.982526,7.63165,0.037920477
0.965274,6.937760000000001,0.061166822999999995
0.958793,6.94335,0.070105992
0.9638909999999999,7.739839999999999,0.070766946
0.953318,6.91617,0.073390808
0.975107,7.555339999999999,0.05123404
0.9493309999999999,6.4815,0.081298418
0.969558,6.22018,0.051922462
0.983864,7.7836300000000005,0.037917387999999996
0.9737,9.161769999999999,0.06394166700000001
0.9698680000000001,7.94315,0.058677039
0.9793629999999999,7.966639999999999,0.044504865
0.973562,8.56103,0.059911535
0.9715370000000001,8.883239999999999,0.066161398
0.979733,7.97663,0.045061762000000005
0.9662040000000001,6.919989999999999,0.059254657999999995
0.970209,8.00657,0.061726275
0.978917,8.08807,0.045849456
0.979331,7.95171,0.045809425
0.9632950000000001,6.786389999999999,0.060854757
0.9821549999999999,7.8682300000000005,0.039204489
0.9754139999999999,8.62205,0.056410955
0.978274,8.29923,0.04759610400000001
0.974908,8.608319999999999,0.05741866
0.9664729999999999,7.61361,0.065561594
0.950089,6.33903,0.077502035
0.9789680000000001,7.44838,0.043333727999999995
0.9793540000000001,7.42238,0.043117605999999996
0.977234,8.83796,0.052326923
0.979376,7.4787300000000005,0.042740997999999995
0.9684649999999999,7.06625,0.057449208
0.9694870000000001,6.918139999999999,0.054879022
0.9761190000000001,7.581930000000001,0.049856104000000005
0.966118,7.657439999999999,0.06634598400000001
0.9982469999999999,9.42998,0.014080115800000001
0.977641,7.8554,0.046859387999999995
0.9812069999999999,7.918810000000001,0.041014931
0.983294,7.8084,0.039197602000000005
0.9762709999999999,7.580369999999999,0.049287784
0.953717,6.91378,0.07307743400000001
0.975519,7.53662,0.050441630999999994
0.983442,7.7969100000000005,0.037116718
0.9989469999999999,6.53885,0.012268599199999999
0.9730850000000001,6.91626,0.05132364
0.974769,7.69375,0.050326142000000004
0.9993280000000001,9.27707,0.0120545753
0.998448,9.471960000000001,0.013857003
0.976667,7.588,0.04870113400000001
0.9743569999999999,7.96208,0.052273849000000004
0.99923,9.32088,0.0122261327
0.942915,5.60586,0.09367690599999999
0.998914,7.63427,0.012035118300000001
0.9999809999999999,7.033860000000001,0.0107486793
0.998916,6.9852300000000005,0.012005380900000001
0.9973049999999999,7.36613,0.013852972
0.999834,7.882569999999999,0.0108372933
0.998992,7.855,0.0119612581
0.999626,5.6935400000000005,0.011092722
0.9998520000000001,9.15531,0.010840441299999998
0.999725,8.8009,0.0109797696
0.998402,8.32025,0.0128711792
0.999862,6.51043,0.010859745300000001
0.999892,7.406110000000001,0.0108078532
0.999547,6.15851,0.0110850143
0.997948,5.62169,0.0130774571
0.999994,7.47766,0.010734507800000001
0.997683,8.51936,0.013832549
0.9734430000000001,9.03215,0.060021275
0.999814,6.3444,0.010867511399999998
0.9996940000000001,5.82902,0.0109751854
0.998433,9.03019,0.012987716100000001
0.9995649999999999,8.77557,0.0112373921
0.997986,5.81281,0.0129502844
0.9986700000000001,7.13475,0.0121036169
0.999326,5.8426599999999995,0.011358538
0.997533,7.164569999999999,0.0135711406
0.9991190000000001,5.3905199999999995,0.0114541045
0.997653,6.713019999999999,0.013371975900000001
0.997974,5.99084,0.012931494299999999
0.999041,5.18555,0.0117248555
0.999189,9.757439999999999,0.0119581678
0.999986,7.83922,0.0107280318
0.996201,6.8594100000000005,0.015028916399999998
0.9987959999999999,7.22878,0.0121244626
0.999116,5.887569999999999,0.0116871985
0.9997729999999999,6.17056,0.010919918
0.9975620000000001,8.20706,0.01388533
0.9437780000000001,5.8162199999999995,0.09289474800000001
0.999394,7.53665,0.0113879772
0.999301,5.5782300000000005,0.011364183
0.999792,7.89965,0.010897911100000001
0.9992,7.44448,0.011651505800000002
0.9536819999999999,6.973089999999999,0.07526418
0.9995219999999999,7.3379,0.011140236599999999
0.9999299999999999,5.11011,0.010783280800000001
0.9996440000000001,9.562610000000001,0.0110855
1.0,5.062,0.010722123
0.999994,5.5721,0.0107015323
0.9981190000000001,6.27994,0.012810011000000001
0.999117,5.22016,0.011756506399999998
0.9996209999999999,5.90856,0.0110406345
0.9989520000000001,6.76721,0.0118556848
0.950708,6.18273,0.082655435
0.999078,8.7165,0.011951863600000001
0.999365,6.3120199999999995,0.0112644956
0.999674,6.68238,0.0109565147
0.999868,5.9827,0.0108563133
0.9272090000000001,5.49782,0.11742893800000001
0.998257,6.0026,0.012710625500000001
0.999273,7.59289,0.0115153819
0.999316,7.8274,0.011808500900000001
0.963915,7.72582,0.070073799
0.9987020000000001,5.7661,0.0121823717
0.997031,7.3078899999999996,0.014235093999999998
0.996819,6.645160000000001,0.014244328799999999
0.9577690000000001,6.40913,0.073269807
0.998833,9.105839999999999,0.0124531026
0.9991469999999999,6.75702,0.0115881278
0.957572,7.2443,0.073728267
0.999668,7.377789999999999,0.011028645600000001
0.999891,5.68815,0.0108357847
0.99644,6.879,0.014722141000000001
0.999927,6.687930000000001,0.010795211
0.997417,7.49875,0.013785753700000002
0.9998520000000001,6.23495,0.010829397
0.999589,8.01571,0.011189933899999999
0.9979049999999999,7.7166,0.0133426705
0.999444,6.907439999999999,0.0112777833
0.9988090000000001,5.45205,0.0120516428
0.9853620000000001,8.56742,0.037428649
0.9983629999999999,6.6477,0.0126106869
0.980381,7.402,0.041952015999999995
0.999499,5.44925,0.0112843827
0.9999549999999999,7.080539999999999,0.0107695301
0.9999950000000001,7.90607,0.0107390141
0.9999399999999999,8.28435,0.010773566200000001
0.9985209999999999,6.9268600000000005,0.0123737497
0.999765,9.27618,0.011008626899999999
0.9996659999999999,5.13229,0.0110154004
0.9999870000000001,8.17521,0.010738514499999999
0.999698,9.588519999999999,0.0110560477
0.9997719999999999,9.20968,0.010970494099999999
0.999992,7.97774,0.0107447864
0.999618,6.08585,0.011061254599999999
0.998158,8.37331,0.0131394358
0.997128,6.65285,0.013938078000000001
0.999762,8.29411,0.010997433999999999
0.998072,8.61084,0.013288292
0.999474,6.966130000000001,0.011271280900000001
0.998066,5.85952,0.0129203432
0.9965350000000001,6.54836,0.014412411000000002
0.9999530000000001,7.6049,0.0107633939
0.999777,6.2586699999999995,0.010891889699999999
0.999959,8.00704,0.0107745351
0.9992780000000001,6.3272900000000005,0.0114917253
0.999276,9.8288,0.0121629761
0.9988540000000001,5.102469999999999,0.0120426094
0.998751,7.209860000000001,0.012249869699999999
0.9993799999999999,5.27196,0.0113600969
0.9982489999999999,8.701039999999999,0.0131338164
0.9990629999999999,5.28262,0.011813988899999999
0.9999879999999999,5.1156,0.010728461299999999
0.9997719999999999,7.279210000000001,0.0108875817
0.9977600000000001,6.6864,0.0132654813
0.998635,9.6249,0.013672136699999999
0.998719,8.94946,0.0125972597
0.999099,5.31493,0.0116889703
0.999782,7.76629,0.010920448000000001
1.0,9.75807,0.010721425
0.999195,7.329,0.011580638300000001
0.999985,7.6151800000000005,0.0107455514
0.999985,6.7070300000000005,0.0107426799
0.999942,7.13629,0.0108073531
0.99965,5.51664,0.0110145544
0.999343,9.67105,0.012209016100000001
0.9986510000000001,6.0696900000000005,0.012267391899999999
0.996474,6.9408199999999995,0.014784928999999999
0.9983299999999999,5.64521,0.0125484599
0.975089,7.76018,0.052368687000000004
0.9996450000000001,5.119619999999999,0.0110508406
0.999765,8.61337,0.010908379199999998
0.998717,6.26933,0.012148983300000001
0.996708,6.35628,0.014361523000000001
0.998957,8.965160000000001,0.0121663576
0.999785,6.59992,0.0108880829
0.9761639999999999,9.367,0.057393052
0.999576,6.80987,0.011127891
0.999347,7.3379199999999996,0.0113621747
0.9988440000000001,8.42581,0.0121980124
0.999408,9.63446,0.0116376477
0.9538459999999999,6.93882,0.07990861
0.99951,5.65465,0.011167306299999999
0.9973629999999999,7.66758,0.0136669231
0.998086,6.11397,0.012876605400000001
0.9989889999999999,6.716289999999999,0.011697646499999999
0.9996860000000001,7.95655,0.011010116399999999
0.9985059999999999,9.47875,0.013009830200000001
0.996721,7.050039999999999,0.014496685
0.9970549999999999,6.54131,0.014060353999999999
0.998965,7.21805,0.0118665943
0.998885,8.63022,0.012245456299999999
0.999865,7.4047,0.010844731399999998
0.9819680000000001,9.21953,0.047737842999999995
0.999934,9.237119999999999,0.0108265749
0.976051,9.27074,0.05741824400000001
0.976864,7.784510000000001,0.049883154000000006
0.9677520000000001,7.30797,0.061676983
0.9995870000000001,7.515789999999999,0.0111469845
0.9979979999999999,5.96474,0.0129535424
0.953031,6.95185,0.079415223
0.999959,7.3445100000000005,0.010767081999999999
0.9996889999999999,6.35363,0.01103565
0.9998379999999999,7.3947199999999995,0.010869116000000002
0.9984129999999999,5.945469999999999,0.0125285938
0.99982,9.39006,0.0109260817
0.999624,6.10761,0.0110551607
0.9997950000000001,6.63652,0.010881820700000001
0.9995450000000001,5.91903,0.011111081799999999
0.999208,8.875910000000001,0.011693761399999999
0.999566,8.26341,0.011242121499999999
0.999958,5.63945,0.010754463
0.999583,8.370460000000001,0.0111556418
0.999141,7.19221,0.0116314748
0.99997,5.71572,0.0107513749
0.9974040000000001,7.1062899999999996,0.0136573076
0.9997719999999999,9.362689999999999,0.010970365800000001
0.9995,8.62756,0.011366751699999999
0.9627319999999999,7.751119999999999,0.07242375599999999
0.99798,6.3626,0.013045125500000001
0.973524,7.7275100000000005,0.054766037999999996
0.999777,7.540830000000001,0.010872233799999999
0.9984780000000001,6.13778,0.0124749482
0.999293,7.82945,0.011563423
1.0,9.8308,0.010723482099999999
0.9992719999999999,8.19333,0.0115737631
0.9999530000000001,5.68605,0.0107704321
0.998141,7.0312,0.0128386928
0.9989030000000001,5.01921,0.0118540622
0.999518,8.427669999999999,0.0112586415
0.974493,7.56142,0.05198724
0.999416,5.39285,0.0113510752
0.998653,5.65316,0.0121904845
0.999967,9.57673,0.010781981299999998
0.9997010000000001,8.48452,0.011020255900000001
0.99761,7.35187,0.0135114432
0.998927,6.984260000000001,0.0116970177
0.999986,6.8875399999999996,0.010736413799999999
0.999547,5.10677,0.0111168006
0.999949,8.58042,0.0107680202
0.999317,9.818430000000001,0.0118526303
0.999042,6.61561,0.0117879496
0.9999370000000001,9.569460000000001,0.010782159599999999
0.997674,5.79859,0.0133468115
0.974656,9.28555,0.062650921
0.9990020000000001,6.88514,0.0118204996
0.9327850000000001,5.19215,0.11015978900000001
0.999864,9.19164,0.010869256899999999
0.999878,8.71085,0.0108378377
0.99926,5.505240000000001,0.0114994626
0.999292,5.0254199999999996,0.0114361176
0.9995459999999999,5.51161,0.0111599352
0.999706,5.57081,0.0109685101
0.9993120000000001,5.72865,0.011342636000000001
0.9991969999999999,6.74177,0.011471819099999999
0.999605,6.213019999999999,0.0110567228
0.9999979999999999,9.66346,0.010729201
0.9990959999999999,6.09416,0.011684491699999999
0.9991030000000001,9.64128,0.0126815233
0.998474,5.79319,0.012456044099999999
0.998619,9.730319999999999,0.0128957607
0.9996309999999999,6.29486,0.011044328
0.997252,6.8093,0.013789266699999999
0.9995120000000001,9.16422,0.011704520900000001
0.996107,6.953310000000001,0.015007163
0.9993219999999999,5.46373,0.011333349099999999
0.999001,8.52861,0.012035838500000002
0.998798,6.17189,0.0119594366
0.998769,5.9785,0.0121391694
0.999777,8.16906,0.010962910800000001
0.9997530000000001,5.22823,0.010903578999999998
0.99874,5.3,0.0121405556
0.998893,8.65817,0.012269666499999998
0.965125,7.93648,0.06890492
0.9995219999999999,7.09145,0.011201267800000001
0.9999540000000001,6.96675,0.010759676999999999
0.999138,9.31002,0.011999516399999998
0.999425,6.067419999999999,0.0112867994
0.9988379999999999,5.86785,0.011996908
0.99975,7.6965699999999995,0.0109703744
0.999141,7.08334,0.0116252545
0.9991200000000001,6.34476,0.011683714599999999
0.999943,9.66768,0.0107867281
0.999704,5.18139,0.0110113218
0.999669,9.26414,0.0110501012
0.9781770000000001,9.205119999999999,0.054279188
0.997337,6.926260000000001,0.013721193100000001
0.9795370000000001,7.36225,0.043561285
0.997165,7.17616,0.0139572575
0.9998950000000001,6.67612,0.0108165418
0.9998870000000001,6.19918,0.0108457474
0.9970969999999999,6.8213,0.0139513569
0.997875,6.0087,0.0130923116
0.999142,5.8218,0.0115564526
0.999811,5.0287,0.0108987624
0.998866,7.018210000000001,0.012008408
0.9995649999999999,7.10688,0.0111715842
0.999764,8.19252,0.0108602704
0.99866,5.722090000000001,0.012156161
0.998751,5.31646,0.011936390600000001
0.9761860000000001,7.7767100000000005,0.050658706
0.949262,6.16444,0.084894295
0.9994540000000001,6.55797,0.011266484399999999
0.999983,5.4579,0.0107470709
0.998872,7.11649,0.0119674642
0.998518,5.83191,0.012407066000000001
0.999015,8.470260000000001,0.012100861499999999
0.973518,7.662310000000001,0.054552610999999994
0.9965149999999999,6.97308,0.0147006769
0.9987889999999999,9.58999,0.0125858196
0.999986,8.77897,0.010737601299999998
0.999649,5.41435,0.0110303651
0.9589690000000001,7.41098,0.072746319
0.947825,6.01098,0.087451405
0.999986,8.35425,0.0107351153
0.99879,5.23851,0.0121759878
0.9535030000000001,6.90941,0.07789861599999999
0.9992409999999999,7.57325,0.011587493600000002
0.999556,6.17211,0.011074467900000001
0.9986010000000001,9.393930000000001,0.012851576200000001
0.998655,5.48418,0.0121860995
0.9981200000000001,9.60215,0.013696848000000001
0.9996659999999999,5.34157,0.011007214
0.99905,8.167,0.011982765800000001
0.9999110000000001,6.60395,0.0108328522
0.9998040000000001,5.19699,0.0108906615
0.999973,5.3644,0.0107410257
0.99865,6.83484,0.012282303999999999
0.999973,6.17813,0.0107590824
0.998906,9.34499,0.0122791091
0.998101,6.18834,0.0127732189
0.999999,9.38575,0.010730687
0.999798,7.9832600000000005,0.0108377189
0.998542,9.6431,0.012902821200000001
0.999994,5.153569999999999,0.010727892
0.9982709999999999,7.56975,0.012830461000000001
0.9836370000000001,8.92424,0.042649642
0.977266,7.14765,0.045918096
0.999131,5.75738,0.0116690228
0.953599,6.962289999999999,0.076837932
0.999993,5.497269999999999,0.0107284857
0.999959,7.228330000000001,0.0107980119
0.9802420000000001,7.35372,0.042036275
0.999654,6.8344,0.0110675628
0.9996790000000001,8.41457,0.0111126146
0.9994350000000001,6.0137,0.0112172123
0.999873,5.745,0.0108277925
0.944483,5.9576199999999995,0.09145445599999999
0.9999459999999999,5.06377,0.0107812053
0.999999,7.6096,0.010729513500000001
0.9991680000000001,6.65217,0.0115925051
0.9996219999999999,6.71975,0.0110323377
0.9999459999999999,7.069039999999999,0.010790528300000001
0.999091,9.12536,0.012091673999999998
0.999347,9.66538,0.011542481299999999
0.998168,6.82293,0.012682829
0.9999899999999999,8.12199,0.010742598
0.9999,6.29968,0.0108115478
0.9999370000000001,6.0820300000000005,0.0107872875
0.99924,9.691239999999999,0.0124212051
0.999525,8.33191,0.0111810796
0.999058,9.63706,0.0127771521
0.998065,8.62342,0.0133132773
0.9970180000000001,6.5338199999999995,0.014055336100000001
0.9992129999999999,9.64424,0.0119721493
0.999841,6.182259999999999,0.0108424827
0.999815,8.88013,0.010906852600000001
0.999868,6.41427,0.010840426399999999
0.9991629999999999,8.7707,0.011931832
0.9757129999999999,8.01914,0.052423698
0.999986,5.57443,0.0107456106
0.9999819999999999,5.16212,0.0107463297
0.9999979999999999,9.62013,0.010739173999999999
0.9991270000000001,5.23431,0.0117662124
0.998301,7.52301,0.0127651664
0.999926,7.93388,0.0108001303
0.998812,5.57236,0.012041016100000001
0.999784,7.04712,0.0108775382
0.9980120000000001,7.6839,0.013137418400000002
0.9997540000000001,8.753110000000001,0.0109348929
0.997657,5.96007,0.0132041706
0.9986209999999999,6.97743,0.0123139547
0.999553,6.50964,0.0111574698
0.9984069999999999,5.5506400000000005,0.012587508700000001
0.999741,6.41846,0.0109348374
