Sinba,Tb,bg_twh1_X_sects,bq_tqh1_X_sects,bq_tqhi_X_sects
0.999999,7.645,0.010701635,0.03429314,0.034345351793
0.9998790000000001,9.02133,0.010850196299999998,0.0343654,0.034440050887
0.9999979999999999,8.689919999999999,0.0107013877,0.0342879,0.034433864803
0.999994,5.5721,0.0107015323,0.03434553,0.0343603012076
0.9999170000000001,9.012939999999999,0.010820470700000001,0.03432889,0.0343145481629
0.9997450000000001,9.01254,0.010935538600000001,0.03430605,0.034455074768
0.9999,9.05263,0.0108241676,0.034312699999999995,0.034380052768800004
0.9999979999999999,9.04402,0.010702577900000001,0.03432587,0.034311791165
1.0,7.34547,0.010701646200000001,0.03436874,0.0343361414016
0.999775,9.01918,0.0109704547,0.03435008,0.034364301108
0.999921,9.044830000000001,0.0108072784,0.03432528,0.0343277290892
0.999999,9.003960000000003,0.010712518400000001,0.03436694,0.034346590734
0.999835,9.05331,0.010848078200000002,0.03432813,0.034426620862
0.999801,9.0169,0.010899829199999999,0.03433386,0.0343679515223
0.999923,9.022689999999999,0.0107996022,0.03433579,0.034409009187
1.0,7.65918,0.010700985,0.03436405,0.034408414033
0.9998229999999999,9.084060000000001,0.010890896899999999,0.03428601,0.034391359947
0.9999950000000001,6.28972,0.0106948157,0.03435245,0.0343246215439
0.9998239999999999,9.08797,0.0108235273,0.03435743,0.034362281812999995
0.999765,9.02386,0.0109097533,0.03435379,0.034315696535900005
0.9998090000000001,9.063130000000001,0.0108994998,0.03431663,0.03435493777
0.9999969999999999,6.38325,0.0106995245,0.03429723,0.034380499548
0.999941,9.073319999999999,0.010775089199999999,0.03434596,0.0343125379509
1.0,6.8501199999999995,0.010701977,0.03431006,0.034385190602
0.9999120000000001,9.06749,0.0108291675,0.03429306,0.034360269473699995
0.999983,9.06836,0.010728857900000001,0.03437181,0.034370847351599995
0.9998870000000001,9.86702,0.0108331524,0.03428996,0.034381137651
0.999885,9.84106,0.0108007218,0.03432941,0.03439019878
0.9997659999999999,9.80226,0.0109184328,0.03433058,0.034319697796
0.999892,9.82591,0.0108452894,0.03428964,0.034291438032
0.9999979999999999,9.79862,0.0107263854,0.03432909,0.034376538854
0.999949,9.82485,0.010818077800000001,0.03431948,0.034409970763
0.999933,9.825389999999999,0.0107809124,0.03430123,0.034387784878
0.9999620000000001,9.8013,0.0107578485,0.03431176,0.034357336568
1.0,9.8308,0.010723482099999999,0.0343567,0.034370465576
0.999756,9.849910000000001,0.0109872526,0.03436924,0.034431398894
0.999999,9.81428,0.0107128724,0.03432757,0.034398320895
0.999915,9.79687,0.010798785,0.03431512,0.03437403284
0.9999709999999999,9.8048,0.0107703348,0.03435747,0.034398425260000004
0.9999120000000001,9.87234,0.0108057244,0.03435892,0.034342317430000005
0.999991,9.79877,0.0107324754,0.03436213,0.034452798222
0.999885,9.817039999999999,0.010836228100000001,0.03427332,0.034409256071000004
0.99985,9.80914,0.0108630868,0.03433662,0.034376922641
0.9999600000000001,9.86375,0.0107732717,0.03438635,0.034352103267
0.999871,9.34061,0.0109719923,0.03434659,0.03442144737
0.99997,9.401819999999999,0.0107601307,0.03436174,0.034351326399
0.999965,9.304910000000001,0.0107897329,0.03433266,0.034403222649
0.9997969999999999,9.34436,0.0109085898,0.03434506,0.034393271147
0.999907,9.33026,0.010826940600000001,0.03436372,0.034392144599
0.998741,9.38119,0.0133179623,0.03428023,0.034360718548
0.9999450000000001,9.31963,0.010827476,0.03434359,0.034449766978
0.9999950000000001,9.33879,0.0107294732,0.034332800000000004,0.034277122005
0.999734,9.346689999999999,0.0109836706,0.034312,0.034410274869
0.998633,9.402660000000001,0.013399466100000002,0.03431472,0.034392510564
0.9999790000000001,9.34005,0.0107639202,0.03435751,0.034362720160000006
0.99982,9.39006,0.0109260817,0.03435476,0.034362129767
0.9997719999999999,9.362689999999999,0.010970365800000001,0.03436353,0.034393696157
0.9999309999999999,9.35933,0.010798049099999998,0.03436548,0.034342964044
0.999826,9.34045,0.010997759,0.03432584,0.034428227413
0.99997,9.3379,0.0107699789,0.03434006,0.034449379953
0.999967,9.38575,0.0107651574,0.03434142,0.034357547563
0.9999110000000001,9.304910000000001,0.010857813999999999,0.03433982,0.034387647019
0.9999809999999999,9.326039999999999,0.0107483264,0.03427192,0.034318255574
0.999976,9.33646,0.010752073700000002,0.03435695,0.034413134324
0.999936,9.3853,0.010784820300000001,0.03431779,0.034365381374
0.9999819999999999,9.392,0.0107543949,0.034356599999999994,0.034338846791
0.999999,9.38575,0.010730687,0.03432187,0.034347144301
0.9999379999999999,9.39824,0.010800933899999999,0.0342107,0.034379076354
0.999999,9.306510000000001,0.010723331599999998,0.03437348,0.034391112128
0.9998600000000001,9.33221,0.0108630158,0.03440995,0.034368500141
1.0,9.20854,0.010721227,0.03429367,0.034365190395
0.9997360000000001,9.2858,0.0110181096,0.03435452,0.034413022472
0.999908,9.28505,0.010869988700000001,0.03428234,0.03439255792
0.9999469999999999,9.21954,0.0107681227,0.03439288,0.034380628989
0.9999899999999999,9.268410000000001,0.010734676,0.03433931,0.034342913191999995
0.9999959999999999,9.23903,0.0107347939,0.03433714,0.034393593599
0.999765,9.27618,0.011008626899999999,0.03439058,0.034299987222
0.9997719999999999,9.20968,0.010970494099999999,0.03431934,0.034421900364
0.999986,9.28106,0.010747528999999999,0.03434294,0.03440627072
0.9997729999999999,9.25097,0.010915917399999999,0.03436119,0.034421642201999995
0.999983,9.2204,0.0107594988,0.03436996,0.034399784168
0.999857,9.230739999999999,0.0110082372,0.03431248,0.0343255462
0.9999239999999999,9.29026,0.010782900900000001,0.0343541,0.034323431044
0.999934,9.237119999999999,0.0108265749,0.03436516,0.034380770355
0.999919,9.297889999999999,0.0108236787,0.03433586,0.034452508298
0.9997379999999999,9.22708,0.010996710600000001,0.03434905,0.0343602289235
0.9997790000000001,9.28173,0.0109421684,0.034361300000000004,0.034388230699
0.999948,9.230889999999999,0.010837916699999998,0.0343362,0.034375017596
0.999863,9.281260000000001,0.0108499047,0.03435687,0.034426179950000003
0.99985,9.23971,0.0108797373,0.03435221,0.034316203401
0.999994,9.22753,0.0107411796,0.034271300000000005,0.034401161014
0.999883,9.19863,0.010802003300000002,0.03433947,0.034403844299
0.9998670000000001,9.23827,0.0108571895,0.03434214,0.03436848874
0.9996729999999999,9.275910000000001,0.0110068601,0.03434207,0.034328988024
0.999914,9.28558,0.0108113776,0.03436227,0.034437042628
0.999783,9.22043,0.0109473063,0.03429653,0.034400733909
0.99998,9.77588,0.0107463932,0.03437019,0.0343563925
0.9999809999999999,9.74602,0.0107560768,0.03432985,0.034396195771
0.9999309999999999,9.74375,0.01081722,0.03431717,0.034369844615
0.999775,9.78627,0.01094174,0.03435775,0.034437574042
0.999921,9.76632,0.0108123545,0.034327300000000005,0.034360279714699994
0.999792,9.581539999999999,0.010915642199999999,0.03435093,0.034413418710000004
0.999936,9.58758,0.0108056414,0.03435948,0.034364484321
0.9997659999999999,9.58969,0.0109977898,0.03435168,0.034321168007
0.998685,9.77925,0.0134037867,0.03431946,0.034392947494
1.0,9.75807,0.010721425,0.03435704,0.03439758362
0.9999600000000001,9.586269999999999,0.0107794768,0.03428613,0.034391474813
0.999994,9.74115,0.0107264353,0.03433215,0.034409733250000005
0.9999459999999999,9.77443,0.0107620222,0.03434106,0.034400287631000004
0.999735,9.7883,0.010947751,0.03437608,0.034413086995
0.9999709999999999,9.77713,0.010774218300000001,0.03435648,0.034434572048999995
0.999908,9.79463,0.010799425500000001,0.03432335,0.034322645524
0.999892,9.73715,0.0108453804,0.03432629,0.034375122445
0.99976,9.78617,0.0109309701,0.03433422,0.034389408494000004
0.999708,9.58906,0.0109861334,0.03434036,0.034370053897
0.9994200000000001,9.5924,0.0114897859,0.03433715,0.034403021175
0.999976,9.73365,0.0107712748,0.03433905,0.034400830029000004
0.999873,9.793619999999999,0.010880160600000001,0.03433427,0.034397073154
0.9999959999999999,9.79124,0.0107315302,0.03433441,0.034430518948
0.999978,9.74328,0.010760423799999998,0.03434412,0.034414299969
0.999768,9.58762,0.0108964223,0.03434416,0.034363045608
0.999928,9.59177,0.0108043417,0.03435496,0.034382748186
0.99975,9.51107,0.0109876234,0.03432147,0.034352403661
0.999936,9.57915,0.0107886164,0.03432849,0.034420188863
0.999975,9.56066,0.010743126399999999,0.03434737,0.034371835868599994
0.9999620000000001,9.506860000000001,0.010751368999999998,0.03434221,0.034336875568
0.9999790000000001,9.50783,0.010723898300000001,0.03437557,0.034360900459
0.999776,9.53758,0.0109739965,0.03432241,0.033561828987
1.0,9.557960000000001,0.010719454,0.03433688,0.034325202034999995
0.999819,9.54637,0.0109062037,0.03428406,0.034387094227
0.99995,9.570089999999999,0.0107817349,0.03433198,0.034378370168
0.999919,9.55228,0.010798023600000001,0.03436402,0.034401636491
0.9999969999999999,9.5043,0.0107257843,0.03434101,0.03439513169
0.999967,9.57673,0.010781981299999998,0.0343207,0.034338560633000004
0.999769,9.5302,0.010926319399999999,0.03431581,0.034328705418
0.9998889999999999,9.54292,0.0108529341,0.03432429,0.034396744355
0.9999370000000001,9.569460000000001,0.010782159599999999,0.03434202,0.03433000883
0.999967,9.539660000000001,0.0107806436,0.03429306,0.034372791892
0.999768,9.490110000000001,0.0109635879,0.03429975,0.0343435771271
0.9999629999999999,9.4846,0.0107625723,0.03433369,0.03438686306
0.9998940000000001,9.55833,0.0108340878,0.03431061,0.034355304191000004
0.9999950000000001,9.50345,0.0107344074,0.03436317,0.034382121516
0.9999520000000001,9.5409,0.0107640436,0.03433305,0.034393457314
1.0,9.57773,0.010719416,0.034345,0.03442894782
0.999964,9.54672,0.0107441694,0.03433387,0.034343888803
0.9999,9.566289999999999,0.010808869099999998,0.03431803,0.034388596094
0.999991,9.49594,0.0107101245,0.03314573,0.0343153143171
0.976775,9.56477,0.058677485,0.03436981,0.034415209899
0.9998520000000001,9.15531,0.010840441299999998,0.0343635,0.034414916955
0.999769,9.09085,0.010892496399999998,0.0343932,0.034342724385
0.999985,9.146889999999999,0.0107473735,0.03436029,0.034359422482
0.9998090000000001,9.138530000000001,0.010887849199999999,0.034341,0.034433756601
0.9998959999999999,9.197569999999999,0.0108266833,0.0343284,0.034429337830000004
0.999525,9.12306,0.0115755751,0.0343323,0.034385217968
0.999743,9.15629,0.0109369251,0.03436927,0.0343584037798
0.99985,9.15991,0.0108504024,0.03434081,0.034443488536
0.999948,9.17783,0.0107765798,0.03434557,0.034383593136
0.999841,9.13538,0.0108387065,0.03431602,0.034363803712400005
0.999965,9.15093,0.0107773115,0.0343321,0.034403821889
0.9997790000000001,9.1277,0.01096057,0.03433366,0.034420812981
0.999965,9.15417,0.010780276,0.03435243,0.034308327436
0.9999979999999999,9.13764,0.010728198400000001,0.03434752,0.034302423634000004
0.9998469999999999,9.097389999999999,0.0108811848,0.03436227,0.034328984582000004
0.999869,9.09563,0.010852289499999999,0.03435762,0.034377113581
0.9999620000000001,9.10352,0.010761234599999999,0.03427514,0.034395306429
0.999864,9.19164,0.010869256899999999,0.03430873,0.034410143
0.9996870000000001,9.11068,0.0110223586,0.03427572,0.034406350212
0.9999020000000001,9.1668,0.010818758799999998,0.03432199,0.034345749362
0.9999680000000001,9.11397,0.010793529599999999,0.03435461,0.034358745206
0.999959,9.09804,0.010743438000000001,0.03431857,0.034405827832
0.999864,9.12027,0.0108706174,0.03430966,0.034377644232
0.9998969999999999,9.177669999999999,0.010849838300000001,0.03432336,0.034410306479
0.999999,9.15248,0.0107314881,0.03433778,0.034361385541
0.999915,9.10577,0.0107833019,0.03433662,0.034367872949000004
0.999856,9.46219,0.0108587393,0.03434194,0.034389469186
0.999999,9.4501,0.0107338826,0.03437318,0.034387347012
0.9998809999999999,9.41576,0.010815512099999999,0.03430098,0.034423133138
0.999993,9.46968,0.0107254354,0.03433771,0.034383970437
0.999936,9.40751,0.010767381699999998,0.03430968,0.034343039558
0.999993,9.47771,0.0107255803,0.03437025,0.0343238356893
0.9999520000000001,9.46106,0.010781787900000001,0.03426796,0.034377327993
0.9999979999999999,9.40859,0.010740701299999999,0.03437223,0.034437300423
0.999978,9.47649,0.0107576035,0.03431867,0.034388850705
0.99987,9.453389999999999,0.010855495,0.0343416,0.034353788643999995
0.9998940000000001,9.42305,0.0108799676,0.03430315,0.034402317467
0.99989,9.48358,0.010870308899999999,0.03431361,0.0343416980973
0.999767,9.46765,0.010973036200000001,0.03430194,0.034377057447
0.9999129999999999,9.46767,0.010796363400000002,0.03431768,0.034308070623
0.99992,9.44561,0.01079416,0.03437267,0.034419497176
0.9997870000000001,9.4591,0.0109716113,0.03431935,0.034370484285
0.9999469999999999,9.45515,0.010771034799999999,0.03428113,0.034353701033
1.0,9.40404,0.010719595,0.03429615,0.034311219603
0.999807,9.44449,0.0109219501,0.03436421,0.034352861156
0.999775,9.44621,0.010937164199999998,0.03432579,0.034379902716
0.999985,9.46284,0.0107407138,0.03433235,0.034398564473
0.9999,9.43502,0.010824913,0.03434979,0.034414895303
0.9999969999999999,9.4166,0.0107260717,0.03430164,0.034409779631
0.9997719999999999,9.41579,0.0109491928,0.0343654,0.034405257883
0.9999870000000001,9.48247,0.010741470500000001,0.03436254,0.034307193391
0.999885,9.42319,0.0108487796,0.03433989,0.034421361919
