mH,mA,mHc,sinba,cba,tb,bg_twhi_X_sects
750.7589999999999,988.3960000000001,1000.27,0.999994,0.00360131,5.5721,0.0734232483613
666.737,995.865,1007.89,0.9999950000000001,0.00310458,6.28972,0.0107620272003
773.166,993.77,1017.93,0.9999969999999999,0.00224246,6.38325,0.0113388938764
742.7339999999999,998.0369999999999,1003.6,1.0,0.00036263,6.8501199999999995,0.0107241159217
576.446,819.7330000000001,594.0,1.0,0.000836287,7.345469999999991,0.0107718752238
783.035,987.557,1008.45,0.999999,0.001689,7.645,0.126163817789
718.6489999999999,980.576,1006.93,1.0,0.00026629599999999996,7.65918,0.0447837522468
762.185,996.0189999999999,1011.08,0.9999979999999999,0.00214896,8.689919999999999,0.0109954248768
977.172,991.92,1046.4,0.999999,0.00165422,9.003960000000001,0.0982937523417
898.285,988.1110000000001,1012.81,0.9997450000000001,0.022565,9.01254,0.0566897710401
715.138,988.997,1002.76,0.9999170000000001,0.012909700000000001,9.012939999999999,0.0413936730925
600.769,995.7230000000001,1003.42,0.999801,0.0199657,9.0169,0.0844870277908
981.947,994.325,1047.92,0.999775,0.0212101,9.01918,0.07096873130680001
742.203,993.873,1008.71,0.9998790000000001,0.0155482,9.02133,0.0574249280743
720.33,997.2639999999999,1005.12,0.999923,0.0123696,9.022689999999999,0.010843479403899998
666.7230000000001,991.5,1004.25,0.999765,0.021656900000000003,9.02386,0.0108117935131
987.633,956.966,1039.02,0.9999979999999999,0.00192525,9.04402,0.055077059662
768.2560000000001,994.056,1008.24,0.999921,0.012585700000000002,9.044830000000001,0.08643562536329999
715.556,993.404,1003.19,0.9999,0.014152000000000001,9.05263,0.0867352622518
589.9680000000001,998.137,1004.88,0.999835,0.0181797,9.05331,0.190367472507
975.122,919.515,1010.42,0.9998090000000001,0.019549900000000002,9.063130000000001,0.0841189622226
785.39,992.763,1006.05,0.9999120000000001,0.013239500000000001,9.06749,0.202871064412
722.591,990.684,1010.0,0.999983,0.00586753,9.06836,0.0457225110965
946.577,947.549,1015.21,0.999941,0.010893799999999999,9.073319999999999,0.0552332450729
766.056,986.5830000000001,1008.36,0.9998229999999999,0.018811599999999998,9.084060000000001,0.0496859678658
931.297,975.938,1010.3,0.9998239999999999,0.0187598,9.08797,0.013566856341600002
933.285,979.811,1011.71,0.999769,0.0214986,9.09085,0.0107736764307
951.046,954.314,1006.75,0.999869,0.0162119,9.09563,0.118105988683
794.5989999999999,994.238,1003.65,0.9998469999999999,0.0174768,9.097389999999999,0.1118940327
690.717,994.034,1003.0,0.999959,0.00901901,9.09804,0.010813531656
687.625,996.1460000000001,1006.45,0.9999620000000001,0.00873436,9.10352,0.0422353342214
976.059,981.725,1039.58,0.999915,0.0130434,9.10577,0.010747332882
768.8489999999999,996.543,1018.02,0.9996870000000001,0.025034200000000003,9.11068,0.0562120799773
717.559,997.706,1006.96,0.9999680000000001,0.00796997,9.11397,0.058692707666
783.3710000000001,994.561,1017.85,0.999864,0.0165015,9.12027,0.13232672202
839.7710000000001,883.1619999999999,799.628,0.999525,0.0308182,9.12306000000001,0.144794615507
974.7130000000001,967.995,1036.33,0.9997790000000001,0.02101,9.1277,0.0940268809618
919.553,919.1089999999999,1002.41,0.999841,0.0178166,9.13538,0.0905488476049
588.019,996.182,1000.84,0.9999979999999999,0.00194469,9.13764,0.133422363692
961.7339999999999,905.7719999999999,1004.88,0.9998090000000001,0.0195575,9.138530000000001,0.0108436534702
784.937,989.706,1008.33,0.999985,0.00539878,9.146889999999999,0.0562554303057
715.17,987.5210000000001,1002.98,0.999965,0.00840314,9.15093,0.010963053793899998
781.5089999999999,992.067,1013.1,0.999999,0.00130549,9.15248,0.128280078319
591.248,996.705,1002.17,0.999965,0.00836032,9.15417,0.0437701539933
752.22,993.355,1003.85,0.9998520000000001,0.0172143,9.15531,0.0730683113935
731.929,993.1139999999999,1003.7,0.999743,0.0226787,9.15629,0.043511373306
596.302,996.7289999999999,1004.56,0.99985,0.0173408,9.15991,0.08780665350310002
953.9169999999999,900.916,1003.96,0.9999020000000001,0.0139799,9.1668,0.110518836988
591.746,997.436,1006.83,0.9998969999999999,0.014338499999999999,9.177669999999999,0.06729979082019999
664.775,994.191,1009.6,0.999948,0.0102388,9.17783,0.0108647083834
750.477,997.9910000000001,1018.96,0.999864,0.0164877,9.19164,0.0939703672968
730.3539999999999,994.6160000000001,1008.13,0.9998959999999999,0.014439700000000001,9.197569999999999,0.0671577695757
601.69,998.47,1003.87,0.999883,0.0153123,9.19863,0.0133306636367
714.1310000000001,992.56,1011.91,1.0,0.000971058,9.20854,0.0704313902615
747.735,994.74,1009.15,0.9997719999999999,0.0213653,9.20968,0.0858158258495
763.695,989.7410000000001,1012.94,0.9999469999999999,0.010274,9.21954,0.05645749236930001
591.332,991.742,1000.67,0.999983,0.00578777,9.2204,0.133790232751
960.697,908.3330000000001,1009.9,0.999783,0.020817500000000003,9.22043,0.110009618718
685.817,981.663,1002.7,0.9997379999999999,0.0228728,9.22708,0.066576240083
696.96,994.2,1011.36,0.999994,0.00356111,9.22753,0.0435048179974
672.291,830.217,694.393,0.999857,0.016937900000000002,9.23073999999999,0.0468840359595
680.172,812.692,683.677,0.999948,0.0102195,9.230889999999999,0.244828238653
751.1510000000001,994.8,1001.53,0.999934,0.0114679,9.237119999999999,0.116412588565
769.9,992.2539999999999,1005.52,0.9998670000000001,0.016321799999999997,9.23827,0.0109997461111
910.5089999999999,990.2710000000001,1027.06,0.9999959999999999,0.00276053,9.23903,0.0108472573652
798.5889999999999,986.3639999999999,1007.98,0.99985,0.0173343,9.23971,0.013375279975299996
769.816,986.93,1002.35,0.9997729999999999,0.0213051,9.25097,0.248110131882
796.4639999999999,994.77,1011.08,0.9999899999999999,0.00446335,9.268410000000001,0.0765558478413
774.94,994.329,1018.46,0.9996729999999999,0.025580900000000004,9.275910000000001,0.010908629148799998
749.367,992.3480000000001,1004.44,0.999765,0.021695500000000003,9.27618,0.0110168309926
740.211,992.35,1002.58,0.999986,0.00520091,9.28106,0.06910901905389999
680.931,996.993,1001.8,0.999863,0.016558,9.281260000000001,0.0722140890642
766.5269999999999,990.187,1017.55,0.9997790000000001,0.021019,9.28173,0.0775128940305
759.9639999999999,989.324,1006.15,0.999908,0.0135792,9.28505,0.0549744070377
719.069,989.387,1000.57,0.999914,0.013116599999999999,9.28558,0.061535155097
731.4939999999999,991.779,1000.42,0.9997360000000001,0.022972299999999998,9.2858,0.106566899323
798.888,995.507,1016.64,0.9999239999999999,0.0123541,9.29026,0.204523864356
728.328,983.548,1009.24,0.999919,0.012751700000000001,9.297889999999999,0.093443084876
681.808,829.216,705.3389999999999,0.9999110000000001,0.0133781,9.30490999999999,0.0108655134981
683.069,817.2689999999999,683.544,0.999965,0.00840428,9.30490999999999,0.061402945561
688.5110000000001,984.442,1001.47,0.999999,0.00115844,9.306510000000001,0.19373762725
676.5419999999999,821.575,684.047,0.9999450000000001,0.010440399999999999,9.31963,0.0667168441143
691.303,995.9760000000001,1005.88,0.9999809999999999,0.00612823,9.326039999999999,0.0433250629183
765.1389999999999,981.0039999999999,1001.88,0.999907,0.0136565,9.33026,0.011062756785799998
714.7439999999999,998.5980000000001,1010.97,0.9998600000000001,0.0167456,9.33221,0.061004317148699985
782.92,988.03,1001.24,0.999976,0.00686577,9.33646,0.0135253548238
717.93,997.492,1001.09,0.99997,0.00774296,9.3379,0.0834218904695
742.913,988.63,1002.37,0.9999950000000001,0.00302859,9.33879,0.0122025572157
742.057,986.847,1007.21,0.9999790000000001,0.00643538,9.34005,0.112611014447
797.2180000000001,894.679,790.0830000000001,0.999826,0.0186722,9.34044999999999,0.0643681147904
687.9630000000001,831.94,699.3760000000001,0.999871,0.0160516,9.340609999999991,0.057263251011
561.891,997.8539999999999,1002.42,0.9997969999999999,0.0201308,9.34436,0.0443275994835
729.133,988.4889999999999,1015.3,0.999734,0.0230678,9.346689999999999,0.08600111172969999
685.936,995.315,1008.17,0.9999309999999999,0.0117341,9.35933,0.053883959646
751.472,986.44,1006.64,0.9997719999999999,0.0213573,9.362689999999999,0.116973869967
786.368,893.2230000000001,733.8760000000001,0.998741,0.0501647,9.381190000000009,0.0412397517466
559.3919999999999,987.328,1002.22,0.999936,0.011318700000000001,9.3853,0.0590909065116
735.198,985.7919999999999,1002.64,0.999967,0.00811255,9.38575,0.167002911181
748.823,991.605,1002.6,0.999999,0.00121024,9.38575,0.14216483713
752.75,978.5039999999999,1006.64,0.99982,0.0189497,9.39006,0.0569872530851
666.8919999999999,987.039,1007.46,0.9999819999999999,0.00595297,9.392000000000001,0.013425690609799996
796.284,991.433,1009.25,0.9999379999999999,0.011143799999999999,9.39824,0.1277043222
794.7389999999999,984.6039999999999,1007.11,0.99997,0.00773348,9.401819999999999,0.0454395137918
874.8839999999999,889.7760000000001,792.302,0.998633,0.0522644,9.402660000000001,0.0486416729731
770.2610000000001,991.3760000000001,1002.69,1.0,0.000589482,9.40404,0.0456807446962
966.8760000000001,993.26,1016.01,0.999936,0.011290799999999998,9.40751,0.0459425112942
663.943,993.9689999999999,1004.81,0.9999979999999999,0.00179716,9.40859,0.128294101965
765.668,987.41,1004.47,0.9998809999999999,0.0153977,9.41576,0.0559868803892
772.8389999999999,977.17,1004.14,0.9997719999999999,0.021363,9.41579,0.0555610111572
563.4209999999999,993.003,1001.03,0.9999969999999999,0.00253741,9.4166,0.01082855413
828.9689999999999,878.694,770.445,0.9998940000000001,0.014566800000000001,9.42305,0.0699895251838
765.444,986.7080000000001,1008.24,0.999885,0.0151598,9.42319,0.06629261434309999
673.578,994.46,1007.51,0.9999,0.0141095,9.43502,0.0604440153005
771.515,997.3389999999999,1004.76,0.999807,0.0196676,9.44449,0.0787153440976
669.678,995.0269999999999,1003.26,0.99992,0.0126762,9.44561,0.0107408186779
792.437,992.4630000000001,1013.46,0.999775,0.021193599999999996,9.44621,0.0108524014377
930.0980000000001,932.268,1004.83,0.999999,0.00161997,9.4501,0.0108204997512
723.403,985.442,1000.78,0.99987,0.0161064,9.453389999999999,0.137428248216
732.063,982.0360000000001,1001.42,0.9999469999999999,0.010329000000000001,9.45515,0.0610680511813
680.294,997.8939999999999,1005.24,0.9997870000000001,0.0206252,9.4591,0.123006536505
984.9630000000001,972.0169999999999,1041.95,0.9999520000000001,0.00975576,9.46106,0.0674930127512
741.922,994.217,1007.76,0.999856,0.0169889,9.46219,0.0440041171723
738.2739999999999,994.3910000000001,1012.91,0.999985,0.00554359,9.46284,0.116787991731
797.22,989.929,1009.07,0.999767,0.021581299999999998,9.46765,0.132184441746
760.895,996.835,1005.69,0.9999129999999999,0.0131583,9.46767,0.0699859470888
796.797,985.3910000000001,1006.42,0.999993,0.00360609,9.46968,0.0432650735283
673.2660000000001,998.408,1010.69,0.999978,0.00668662,9.47649,0.164355238773
720.5189999999999,994.36,1005.53,0.999993,0.00382854,9.47771,0.136302200477
983.302,959.321,1033.41,0.9999870000000001,0.00507506,9.48247,0.0743671257134
740.7130000000001,942.056,771.66,0.99989,0.014857399999999998,9.48358,0.0585750109065
927.587,931.322,1011.08,0.9999629999999999,0.00859923,9.4846,0.0107772795302
738.84,994.975,1000.67,0.999768,0.0215362,9.490110000000001,0.07859548276610001
669.3610000000001,994.028,1003.86,0.999991,0.00420029,9.49594,0.12422762318
794.1289999999999,986.97,1000.69,0.9999950000000001,0.0032299,9.50345,0.0916407120435
716.805,990.08,1005.12,0.9999969999999999,0.00225073,9.5043,0.042042013738699986
636.605,990.1669999999999,1002.39,0.9999620000000001,0.00871727,9.506860000000001,0.010773121324
976.0060000000001,977.6439999999999,1042.84,0.9999790000000001,0.00648125,9.50783,0.0587552040317
790.5939999999999,997.687,1013.9,0.99975,0.0223398,9.51107,0.048287899314
735.9910000000001,996.188,1012.51,0.999769,0.0214788,9.5302,0.0421951781034
716.059,987.1210000000001,1002.22,0.999776,0.0211735,9.53758,0.0107996098915
681.655,995.985,1009.04,0.999967,0.00808349,9.539660000000001,0.0726604702237
690.215,988.2810000000001,1010.15,0.9999520000000001,0.00976099,9.5409,0.0924883493476
796.549,996.6389999999999,1006.56,0.9998889999999999,0.014891299999999998,9.54292,0.010918997183
741.299,985.295,1000.19,0.999819,0.0190238,9.54637,0.0918310350911
982.618,973.332,1042.66,0.999964,0.00853588,9.54672,0.010764741145
775.329,996.548,1018.9,0.999919,0.0127632,9.55228,0.0817243987981
930.916,932.6289999999999,1000.69,1.0,0.0008267460000000001,9.557960000000001,0.0692485417719
795.9,996.2130000000001,1003.0,0.9998940000000001,0.014566599999999999,9.55833,0.055181334109500005
980.7180000000001,971.6189999999999,1047.98,0.999975,0.00702707,9.56066,0.0122694333927
659.21,695.665,703.632,0.976775,0.21426599999999998,9.56477,0.106677673131
732.951,998.31,1001.21,0.9999,0.0141137,9.566289999999999,0.133227338973
747.823,987.4960000000001,1003.9,0.9999370000000001,0.011209899999999998,9.569460000000001,0.047106010261
722.778,983.791,1013.65,0.99995,0.0100168,9.570089999999999,0.0880490655329
751.715,994.618,1007.99,0.999967,0.00818017,9.57673,0.205711252951
771.955,982.567,1004.71,1.0,0.0005536240000000001,9.57773,0.07116010038319999
669.962,994.76,1010.42,0.999936,0.0112943,9.57915,0.0408839943685
760.137,998.53,1015.87,0.999792,0.0204097,9.581539999999999,0.0115815079586
930.456,932.107,1002.86,0.9999600000000001,0.00894705,9.586269999999999,0.08741419570419999
985.725,960.2339999999999,1020.66,0.999936,0.011315299999999999,9.58758,0.0108025565169
764.625,991.323,1004.99,0.999768,0.0215358,9.58762,0.050636500211500006
782.187,990.809,1000.25,0.999708,0.024168799999999997,9.58906,0.0641335235002
683.029,992.2769999999999,1007.38,0.9997659999999999,0.0216505,9.58969,0.0760583271455
765.877,991.336,1005.01,0.999928,0.0120354,9.59177,0.011060216807799998
792.9989999999999,982.613,1001.81,0.9994200000000001,0.034059,9.5924,0.08018832147060001
766.044,994.39,1020.25,0.999976,0.00687296,9.73365,0.011017606584100002
986.168,959.132,1026.38,0.999892,0.014709799999999999,9.73715,0.20657878428
668.212,992.159,1002.87,0.999994,0.00342622,9.74115,0.051077088251400005
742.084,988.8389999999999,1010.39,0.999978,0.00659081,9.74328,0.0591247206338
791.773,989.867,1004.06,0.9999309999999999,0.0117236,9.74375,0.0119760958893
681.304,996.2819999999999,1008.49,0.9999809999999999,0.00614115,9.74602,0.198656442765
750.187,989.701,1002.93,1.0,0.0008099460000000001,9.75807,0.0109876243449
768.488,989.2819999999999,1010.09,0.999921,0.0125929,9.76632,0.110895735685
671.2710000000001,998.703,1019.14,0.9999459999999999,0.010366,9.77443,0.01087722026
768.8789999999999,982.0260000000001,1001.22,0.99998,0.00625698,9.77588,0.203820880235
774.9019999999999,987.36,1006.82,0.9999709999999999,0.00757454,9.77713,0.0107650081231
815.324,871.054,787.008,0.998685,0.051259400000000004,9.77925,0.0470664361861
792.373,981.065,1004.5,0.99976,0.021921700000000002,9.78617,0.010897770819600002
775.8560000000001,984.5369999999999,1006.44,0.999775,0.0212138,9.78627,0.0109058768824
683.154,995.372,1011.3,0.999735,0.0230389,9.7883,0.0107928001544
942.7669999999999,991.202,1009.7,0.9999959999999999,0.00294422,9.79124,0.07472670123399999
796.3739999999999,978.7810000000001,1010.35,0.999873,0.0159356,9.793619999999999,0.042757003284400005
640.5419999999999,995.81,1001.27,0.999908,0.0135393,9.79463,0.054904278293
674.668,991.8439999999999,1004.07,0.999915,0.0130291,9.79687,0.129027927924
719.842,984.948,1005.81,0.9999979999999999,0.00209396,9.79862,0.05792466550890001
930.262,930.087,1003.16,0.999991,0.00413243,9.79877,0.135292774063
798.518,996.424,1002.83,0.9999620000000001,0.00876174,9.8013,0.0843410661346
949.179,979.245,1024.98,0.9997659999999999,0.0216271,9.80226,0.121545961527
697.84,990.502,1004.51,0.9999709999999999,0.00760812,9.8048,0.131225052324
773.475,984.63,1004.03,0.99985,0.0173333,9.80914,0.0619923546293
935.638,986.7389999999999,1018.23,0.999999,0.00163949,9.81428,0.130832485532
664.307,991.2180000000001,1007.53,0.999885,0.015190899999999999,9.817039999999999,0.010808272933700002
799.2510000000001,868.283,789.3910000000001,0.999949,0.010138600000000001,9.82485000000001,0.053747071653300005
679.442,986.7719999999999,1004.28,0.999933,0.011581600000000001,9.825389999999999,0.0545909159981
766.72,987.5369999999999,1000.54,0.999892,0.0147138,9.82591,0.0785106951278
747.7410000000001,862.7,759.663,1.0,2.61e-05,9.830800000000009,0.0792254443364
794.931,997.5830000000001,1001.63,0.999885,0.0151465,9.84106,0.243965275668
672.1310000000001,996.2080000000001,1000.01,0.999756,0.0221017,9.849910000000001,0.0599722782951
774.818,989.967,1005.57,0.9999600000000001,0.00899305,9.86375,0.0435753212115
689.592,989.684,1000.53,0.9998870000000001,0.015013399999999998,9.86702,0.0107834348763
723.395,987.39,1003.07,0.9999120000000001,0.013286500000000001,9.87234,0.08941155537519999
