Z7,mH,mA,mHc,sinba,cba,m12,tb,Z4,Z5,l1,l2,l3,l4,l5,l6,l7,alpha,beta,kappa1tt,kappa1bb
1.21048,676.7710000000001,805.947,700.128,0.999993,0.0037416508388623,110315.0,7.0415600000000005,1.7290599999999998,-3.5286199999999996,64072.1,2.95998,0.164952,13.0571,2.1362799999999997,-6.66e-16,6.38e-16,0.0858562199253914,1.42974167502515,1.00631102136885,-0.609946543091557
,769.482,985.882,1000.46,0.998181,0.0602884005344315,,9.00009,,,,,,,,,,-0.0503311416044003,1.46014020317114,1.0048796441840502,0.455579969234068
,801.722,985.5039999999999,812.495,0.998791,0.04915829857714799,,9.000560000000009,,,,,,,,,,-0.0614722733683859,1.46014593446957,1.00425269333654,0.5563387841584649
,635.51,994.302,1008.63,0.999635,0.0270160466204791,,9.00486,,,,,,,,,,-0.0835786504262139,1.46019834231589,1.00263516286988,0.7563592824291121
,729.836,989.768,1002.62,0.9986139999999999,0.0526315400116698,,9.00792,,,,,,,,,,-0.0579048504221871,1.4602356071008797,1.00445680721983,0.524513298098079
,589.386,998.7230000000001,1003.72,0.999534,0.0305251182471081,,9.009139999999999,,,,,,,,,,-0.0800160087650172,1.4602504573304,1.00292223886044,0.7245289361952489
,937.0369999999999,979.535,1035.86,0.9996149999999999,0.0277462028933678,,9.01533,,,,,,,,,,-0.0827208197804843,1.46032574280989,1.00269266913617,0.7494738246693341
,771.079,994.824,1006.89,0.9996370000000001,0.0269419418565182,,9.022780000000001,,,,,,,,,,-0.0834349068456994,1.46041621764429,1.00262299121962,0.7565457858558442
,793.222,976.727,1003.37,0.999316,0.036980158788194,,9.027330000000001,,,,,,,,,,-0.0733363326974521,1.46047140152552,1.00341246692745,0.665483903166573
,730.275,990.85,1004.52,0.998081,0.0619218655968957,,9.028210000000001,,,,,,,,,,-0.0483527533048704,1.4604820681106,1.0049397090460799,0.439037393799451
,751.783,988.165,1002.34,0.998433,0.0559602047083459,,9.03019,,,,,,,,,,-0.0543008134546521,1.4605060604180402,1.00463001298736,0.493101719044742
,973.472,937.1,1021.82,0.9878979999999999,0.155104937368221,,9.03047,,,,,,,,,,0.0454468009719937,1.46050945243077,1.0050737325330998,-0.412772483755602
,771.291,994.1419999999999,1005.19,0.997816,0.0660547511084549,,9.03063,,,,,,,,,,-0.0441820551482532,1.4605113906304699,1.00513052302978,0.40129998299745395
,718.173,995.4110000000001,1003.23,0.9989319999999999,0.0462045384783781,,9.03105,,,,,,,,,,-0.064058854388791,1.46051647808188,1.00404818676437,0.581656502774844
,793.445,986.7710000000001,1004.62,0.998079,0.0619540939648051,,9.0333,,,,,,,,,,-0.0482588067222809,1.4605437243277901,1.00493741209357,0.43842908298772604
,696.2139999999999,993.2560000000001,1005.65,0.998892,0.0470613677659287,,9.05107,,,,,,,,,,-0.0629591310847697,1.4607584389052999,1.00409153638254,0.5729362660548349
,666.966,998.3439999999999,1002.09,0.997771,0.0667310389474049,,9.05711,,,,,,,,,,-0.0431844318696233,1.4608312305670903,1.0051388070540601,0.39338063983907
,796.904,997.905,1018.98,0.999699,0.0245338419127538,,9.058110000000001,,,,,,,,,,-0.0854167501106013,1.4608432729129899,1.00240749458803,0.7774687612316659
,942.6560000000001,979.898,1009.22,0.9985639999999999,0.0535718013884169,,9.06377,,,,,,,,,,-0.056287484522390005,1.4609113831100602,1.0044745428964301,0.5130015137297079
,932.227,975.823,1011.82,0.999626,0.0273470313562545,,9.06587,,,,,,,,,,-0.0825092533578404,1.46093663230745,1.00264248174486,0.751701368838273
,714.313,991.8689999999999,1014.78,0.999616,0.0277101523633506,,9.07151,,,,,,,,,,-0.0820782397132926,1.46100438727386,1.00267063504569,0.748243075734341
,738.5110000000001,985.919,1003.4,0.9989399999999999,0.0460312545994555,,9.07719,,,,,,,,,,-0.0636762622218923,1.4610725386976902,1.00401109078905,0.5811055560623679
,575.241,998.21,1001.62,0.998602,0.0528587324479127,,9.08058,,,,,,,,,,-0.0567997749563849,1.46111317343871,1.00442307447409,0.518614051308133
,599.626,995.8989999999999,1002.84,0.9994700000000001,0.0325533270189094,,9.08191,,,,,,,,,,-0.0771081399726126,1.4611291074960902,1.0030544141836801,0.703823613813696
,769.16,987.3760000000001,1000.28,0.9987889999999999,0.0491989174576019,,9.0847,,,,,,,,,,-0.0604150216513124,1.46116251809781,1.0042045797613102,0.551831594572924
,795.967,998.352,1005.33,0.9993639999999999,0.0356594377970256,,9.08573,,,,,,,,,,-0.0739544799194507,1.46117484735387,1.00328877410148,0.6753719762244311
,685.1089999999999,998.672,1004.73,0.999187,0.0403154936841893,,9.0879,,,,,,,,,,-0.0692690905119142,1.4612008135457901,1.0036231726784202,0.632803824947456
,771.4,987.298,1017.45,0.9992850000000001,0.0378085807059725,,9.09464,,,,,,,,,,-0.0716973462362895,1.46128138622962,1.00344223774729,0.6554295695682341
,953.882,973.852,1019.37,0.9995350000000001,0.0304923560093362,,9.09694,,,,,,,,,,-0.0789903892286654,1.4613088543624397,1.00288693548702,0.7221478669244291
,962.81,985.753,1011.11,0.999447,0.0332519802568215,,9.09758,,,,,,,,,,-0.0762217205051314,1.46131649522843,1.0031020357630098,0.696934449455146
,961.738,953.4689999999999,1026.48,0.9997030000000001,0.0243703055171654,,9.10408,,,,,,,,,,-0.0850295706922197,1.4613940376386,1.00237985537882,0.7778337889472849
,750.602,991.0319999999999,1001.09,0.998833,0.0482973923830269,,9.105839999999999,,,,,,,,,,-0.0610651230331227,1.4614150149186298,1.00413700186946,0.559044672542938
,964.842,935.442,1016.98,0.9986430000000001,0.0520783885215364,,9.110619999999999,,,,,,,,,,-0.0572224217942754,1.4614719468939399,1.00435922881006,0.52417659196792
,796.643,991.002,1007.54,0.99959,0.0286327068227934,,9.11078,,,,,,,,,,-0.0806858546478617,1.46147385154578,1.00273272837483,0.7387237073330308
,748.67,988.482,1002.61,0.999091,0.0426283206213908,,9.12536,,,,,,,,,,-0.066507949169943,1.46164713592419,1.00376241248361,0.610092228134385
,716.5980000000001,995.8960000000001,1013.15,0.9995780000000001,0.0290486129789369,,9.12733,,,,,,,,,,-0.0800731193850976,1.4616705075694298,1.00276059698936,0.7344417232989601
,962.041,987.197,1020.34,0.9990540000000001,0.0434868380547495,,9.127410000000001,,,,,,,,,,-0.06562431423836099,1.46167145646114,1.00381842255303,0.602131799470699
,964.257,935.11,1032.69,0.9996360000000001,0.0269790197005017,,9.12852,,,,,,,,,,-0.0821294125257017,1.46168462063761,1.00259146481801,0.7533574790835759
,790.5160000000001,987.4010000000001,1011.37,0.9996389999999999,0.0268676325529416,,9.13189,,,,,,,,,,-0.0822008925263731,1.46172456817687,1.00258117654318,0.7542867349661179
,776.557,970.5089999999999,1000.45,0.999677,0.0254144775866026,,9.13988,,,,,,,,,,-0.0835599482957596,1.46181916426687,1.00245761392344,0.767391724595762
,667.822,997.799,1004.65,0.998682,0.0513250706380428,,9.14282,,,,,,,,,,-0.0575947647279977,1.46185393072004,1.0042957024066999,0.529426117669089
,977.8539999999999,886.211,1021.79,0.999482,0.0321827853984088,,9.14537,,,,,,,,,,-0.076723915941773,1.46188406740879,1.00300102497093,0.705158519900954
,791.1060000000001,984.7489999999999,1007.74,0.9983209999999999,0.057923923891601,,9.14718,,,,,,,,,,-0.0509345145532016,1.4619054484730198,1.00465343512116,0.468480441857225
,724.07,997.76,1009.88,0.998771,0.0495629857756782,,9.15773,,,,,,,,,,-0.0591831200403867,1.4620299066888,1.00418314752735,0.544886558272499
,982.095,941.301,1018.58,0.9991620000000001,0.0409304013662218,,9.15778,,,,,,,,,,-0.0678239925059594,1.4620304958634698,1.0036314676402198,0.624330388976441
,740.2410000000001,996.835,1008.11,0.9996209999999999,0.0275291910342464,,9.15881,,,,,,,,,,-0.081221025931508,1.46204263144735,1.00262676068662,0.7474863698636339
,962.655,986.243,1016.83,0.9986299999999999,0.0523270780762692,,9.16083,,,,,,,,,,-0.0563789160838928,1.46206642349969,1.00434204553258,0.51927053334657
,979.56,944.076,1036.1,0.9989399999999999,0.0460312545994555,,9.1613,,,,,,,,,,-0.0626768431322167,1.46207195778737,1.00396453304656,0.577233867238008
,982.4889999999999,944.551,1023.93,0.9985790000000001,0.0532914698521255,,9.16233,,,,,,,,,,-0.0553955160356303,1.46208408415773,1.0043953665631,0.510304967029775
,721.182,992.297,1006.32,0.998224,0.059572190021855,,9.16638,,,,,,,,,,-0.0490571055611031,1.4621317394028703,1.00472298760709,0.45216266882746997
,796.9069999999999,992.217,1006.94,0.9988969999999999,0.0469551210306174,,9.166730000000001,,,,,,,,,,-0.0616880785071958,1.46213585580385,1.00401934144898,0.568472083395009
,769.315,979.534,1000.18,0.9996510000000001,0.0264173844087579,,9.182910000000001,,,,,,,,,,-0.0820500561224633,1.4623258126122,1.00252779879349,0.757062536538973
,738.3560000000001,994.0980000000001,1004.12,0.999663,0.0259593226221344,,9.18418,,,,,,,,,,-0.0824933929840512,1.46234069469832,1.0024895258980302,0.7612479083602449
,676.788,997.694,1017.04,0.998424,0.0561205508169693,,9.1852,,,,,,,,,,-0.052293631088980996,1.4623526442949,1.00453388882299,0.48294551663597396
,565.501,997.6489999999999,1001.43,0.9995569999999999,0.0297624553926578,,9.18628,,,,,,,,,,-0.078664181750308,1.46236529395042,1.0027968811480399,0.7261507512755351
,982.061,940.377,1017.56,0.998619,0.0525365857189057,,9.1888,,,,,,,,,,-0.0558407449821048,1.4623947983849201,1.00433645883237,0.5158708211461199
,768.8660000000001,981.298,1001.87,0.998577,0.0533289327757447,,9.195319999999999,,,,,,,,,,-0.0549710228362563,1.46247106108536,1.00437657334554,0.50820039786854
,773.685,992.475,1014.12,0.99931,0.0371419425986301,,9.19944,,,,,,,,,,-0.0711266426504293,1.46251919654057,1.0033474134293598,0.657624927580458
,794.812,991.533,1009.82,0.998908,0.0467205258532047,,9.20151,,,,,,,,,,-0.0615154222160206,1.46254336502244,1.00398548465776,0.569008614156479
,784.0419999999999,986.465,1012.59,0.9990479999999999,0.0436244621284882,,9.20756,,,,,,,,,,-0.0645440750911985,1.4626139408054701,1.00378589604721,0.597373147484218
,924.11,975.048,1007.37,0.99818,0.0603049550202973,,9.2078,,,,,,,,,,-0.0478380214981429,1.46261673861574,1.00472933371927,0.44290403516410604
,666.6489999999999,993.4810000000001,1005.01,0.9994139999999999,0.0342294698176871,,9.20858,,,,,,,,,,-0.0739343387495008,1.46262583050364,1.0031311279195798,0.6842091888262429
,607.0790000000001,993.316,1004.04,0.9994870000000001,0.0320271264867764,,9.211160000000001,,,,,,,,,,-0.07610782971622501,1.46265589282921,1.0029639916586799,0.704480013590065
,797.2389999999999,993.0219999999999,1012.58,0.999473,0.0324610885677007,,9.21171,,,,,,,,,,-0.0756672353813304,1.46266229931232,1.00299689388807,0.700450865830026
,980.855,945.459,1028.05,0.9982610000000001,0.0589489260207521,,9.21175,,,,,,,,,,-0.0491504410509409,1.4626627652088702,1.0046603189156,0.455238230728337
,768.679,996.811,1003.32,0.999245,0.0388513831800092,,9.21647,,,,,,,,,,-0.0692174501239553,1.46271771293904,1.0034604298967,0.641172392462941
,663.503,996.9,1009.54,0.999851,0.0172620334549529,,9.2195,,,,,,,,,,-0.0907804786597675,1.4627529572814097,1.0017233394386802,0.840703682562062
,762.2710000000001,995.446,1012.72,0.999491,0.0319020519559473,,9.21953,,,,,,,,,,-0.076135554901039,1.4627533061208302,1.00295126879417,0.705369074930585
,573.646,994.4989999999999,1000.57,0.999698,0.024574555865773996,,9.222000000000001,,,,,,,,,,-0.0834372772546905,1.46278201953693,1.00236277508846,0.773071445805832
,723.1139999999999,980.4739999999999,1001.7,0.9993049999999999,0.0372762253319726,,9.22799,,,,,,,,,,-0.0706598740218987,1.4628515893807301,1.0033444739625799,0.6553203653988101
,689.831,991.1469999999999,1011.07,0.999345,0.0361879949016234,,9.231630000000001,,,,,,,,,,-0.0717066068196071,1.46289382195746,1.00326500057429,0.665270820626326
,958.862,902.13,1002.28,0.998898,0.0469338427576529,,9.23213,,,,,,,,,,-0.0609456155048862,1.4628996205643099,1.0039817502025699,0.56559866226179
,770.064,994.0139999999999,1003.22,0.9993770000000001,0.0352932269847924,,9.23681,,,,,,,,,,-0.0725419033165839,1.46295386543979,1.00319793244148,0.6733801680545999
,953.443,971.921,1033.76,0.999093,0.0425814202557874,,9.23714,,,,,,,,,,-0.0652443397355349,1.4629576883484299,1.00370280566017,0.605762459698455
,690.429,987.852,1008.84,0.998052,0.0623875411921315,,9.238439999999999,,,,,,,,,,-0.0453954980354732,1.4629727456652,1.0048050385208,0.421688443948965
,795.0830000000001,979.2739999999999,1004.84,0.999501,0.0315871967575481,,9.247689999999999,,,,,,,,,,-0.0761241115320992,1.4630797634526003,1.00291668508001,0.70739239641719
,960.314,900.5039999999999,1008.24,0.999193,0.0401665128060677,,9.24772,,,,,,,,,,-0.0675388955148455,1.46308011019305,1.00353639629726,0.627744336193072
,982.654,942.158,1014.19,0.9993780000000001,0.035264899205868,,9.24873,,,,,,,,,,-0.07243233168974,1.46309178249058,1.00319094504282,0.673222468767713
,715.502,996.571,1017.04,0.9988940000000001,0.0470188979454017,,9.254380000000001,,,,,,,,,,-0.0606030553083514,1.46315703156844,1.00397471831343,0.563763251232033
,673.81,997.735,1005.07,0.999167,0.0408081623085375,,9.25557,,,,,,,,,,-0.0668060653873819,1.4631707642557201,1.00357603826653,0.62146419718197
,766.337,983.238,1001.62,0.999202,0.0399419978969498,,9.25571,,,,,,,,,,-0.0676713212974744,1.46317237963651,1.00351738994815,0.629510450645223
,696.051,988.449,1005.23,0.999397,0.0347222751414713,,9.256110000000001,,,,,,,,,,-0.0728900760482636,1.4631769947440498,1.00314828160118,0.678003801840277
,715.7389999999999,998.617,1014.56,0.9992969999999999,0.0374900759001635,,9.25659,,,,,,,,,,-0.0701149308964761,1.46318253235267,1.00334709575882,0.652266738323306
,746.971,994.204,1006.68,0.999669,0.0257272314678423,,9.26414,,,,,,,,,,-0.0817966966868073,1.46326955969316,1.00244607714562,0.7613283258695028
,730.7669999999999,990.799,1002.64,0.998808,0.0488116700800121,,9.265139999999999,,,,,,,,,,-0.0586841769806163,1.46328107597866,1.0040763143568299,0.5465610430748771
,837.199,978.092,827.829,0.9985200000000001,0.0543857481331283,,9.26693000000001,,,,,,,,,,-0.0530820484708867,1.4633016839948503,1.0043887988506601,0.494531079052669
,742.628,988.312,1002.23,0.9988670000000001,0.0475890356174623,,9.268839999999999,,,,,,,,,,-0.0598656453586639,1.4633236648770902,1.0040013032804,0.55777184310744
,943.893,952.357,1005.13,0.988207,0.153123888244128,,9.27092,,,,,,,,,,0.0462799372939768,1.4633475919893602,1.0047235796106702,-0.43139231800024896
,686.801,995.1,1010.17,0.998858,0.0477775662419084,,9.27546,,,,,,,,,,-0.0596007842463153,1.46339978066775,1.00400896461436,0.555699095425829
,741.086,996.703,1013.29,0.999634,0.0270530228255543,,9.275689999999999,,,,,,,,,,-0.0803375797737171,1.46340242324358,1.0025505509871,0.748698546707235
,986.502,958.595,1029.95,0.999508,0.0313649156861628,,9.27705,,,,,,,,,,-0.0760082199880447,1.4634180462619901,1.0028889148044,0.7085341089336831
,731.1469999999999,990.9830000000001,1007.98,0.999043,0.0437388174394322,,9.28102,,,,,,,,,,-0.0635799255287528,1.4634636258006697,1.0037557166453102,0.593102160568281
,959.9960000000001,908.6419999999999,1003.99,0.999575,0.0291516616164502,,9.28147,,,,,,,,,,-0.0781717448425168,1.463468789815,1.0027158453204599,0.729004727256766
,767.9789999999999,995.203,1004.98,0.9993340000000001,0.0364904979960552,,9.2925,,,,,,,,,,-0.0707025147861489,1.46359521096344,1.00326087629767,0.6602460473716569
,940.47,991.8710000000001,1015.18,0.998323,0.0578894435195233,,9.30214,,,,,,,,,,-0.0491690435354912,1.4637054578181201,1.00454623933197,0.459827291859302
,638.566,990.122,1007.32,0.999352,0.035994167527531,,9.30923,,,,,,,,,,-0.0710079847034559,1.4637863978079502,1.00321850319388,0.664274015827683
,747.195,988.1210000000001,1009.14,0.999138,0.0415121302272005,,9.31002,,,,,,,,,,-0.0654768556718339,1.4637954089628797,1.0035968658485401,0.6126592373421589
,952.9860000000001,962.3710000000001,1015.34,0.999634,0.0270530228255543,,9.32062,,,,,,,,,,-0.0798238309579302,1.46391617205936,1.0025364917683102,0.747483054391683
,720.655,985.0039999999999,1004.72,0.99959,0.0286327068227934,,9.3341,,,,,,,,,,-0.0780903516195126,1.4640693545741201,1.00265753804039,0.732329451245365
,958.305,902.153,1000.57,0.9993629999999999,0.0356874520104755,,9.3369,,,,,,,,,,-0.0710001771662898,1.46410111805118,1.0031851949480501,0.666152829323391
,741.678,993.227,1014.26,0.9980180000000001,0.0629291003908372,,9.33722,,,,,,,,,,-0.0437208712926493,1.4641047469636101,1.00475759705253,0.41043514524866603
,772.94,982.115,1000.26,0.9994190000000001,0.0340831694388904,,9.3376,,,,,,,,,,-0.0725974990700571,1.46410905597773,1.00306909953724,0.681163997047417
,985.961,958.684,1027.25,0.9992610000000001,0.0384376622468132,,9.33957,,,,,,,,,,-0.0682178040138683,1.46413138925698,1.0033765708717701,0.6402697628095311
,768.6619999999999,993.3910000000001,1015.07,0.999375,0.0353498143559477,,9.33999,,,,,,,,,,-0.0713029965904759,1.46413614946219,1.00315978074987,0.6692080874135921
,669.96,986.201,1001.94,0.9989709999999999,0.0453535131935763,,9.34245,,,,,,,,,,-0.0612632287739758,1.46416402216654,1.00382556311712,0.575258070664673
,748.8860000000001,986.18,1003.78,0.998906,0.0467632672511244,,9.34499,,,,,,,,,,-0.0598232129965708,1.46419278607652,1.00391010029878,0.5619037351709161
,740.345,990.6610000000001,1002.09,0.999124,0.0418477314080462,,9.34791,,,,,,,,,,-0.0647105374128718,1.46422583415307,1.0036006938714699,0.607935173093411
,672.084,995.6560000000001,1011.11,0.998136,0.0610288907321767,,9.34951,,,,,,,,,,-0.0454855544507071,1.4642439340326798,1.0046634961716898,0.4275457758106071
,691.215,990.0219999999999,1007.96,0.998102,0.0615824455181825,,9.35085,,,,,,,,,,-0.0449158025430654,1.4642590879697202,1.0046877591040602,0.42225378932630203
,987.1189999999999,958.166,1012.13,0.9996870000000001,0.0250180341154139,,9.353860000000001,,,,,,,,,,-0.081482570005462,1.46429311213229,1.00236162139859,0.7656718114091949
,796.1460000000001,997.3330000000001,1012.18,0.998157,0.06068445724401,,9.35388,,,,,,,,,,-0.0457812234270367,1.4642933381340502,1.00464462409225,0.43052186907439893
,799.745,979.138,1011.03,0.9992709999999999,0.0381768065584322,,9.365110000000001,,,,,,,,,,-0.0681901531621227,1.4644200874043403,1.0033474931280502,0.641741007131561
,748.097,401.811,728.242,0.9761639999999999,0.21703420261332101,,9.367,,,,,,,,,,0.112420285524804,1.4644413896631798,0.9993340867527829,-1.05679537587897
,794.57,984.1010000000001,1005.18,0.998951,0.0457919163062644,,9.36904,,,,,,,,,,-0.0605240188188891,1.46446437304139,1.00383857826909,0.569924704449956
,721.904,983.921,1004.38,0.997927,0.0643560616492339,,9.37925,,,,,,,,,,-0.0418165041508956,1.46457925404882,1.00478853601293,0.39431540877642296
,736.49,997.17,1014.39,0.9983350000000001,0.0576821269978842,,9.38494,,,,,,,,,,-0.0484389952663864,1.46464316961387,1.00448124355594,0.456991699052476
,559.3919999999999,987.328,1002.22,0.999936,0.0113135274781964,,9.3853,,,,,,,,,,-0.0948353470518728,1.4646472109033999,1.00114145187455,0.893755150558883
,761.7669999999999,989.5219999999999,1008.12,0.9994770000000001,0.0323376942746403,,9.39204,,,,,,,,,,-0.0737301775345336,1.4647228162680501,1.00292009588488,0.695760081864807
,966.967,977.0830000000001,1022.83,0.999642,0.0267557813565581,,9.39245,,,,,,,,,,-0.0793099401788744,1.4647274119456002,1.00249064772839,0.748339661397596
,747.812,994.3539999999999,1001.63,0.9986010000000001,0.0528776209657742,,9.393930000000001,,,,,,,,,,-0.0531500355042382,1.46474399792041,1.00422991366721,0.501872330080985
,977.688,977.903,1035.6,0.9992270000000001,0.0393116073316782,,9.40267,,,,,,,,,,-0.0666327474831547,1.46484183955623,1.0034078983333101,0.62959292909065
,939.706,991.922,1018.04,0.998727,0.0504418424623838,,9.40424,,,,,,,,,,-0.0554736730976968,1.4648593961747198,1.00409073406701,0.524359807441552
,784.4739999999999,991.165,1011.36,0.999499,0.0316504186228232,,9.41151,,,,,,,,,,-0.0742000036175818,1.46494061787512,1.00286194798845,0.701620768627113
,760.023,992.047,1003.15,0.998599,0.052915377717635,,9.41512,,,,,,,,,,-0.0528753204047356,1.4649809033344998,1.0042192552615001,0.500394368943141
