Z7,mH,mA,mHc,sinba,cba,m12,tb,Z4,Z5,l1,l2,l3,l4,l5,l6,l7,alpha,beta,kappa1tt,kappa1bb,X_sect_bg_tot,X_sect_bg_h,X_sect_bg_H,X_sect_bg_A,X_sect_bq_tot,X_sect_bq_h,X_sect_bq_H,X_sect_bq_A,X_sect_qq_tot,X_sect_qq_h,X_sect_qq_H,X_sect_qq_A,Sign
3.30847,786.736,569.889,586.559,0.998853,0.04789,34728.7,5.22789,2.11572,2.7517,4.8319,0.752061,16.4874,3.57864,4.21462,1.33E-15,-1.50E-15,0.288422495224159,1.38183286172919,0.976068,-1.51426,,0.011075836,0.06236591961,,,0.03346922,0.00092477714,2.92E-05,,0.00250326,,,0
,835.529,938.165,1007.88,0.998876,0.0474103,34656.3,5.29018,,,,,,,,,,2.93933584021867,1.38403160173212,-0.996952624048342,-1.08185976753348,,0.0124366129,0.05225942346,1.55E-05,,0.03424289,6.95E-06,4.20E-06,,0.002311582626,8.31E-05,0.00031613,1
3.10376,861.282,406.455,747.233,0.998199,0.059997,36798.4,5.1812,-5.03942,7.93062,5.32644,0.220488,17.736,-3.60472,9.36533,1.33E-15,-1.44E-15,0.181099680645515,1.3801567680596,1.0018,-0.950526,0.0655519705448,0.0119595252,0.05224392295,,,0.02992079,0.00049293499,8.87E-05,0.0036234248,0.0023688172,0.00081304,0.0004494432,0
3.93999,856.665,377.438,743.424,0.998548,0.0538668,37320.5,5.14903,-5.45087,8.08224,1.26085,0.267464,18.1176,-3.82317,9.70994,8.88E-16,-1.17E-15,0.193455947218384,1.37899292336717,0.999677,-1.00851,0.0569288431869,0.080851591,0.0432773147,,,0.03410861,0.00053263987,0.00011246297,0.0036007891,0.0023634557,0.000807152,0.0004554329,0
,933.534,941.583,1013,0.999197,0.0400545,45563.6,5.3093,,,,,,,,,,-0.137084934400143,1.38463509098018,1.00803541920553,0.738330452278128,0.040857847718,0.1023156,0.028599021081,1.62E-05,,0.0343235,1.51E-05,4.15E-06,0.0033896568,0.0023463131,0.000621386,0.0004216737,1
-0.489898,623.286,600,665.591,0.997665,0.0682921,44123.4,5.14574,-2.34641,0.392106,6.35629,0.0674205,5.65492,-2.30659,0.431932,5.55E-17,-1.87E-16,-0.0791538013245949,1.37895076025512,1.0155,0.4147,0.04178615986,0.034764121,0.027004330722,,,0.03260817,0.000133492777,2.21E-05,0.0034544182,0.0023695099,0.000666087,0.0004372712,1
,815.325,932.133,1000.35,0.999904,0.0138560739028041,182113,5.14335,,,,,,,,,,-0.179065577463102,1.3787691772029,1.00243595442785,0.933250927749804,0.0118982081329,0.0108310872,0.0160470005771,1.55E-05,,0.03437436,1.15E-05,4.14E-06,,0.002333925886,9.20E-05,5.67E-05,1
,815.659,933.661,1000.3,0.999176,0.0405872027121863,164661,5.15034,,,,,,,,,,-0.167601963196948,1.37911059239198,1.00438344930797,0.875622658555736,0.0120175631379,0.0109913044,0.0158266375,1.47E-05,,0.03437868,1.49E-05,4.13E-06,,0.002446392,0.00011522173,0.000988645,1
,840.293,960.549,1020.3,0.998796,0.0490566038775612,160321,5.30949,,,,,,,,,,2.95147285756828,1.38467653344005,-0.999238805129268,-1.02123475751433,0.0121836853612,0.0107246556,0.0132584693781,1.11E-05,,0.03427044,7.43E-06,3.86E-06,,0.002323249447,7.96E-05,5.86E-05,1
,835.994,936.408,1014.29,0.999796,0.0201979797009493,178090,5.28865,,,,,,,,,,2.94697534726623,1.3839250065288,-0.998505423911965,-1.04093687122654,0.0108924772704,0.0107150699,0.0131767397665,2.23E-05,,0.03428212,7.24E-06,4.20E-06,,0.002320189477,8.17E-05,5.76E-05,1
2.11969,723.3,397.119,664.072,0.995932,0.0901039,48463.6,5.23317,-4.46937,4.87628,4.41714,0.271758,14.5526,-3.47708,5.86858,-1.78E-15,2.28E-15,0.191229720647508,1.38199467920963,0.999533,-1.01271,0.0297528987127,0.0135718225,0.01249663152,,,0.03197763,0.00076158427,8.64E-05,0.0034003083,0.0023828809,0.000577776,0.0004252119,0
,849.587,949.361,1018.51,0.999977,0.0067822909846151,166906,5.25046,,,,,,,,,,-0.168947320435364,1.38261332574001,1.00347794574557,0.898812746432087,0.0143028667554,0.0109158512,0.0107493590692,1.47E-05,,0.03439393,1.12E-05,3.95E-06,,0.002335988489,7.85E-05,4.82E-05,1
,848.454,949.855,1016,0.999729,0.0232793161196812,132540,5.27895,,,,,,,,,,-0.178964297900489,1.38358579427873,1.00152805612738,0.956434373441948,0.0215384843409,0.010775431,0.0104779376773,1.34E-05,,0.03429566,8.72E-06,3.99E-06,,0.002330137272,7.92E-05,0.00032191,1
,842.819,941.717,1006.14,0.998839,0.0481731468662775,168146,5.13211,,,,,,,,,,2.93676011756013,1.37837354404134,-0.997505227538636,-1.06361554074185,,0.0107238795,0.0101482076236,1.35E-05,,0.03428545,6.51E-06,3.97E-06,,0.002318046047,8.29E-05,4.88E-05,1
,847.1,949.576,1012.14,0.999987,0.0050990029417604,182278,5.22413,,,,,,,,,,2.94737478683872,1.38167748508138,-0.999011019006303,-1.02662668987921,0.0107627334586,0.0106956908,0.0101428703902,1.24E-05,,0.03426853,6.89E-06,3.94E-06,,0.002324252415,8.06E-05,5.36E-05,1
4.58216,921.989,769.507,801.047,0.998835,0.0482564,53201.6,5.13335,0.806576,2.44072,0.578762,0.187437,19.9515,2.67669,4.31084,-3.11E-15,2.78E-15,0.17913899442599,1.37844117836522,1.00249,-0.932059,0.0181334235498,0.0112141148,0.0053296251298,,,0.03313675,0.00041963798,9.25E-06,0.0033604065,0.0023600851,0.000561478,0.0004331484,0
,820.481,925.166,1002.85,0.997996,0.0632698,52352.5,5.16557,,,,,,,,,,-0.180250417221418,1.37959140365038,1.00206041711003,0.943349058796693,0.0180707151496,0.0108337251,0.0039781066525,2.33E-05,,0.03437299,1.06E-05,4.27E-06,0.0033526066,0.0023656129,0.000553142,0.0004335443,1
,932.707,940.231,1018.49,0.999288,0.0377292069357426,144369,5.1756,,,,,,,,,,-0.148101524744796,1.38007702538477,1.0073175466474,0.77841663168588,0.0182985766033,0.0116880774,0.000144565279305,2.29E-05,,0.03438789,1.30E-05,4.00E-06,,0.00235257135,6.10E-05,5.00E-05,1
,961.454,958.32,1049.68,0.940728,0.339163,68211.1,5.15506,,,,,,,,,,2.93782403778448,1.37919331107217,-0.997566142771953,-1.06263933801095,0.103545233758,0.079933451,6.26E-05,0.000311814714823,,0.03427865,3.73E-06,3.64E-06,0.003532369,0.002594904,0.0003826097,0.000544543,1
3.43673,753.344,564.512,582.369,0.994873,0.101137,58697.1,5.24549,1.57431,2.24993,1.91552,0.664473,15.4267,2.97902,3.65464,-8.88E-16,6.66E-16,0.280023249497702,1.38248655303375,0.978344,-1.47639,0.0189766296935,0.0154992176,5.55E-05,,,0.03428386,0.00098433755,3.03E-05,0.0033378174,0.0023898616,0.0004975058,0.0004395355,0
-0.31291,576.709,739.736,619.11,0.999991,0.004129,37328.2,8.74057,1.86729,-3.54016,3.21567,0.253701,2.15104,1.83352,-3.57393,0,2.60E-17,-0.109671072121712,1.45688261080407,1.00047639524781,0.962907985526375,0.0108036047889,0.0107272297,5.18E-05,,,,,,0.00310276397,,,,1
2.59886,716.126,470.622,633.014,0.93802,0.346582,70440.5,5.3142,-2.83299,3.07952,4.78305,0.685561,17.7228,-1.67416,4.23835,1.78E-15,-1.94E-15,0.290698485663272,1.38485374229926,0.974848,-1.55037,0.108854451402,0.103149696,5.04E-05,,,0.03308816,0.00116630144,4.89E-05,0.0035423715,0.002603741,0.0003507368,0.000586048,0
,979.48,994.56,1098.86,0.951361,0.308078,62605.5,5.20302,,,,,,,,,,-0.176456655806315,1.38092316249848,1.00248841878841,0.930102914817018,0.0850818300793,0.085022515,4.73E-05,0.000804265169269,,0.0343559,5.10E-06,3.13E-06,0.00335337886,0.002629151,0.0004821985,0.00024955762,1
,962.584,950.035,1014.78,0.939807,0.341705,64952.2,5.30469,,,,,,,,,,-0.157289374683572,1.38448869773641,1.00504798753157,0.845652381198915,0.172833147596,0.128873342,4.39E-05,1.29E-05,,0.03437176,7.90E-06,4.03E-06,0.0041050504,0.002672016,0.0004079497,0.001038308,1
-1.29269,630.787,600,646.496,0.999539,0.0303757,88601.4,5.31297,-1.28801,0.623987,7.79298,0.237121,1.57354,-1.52449,0.387511,4.44E-16,2.78E-17,-0.173229258656828,1.38476073215223,1.00233,0.931859,0.0114421351699,0.0113900636,4.39E-05,,,0.03248238,2.61E-05,2.39E-05,0.00268268544,0.00234929825,0.0002188457,0.000110934,1
-0.398568,748.785,895.893,779.902,0.929278,0.369381,87515,5.26484,2.41983,-3.99264,3.07576,0.213968,2.52582,2.36613,-4.04635,2.78E-16,7.63E-17,-0.173664946948371,1.38313126551068,1.00256,0.926111,0.215964269583,0.052046434,3.69E-05,,,0.0337411,1.41E-05,7.47E-06,0.00356074152,0.002575925,0.0002420018,0.000739886,1
2.11523,751.551,887.291,684.41,0.999856,0.0169749,70965.1,5.19049,5.67318,-4.84625,5.23353,0.223495,14.8026,6.70545,-3.81398,0,2.78E-17,0.17846369171407,1.38052767352997,1.0022,-0.938631,0.0110408175601,0.0109233945999999,3.67E-05,,,0.0338545,0.00066156359,1.06E-05,0.00312489257,0.00233772857,0.0003808405,0.0004032632,0
2.0715,726.733,388.14,651.015,0.934763,0.355272,98873.4,5.32798,-4.26778,4.74401,6.80501,0.497837,16.7631,-3.23943,5.77236,2.22E-16,-7.49E-16,0.246598077015596,1.38527931884793,0.986679,-1.32339,0.102358016992,0.090198996,3.46E-05,,,0.03186999,0.00095101907,9.28E-05,0.00278895272,0.002470484,0.0001826735,0.00013675523,0
1.99288,741.935,862.533,715.196,0.927232,0.374487,94367.3,5.23749,3.38261,-4.28617,5.17552,0.206682,15.9617,4.35376,-3.31502,-1.33E-15,1.42E-15,0.171291766689839,1.38213969410246,1.00316,-0.908902,0.270842356296,0.048115538,3.27E-05,,,0.0318242,0.00066334401,9.76E-06,0.00358584908,0.00256693,0.0002135112,0.000809417,0
3.98963,836.996,790.34,645.88,0.928653,0.37095,94658.9,5.23348,6.35543,-0.489228,0.870488,0.382302,15.105,7.95566,1.11101,-8.88E-16,1.05E-15,0.214688998360152,1.38199961051555,0.994718,-1.13516,0.312999784571,0.116438293,3.22E-05,,,0.03400112,0.0005937923,1.42E-05,0.00371063192,0.002578175,0.0002185507,0.000915068,0
-1.3397,462.844,600,612.799,0.993657,0.112453,72283.4,5.14842,-2.92616,-2.41406,8.30781,0.208035,6.71564,-3.16098,-2.64889,8.88E-16,1.11E-16,-0.137928095262085,1.3789729345187,1.00901,0.721187,0.0207958321055,0.0207040639999999,3.20E-05,,,0.03011578,0.00014191535,2.43E-05,0.0031728762,0.0023975276,0.0003694718,0.000406809,1
3.11339,866.297,598.859,626.589,0.935915,0.352226,100025,5.2376,4.11553,5.23658,2.98546,0.0402736,9.2448,5.45662,6.57768,1.33E-15,-1.22E-15,0.135139358112247,1.38216958483699,1.00878,-0.718514,0.103110264529,0.086946448,3.11E-05,,,0.03225528,0.000352008062,2.43E-05,0.0028196928,0.002494811,0.0001883243,0.00013757593,0
3.69827,879.291,611.411,647.702,0.9487,0.316177,85063.6,5.16071,3.7847,5.29218,0.608802,0.0203509,9.88015,5.29595,6.80342,4.44E-16,-1.33E-15,0.136345017118628,1.37940052333721,1.00915,-0.714515,0.088088068,0.088088068,2.99E-05,,,0.03283449,0.000349174555,2.18E-05,,0.002567041,0.0002913564,0.000598852,0
2.68132,760.429,767.774,609.414,0.936116,0.351692,92853.2,5.22298,5.45218,-1.74261,4.70417,0.44305,14.338,6.6741,-0.520682,4.44E-16,-5.00E-16,0.232954587733094,1.38166158005615,0.990655,-1.22788,0.893233122363,0.106399504,2.88E-05,,,0.03054345,0.00080425628,1.69E-05,0.00574652871,0.002571962,0.00023638493,0.002922711,0
2.32881,704.956,600,596.157,0.993588,0.113061,73204.1,5.18628,1.59,1.43835,0.588399,0.112105,9.17979,2.53982,2.38817,-2.22E-16,3.61E-16,0.137000637823497,1.38043534940745,1.00885,-0.721785,0.0209956484198,0.020912476,2.87E-05,,,0.03215539,0.00059085832,2.55E-05,0.0031790005,0.0024024477,0.0003665403,0.000410527,0
3.03996,694.551,366.516,616.9,0.999451,0.0331232,59764,5.2388,-3.77586,4.34729,0.0689125,0.477134,14.859,-2.58645,5.5367,4.44E-16,-3.89E-16,0.250943720994177,1.38220122365052,0.986165,-1.32451,0.0116809381661,0.0116377064,2.78E-05,,,0.03348878,0.00106408386,0.00010546667,0.00307382077,0.0023485674,0.0005395619,0.00018547666,0
,983.955,995.266,1088.95,0.927384,0.374111,97226.1,5.22989,,,,,,,,,,-0.154311853859433,1.38187060838033,1.00601805883872,0.818408019857215,0.120304694822,0.036492158,2.73E-05,0.000343844866861,,0.03433643,8.92E-06,3.16E-06,0.00354914024,0.002697789,0.0002404404,0.000614393,1
,956.237,997.476,1084.03,0.932785,0.360432,103266,5.19215,,,,,,,,,,-0.17400037006132,1.38054770119015,1.00299691353723,0.915499233378842,0.110195372391,0.110159789,2.71E-05,0.000128050056274,,0.03438475,6.13E-06,3.10E-06,0.00286870513,0.002545916,0.00019199238,0.00013260278,1
,996.486,975.83,1025.28,0.996179,0.0873371,77703.5,5.25563,,,,,,,,,,-0.180660920081197,1.38292428853863,1.00134492313281,0.962043847130538,0.0168924093036,0.016742207,2.63E-05,8.71E-06,,0.034347,3.88E-06,3.58E-06,0.0031109902,0.0023862557,0.0003286787,0.000390537,1
,962.843,949.73,1016.7,0.936519,0.350617,94609.7,5.25378,,,,,,,,,,-0.165988994823335,1.38271616073451,1.00396026461527,0.883697543016232,0.105638187972,0.084226042,2.59E-05,1.37E-05,,0.03438931,6.51E-06,3.96E-06,0.003351061,0.002610514,0.00023689068,0.000500223,1
,955.557,997.737,1081.05,0.99437,0.105959,73841.6,5.30842,,,,,,,,,,-0.17470562567064,1.38460151264005,1.00209824867259,0.938944869836003,0.0195879787314,0.019490905,2.55E-05,6.06E-05,,0.03434471,5.50E-06,3.22E-06,0.00311179,0.0023886925,0.0003324534,0.000392656,1
5.0788,876.938,534.879,699.314,0.926882,0.375353,106888,5.38328,-1.24675,5.44838,0.384977,0.853277,22.599,0.691179,7.38631,8.88E-16,-6.66E-16,0.283215492369543,1.38714747878769,0.976584196293479,-1.53021097711277,0.136131649309,0.063018527,2.55E-05,,,,,,0.00320655443,0.002544519,0.00016954999,0.000498648,0
3.68503,756.578,385.411,606.568,0.999918,0.0128095,69708.5,5.31316,-2.48532,4.75211,2.38402,0.960819,18.958,-0.997076,6.24036,-2.22E-15,2.83E-15,0.330482292109935,1.38479493774838,0.962487,-1.75471,0.0109580689826,0.0108842598,2.31E-05,,,0.03396826,0.00118171845,9.05E-05,0.0031181968,0.0023323213,0.0003700625,0.0004173887,0
,955.973,985.323,1035.02,0.999974,0.0072110556786049,173338,5.26686,,,,,,,,,,-0.148688408189799,1.38322102427788,1.0066231300661,0.794419250949594,0.0107639996824,0.0115104357,2.29E-05,8.42E-06,,0.03438063,1.08E-05,3.45E-06,,0.00234947635,5.44E-05,5.64E-05,1
1.87633,738.989,270.398,660.478,0.946894,0.321545,93785.9,5.18957,-5.53534,6.44382,7.31233,0.357677,15.5307,-4.52575,7.45341,6.66E-16,-1.17E-15,0.214592164961515,1.38043570742376,0.995038,-1.12544,0.0915798638286,0.0915322119999999,2.11E-05,,,0.03334386,0.00081521602,0.0002679509,0.00336491473,0.002636221,0.00027461238,0.0004664346,0
,965.094,970.965,1043.11,0.999092,0.0426048769039419,163863,5.17958,,,,,,,,,,-0.160784205998289,1.38007774408142,1.00533042041498,0.844527056906845,0.0119427514214,0.0111398777,2.02E-05,1.50E-05,,0.03433029,8.16E-06,3.50E-06,,0.002343787783,5.26E-05,5.65E-05,1
,986.798,961.835,1008.63,0.9997,0.0245058,100216,5.16851,,,,,,,,,,-0.178214251826669,1.37969788712482,1.00240949501918,0.93331983141086,0.0111896344482,0.0111522926,2.01E-05,8.95E-06,,0.03438648,4.48E-06,3.74E-06,0.00265046086,0.00234204563,0.0001943576,0.0001151097,1
3.72814,881.402,682.758,691.05,0.935642,0.352951,120406,5.20451,3.0608,3.43663,3.24042,0.241487,15.3233,4.65921,5.03505,-2.22E-15,2.39E-15,0.185645923402407,1.38097123834839,1.00079,-0.978244,0.104923206994,0.104895059,2.01E-05,,,0.03290133,0.000461879144,1.56E-05,0.00279839708,0.002514265,0.00015123754,0.00013443929,0
,955.751,988.368,1019.22,0.996409,0.0846668,67323.5,5.19935,,,,,,,,,,-0.168026216172116,1.38081517127926,1.00398060216948,0.885598096235919,0.0166451417508,0.016598386,1.99E-05,6.62E-06,,0.03435743,6.70E-06,3.40E-06,0.0032862473,0.0023842065,0.0004421732,0.0004569016,1
-0.150673,689.713,760.64,654.476,0.947228,0.320561,99638.8,5.19534,3.2365,-1.71973,3.1735,0.118838,0.793718,3.28957,-1.66666,1.25E-16,-1.25E-16,-0.135167102941714,1.38066777973531,1.00906,0.713077,0.0909059323762,0.090855403,1.98E-05,,,0.03290094,3.80E-05,1.43E-05,0.00327479518,0.002594927,0.00024199889,0.0004455114,1
3.60317,871.514,573.284,739.978,0.930705,0.365771,136899,5.21442,-2.0515,5.17043,5.13508,0.422256,19.9703,-0.445452,6.77648,-1.78E-15,2.50E-15,0.219332668425637,1.38154415457545,0.993787,-1.15656,0.373114734359,0.106221057,1.96E-05,,,0.03289772,0.0005700561,2.56E-05,0.00318606471,0.0024347,0.00010899215,0.000642462,0
1.51569,603.334,543.241,635.064,0.935311,0.353827,135064,5.15381,-3.09382,0.475507,1.88202,0.182404,11.9581,-2.41874,1.15059,-2.22E-16,2.22E-16,0.154421438011355,1.37919186047497,1.00652,-0.807675,0.575296411245,0.100737752,1.93E-05,,,0.03211015,0.00093749732,3.01E-05,0.00354157461,0.002446392,0.00011522173,0.000988645,0
4.27128,775.866,376.388,605.359,0.998988,0.0449736,79299.4,5.26088,-2.11487,5.30098,0.0611437,0.927066,18.5694,-0.461948,6.9539,-2.22E-15,2.50E-15,0.320598400199149,1.38299786230938,0.966032,-1.68796,0.0124718757723,0.0124411539,1.93E-05,,,0.03423581,0.00108207175,9.63E-05,0.0029042164,0.002355925,0.0003266594,0.0002151368,0
,957.829,995.175,1089.87,0.936605,0.350387,119737,5.20651,,,,,,,,,,-0.189705537362957,1.38109078943194,1,1,0.105149294427,0.105121603,1.86E-05,0.000382968857251,,0.03428223,4.21E-06,3.13E-06,0.00287158547,0.002549662,0.00016032234,0.00016190927,1
3.22711,876.879,770.981,752.449,0.934082,0.357059,139470,5.1428,2.47335,1.54198,3.36665,0.0434688,15.1997,3.90345,2.97208,8.88E-16,-7.22E-16,0.142106653001814,1.37875169239494,1.00846,-0.74204,0.594804922092,0.102901054,1.82E-05,,,0.03325659,0.000383640762,1.02E-05,0.00356257237,0.002450731,0.00010866379,0.001026112,0
-1.65707,568.317,850.489,585.457,0.931697,0.363237,136373,5.1818,5.93129,-6.62374,7.61324,0.415607,-0.22009,5.53541,-7.01961,8.88E-16,-3.33E-16,2.88807337994413,1.38016825706755,0.985894,1.32373,0.359363818231,0.107169691,1.82E-05,,,0.03406943,4.99E-05,1.69E-05,0.00327987166,0.002476649,0.00011495245,0.000698015,1
2.56692,838.334,596.588,614.848,0.927256,0.374428,125971,5.26973,3.92332,4.6531,4.09952,0.0284006,8.42484,5.08039,5.81017,4.44E-16,-4.44E-16,0.124625640981108,1.38330618180437,1.00994,-0.666888,0.120550716823,0.120500106,1.79E-05,,,0.03173794,0.000354950478,2.54E-05,0.00337631545,0.002704234,0.00015843088,0.0005116744,0
2.38084,781.52,433.572,712.33,0.931264,0.364344,150340,5.33509,-4.96169,5.57629,6.12754,0.33053,17.5756,-3.83313,6.70485,-4.44E-16,1.28E-15,0.201664406350689,1.38555755846801,0.996787,-1.08751,0.100874411686,0.100837328,1.70E-05,,,0.03283401,0.00066894957,6.87E-05,0.00264533153,0.002404944,8.43E-05,0.0001593083,0
0.264689,709.538,919.442,682.295,0.945582,0.325383,109239,5.32247,6.88295,-5.64818,0.110584,0.167013,0.23724,6.98402,-5.54711,-1.94E-16,2.08E-16,-0.154008058746191,1.38513256274651,1.00544,0.831051,0.0931526144086,0.093104283,1.67E-05,,,0.03253913,2.29E-05,1.06E-05,0.00326399139,0.002603665,0.00020098254,0.0004534373,1
3.35776,803.065,683.578,627.814,0.950612,0.310382,109926,5.25115,3.56553,1.15304,3.49926,0.494078,15.67,5.00148,2.58899,0,2.78E-16,0.238424157986672,1.38263292192436,0.989171,-1.26258,0.0848291031439,0.0847939809999999,1.67E-05,,,0.03037482,0.00072563946,1.86E-05,0.00301633917,0.002527517,0.00019072225,0.000300673,0
,861.831,968.021,1027.5,0.999718,0.0237428,99688,5.20021,,,,,,,,,,2.94324736962213,1.38081766749535,-0.998356136026155,-1.0434731996601,0.0111939671012,0.010944736,1.61E-05,1.08E-05,,0.03426944,6.16E-06,3.60E-06,0.00265930074,0.00234345699,0.0001996487,0.00011233731,1
,973.548,979.656,1008.84,0.999902,0.0140129,102150,5.26594,,,,,,,,,,-0.180421926369972,1.38316328224985,1.0013431375276,0.961994379288583,0.0108950119884,0.0107467966,1.60E-05,6.66E-06,,0.03434682,4.34E-06,3.62E-06,0.0026240991,0.00233591139,0.0001820444,0.00010866541,1
,938.715,957.099,1008.74,0.923983,0.382433544175978,,5.13162,,,,,,,,,,-0.144248540258098,1.37835598800056,1.00822561620002,0.751609111236108,,,1.59E-05,9.89E-06,,0.03433922,1.43E-05,3.73E-06,,0.00235757599,6.14E-05,4.88E-05,1
-0.387233,566.372,600,625.061,0.933426,0.358769,154302,5.24499,-1.71129,-0.698465,4.97371,0.115644,5.2557,-1.68771,-0.674884,2.22E-16,2.64E-16,-0.0870741851382353,1.38241679114524,1.01415,0.464361,0.0984234211209,0.0983793509999999,1.58E-05,,,0.03317542,0.00014579018,2.43E-05,0.00265052081,0.00240099,8.30E-05,0.0001663723,1
,901.867,979.445,1014.65,0.930335,0.366711,142939,5.20458,,,,,,,,,,-0.170017586873056,1.38097942665086,1.00360779297207,0.896759069090717,0.112597639055,0.112562602,1.54E-05,7.16E-06,,0.03436461,8.36E-06,3.52E-06,0.00293342888,0.002541375,0.00011633662,0.0002802519,1
,942.638,919.53,1012.16,0.999421,0.0340244729422806,146617,5.22483,,,,,,,,,,-0.142232357748919,1.38171953230349,1.00786399761952,0.754198483370872,0.0146482028977,0.0120271594,1.52E-05,0.000420298696844,,0.03435939,1.37E-05,4.43E-06,,0.00235502765,5.95E-05,4.56E-05,1
4.05297,839.777,390.212,728.95,0.931786,0.363008,160152,5.13444,-5.40555,7.10101,2.08808,0.520492,20.3569,-3.70512,8.80143,1.33E-15,-1.72E-15,0.242665041661723,1.37845177624531,0.988938,-1.25701,0.103238956201,0.103207766,1.51E-05,,,0.03324469,0.0007017365,9.88E-05,0.00266680225,0.002419375,8.52E-05,0.000163859,0
