Z7,mH,mA,mHc,sinba,cba,m12,tb,Z4,Z5,l1,l2,l3,l4,l5,l6,l7,alpha,beta,kappa1tt,kappa1bb,X_sect_bg_tot,X_sect_bg_h,X_sect_bg_H,X_sect_bg_A,X_sect_bq_tot,X_sect_bq_h,X_sect_bq_H,X_sect_bq_A,X_sect_qq_tot,X_sect_qq_h,X_sect_qq_H,X_sect_qq_A,Sign
3.9532,813.521,725.772,581.96,0.944297,0.329093,143934,5.17374,6.5438,0.339437,1.13971,0.513799,13.9291,8.15417,1.94981,2.66E-15,-2.39E-15,0.243604164865159,1.37992274118662,0.988426,-1.27138,0.0882076391754,0.0881784009999999,1.42E-05,,,0.03406343,0.00071229513,2.00E-05,0.00272766112,0.002443092,0.00010552771,0.0001796693,0
,983.435,995.365,1086.67,0.944689,0.327969,145125,5.14295,,,,,,,,,,-0.178173546194085,1.37876626328662,1.00259797841928,0.928637362292012,0.0901069887908,0.090081734,1.32E-05,0.000266253247578,,0.03436947,4.95E-06,3.08E-06,0.00275314293,0.002465818,0.00011121821,0.0001801851,1
3.01557,877.749,757.62,776.225,0.944289,0.329116,148541,5.1726,0.950677,1.89212,4.64044,0.0592027,16.6516,2.33302,3.27446,0,-7.22E-16,0.144415087584459,1.37986693682143,1.00791,-0.758348,0.088359419269,0.040606325,1.32E-05,,,0.03308693,0.000390203057,1.02E-05,0.00268145527,0.002437842,9.97E-05,0.0001552807,0
,940.916,920.534,1000.6,0.928824,0.370522,153004,5.16392,,,,,,,,,,-0.172737785839495,1.37956503540765,1.00340908262833,0.904308646281437,0.119530936064,0.119498649,1.29E-05,3.13E-05,,0.03438936,6.40E-06,4.36E-06,0.003211045568,0.0027045,0.000120057393,0.0003906893,1
2.47109,720.44,507.86,636.372,0.942663,0.333747,148614,5.30608,-2.32009,2.53098,5.84293,0.710506,18.1068,-1.17233,3.67874,0,-1.67E-16,0.294584745254964,1.38458060579018,0.973757,-1.56822,0.0922376501517,0.081223339,1.23E-05,,,0.03308542,0.00117034017,3.86E-05,0.0028040508,0.002469941,0.00010399046,0.0002278183,0
,909.496,996.045,1011.65,0.936897,0.349605,157952,5.14478,,,,,,,,,,-0.152724629397774,1.37882634513823,1.00685590452244,0.797364490738808,0.102897504062,0.102876792,1.22E-05,5.66E-06,,0.03442092,1.32E-05,3.29E-06,0.00273990458,0.002490375,0.00010098828,0.0001503746,1
,949.138,985.148,1035.92,0.999499,0.0316391,92361.1,5.32405,,,,,,,,,,-0.156322022014175,1.38518162047185,1.00507068084349,0.843595410977346,0.0115354939636,0.0139464001,1.21E-05,8.52E-06,,0.03438447,8.69E-06,3.51E-06,0.0027187684,0.00234684999,0.000254038,0.0001167545,1
-0.656987,606.247,600,607.291,0.99849,0.0549286,88620.4,5.19607,-0.20772,0.0826809,6.29507,0.112592,2.91002,-0.241134,0.0492667,-4.44E-16,9.71E-17,-0.105239409575234,1.38078485491178,1.01269,0.556197,0.0132587596983,0.0132358122,1.18E-05,,,0.03341654,9.18E-05,2.50E-05,0.0028782327,0.0023643215,0.0002908222,0.0002228554,1
,941.662,921.435,1008.23,0.999017,0.0443286,166953,5.23484,,,,,,,,,,-0.145270918803189,1.38204785343724,1.00735756758118,0.771522136638174,0.0119307373869,0.011906965,1.08E-05,0.000182916148536,,0.03436564,1.26E-05,4.42E-06,0.00247017638,0.00234932698,6.03E-05,6.31E-05,1
,874.058,972.203,1036.81,0.951686,0.307073,129682,5.27097,,,,,,,,,,-0.15832386044303,1.38338536182549,1.00509219520769,0.846215053750138,0.0838618444531,0.083820314,1.07E-05,1.18E-05,,0.0343729,1.27E-05,3.60E-06,0.00319272209,0.002577544,0.000158099668,0.0004510664,1
,909.806,997.176,1013.24,0.948044,0.318139,139501,5.23845,,,,,,,,,,-0.1593936339925,1.38217837444842,1.00515074994577,0.846497354927868,0.0894377546075,0.089394205,1.06E-05,5.60E-06,,0.03436821,1.03E-05,3.37E-06,0.003168287624,0.002589894,0.00013991381,0.0004395357,1
4.5243,826.78,619.8,652.636,0.946772,0.321904,146842,5.16082,1.26944,2.6478,0.464965,0.748834,19.0364,3.08001,4.45837,2.22E-15,-2.39E-15,0.282158319996973,1.37944647021259,0.978313,-1.46399,0.0915948942583,0.0915500809999999,1.04E-05,,,0.03307055,0.00082878516,2.08E-05,0.003104207647,0.002574961,0.00012997908,0.0004049614,0
3.50487,762.946,564.221,587.333,0.945001,0.327067,153592,5.25242,1.51399,2.39202,2.33942,0.716322,16.1213,2.95742,3.83545,1.78E-15,-2.55E-15,0.28743288730921,1.38268783973011,0.976195,-1.51599,0.0925140921392,0.092477488,1.01E-05,,,0.03323413,0.00098811465,3.02E-05,0.00294571121,0.002515545,0.00010782214,0.0003220718,0
3.48386,772.654,582.241,619.191,0.999783,0.0208554,116117,5.15945,0.673622,2.13813,3.4205,0.777222,17.8127,2.17624,3.64075,8.88E-16,-7.22E-16,0.297736342648818,1.37935165826646,0.973794,-1.54173,0.0110794009528,0.0122782762,9.87E-06,,,0.03395328,0.00102332938,2.57E-05,0.00260527186,0.00234187266,0.0001618637,9.96E-05,0
3.3827,846.548,452.89,700.151,0.995322,0.0966131,107116,5.3374,-2.97279,6.43271,6.06743,0.569945,19.8427,-1.46598,7.93952,1.78E-15,-1.72E-15,0.244296337138779,1.38559249235852,0.98719,-1.31348,0.0179379329687,0.118159606,6.89E-06,,,0.03424916,0.00066442043,5.87E-05,0.00271766958,0.0023817347,0.00019528241,0.00013545651,0
,997.007,977.279,1023.9,0.999426,0.0338772862549515,169143,5.33405,,,,,,,,,,-0.173461850097487,1.38550224810919,1.00214783128924,0.936807479960185,0.0113110347944,,5.68E-06,8.23E-06,,0.03431516,4.33E-06,3.66E-06,,0.00233526992,4.86E-05,,1
,717.125,983.176,1001.77,0.998636,0.0522124458726083,,9.28213,,,,,,,,,,-0.055083765896484,1.46347636280737,1.0042610500556,0.513993289792486,0.0834218904695,0.0115262699,,,,,,,,,,,1
3.38154,849.875,290.615,773.443,0.99971,0.024081443063073,125305,5.15282,-7.8871,9.06172,2.71074,0.165499,18.2155,-6.42755,10.5213,-4.44E-16,5.55E-17,0.170009511139787,1.37914651837758,1.00396,-0.888247,0.0269715437579,,,,,0.03330907,0.00048948546,0.0002574323,,0.002594904,0.0003826097,0.000544543,0
2.15547,711.435,298.594,605.629,0.999916,0.0129612092028463,124606,5.14343,-3.50891,5.65001,4.31021,0.318868,12.6926,-2.4869,6.67202,-2.00E-15,2.47E-15,0.208196030363398,1.37879212124172,0.996721,-1.08316,0.0267862237043,,,,,0.03322175,0.00084435264,0.0001891926,,0.00232049985,,,0
3.38505,772.397,569.499,603.947,0.99994,0.010954286832099,124538,5.1661,1.15288,2.48645,3.4468,0.699121,16.5425,2.6173,3.95087,2.66E-15,-2.66E-15,0.283853686607561,1.37961126539059,0.977799,-1.47381,0.0259577353349,,,,,0.03220077,0.0009646828,2.78E-05,,0.0023422047,,,0
3.73952,836.829,496.355,705.123,-0.999977,0.0067822909846151,120043,5.32781,-2.49561,5.77927,2.08572,0.39395,17.9667,-0.980954,7.29392,3.11E-15,-3.39E-15,0.213912097437301,1.38526604873127,0.994271,-1.1508,0.0258878679559,,,,,0.03273329,0.00059811766,4.27E-05,,0.00233519706,,,0
1.80319,622.365,526.165,627.506,0.99995,0.0099998749992182,129040,5.31418,-2.77095,1.08605,1.2639,0.218195,12.1562,-2.03033,1.82667,-6.66E-16,7.22E-16,0.167923843850592,1.38479630571362,1.00324,-0.903785,0.0249014197895,,,,,0.03299238,0.00091171875,3.48E-05,,0.00234261011,,,0
-0.456238,700.311,892.796,772.397,-0.999992,0.0039999919999939,128083,5.3107,1.54869,-5.06541,3.99528,0.177335,5.04327,1.50606,-5.10804,-1.11E-16,-6.94E-18,-0.155676475588339,1.3847542316831,1.00526,0.838153,0.02398922485,,,,,0.03013975,2.54E-05,7.78E-06,,,,,1
2.00189,709.239,415.405,629.242,-0.99988,0.015491468619857,125178,5.29193,-3.38663,3.98278,6.56955,0.516856,15.9822,-2.38584,4.98357,2.22E-16,-3.61E-16,0.254816821767248,1.3840622816195,0.98483,-1.35775,0.0227105467328,,,,,0.03398575,0.0010300071,7.25E-05,,0.002492041,,,0
1.91343,585.574,476.803,583.813,0.999918,0.012805985944083,131688,5.24353,-2.73833,1.00592,0.899494,0.362679,12.2829,-1.96154,1.78271,-2.22E-16,4.72E-16,0.232243741528789,1.38237610235499,0.990686,-1.22879,0.0219327663796,,,,,0.03198058,0.00138493464,4.61E-05,,0.0023503521,,,0
2.33745,769.479,676.295,664.471,0.999815,0.0192344944045843,131948,5.2511,1.82922,1.30622,2.61603,0.0687398,11.2206,2.84549,2.32248,-1.33E-15,1.17E-15,0.127413329355196,1.38261507556331,1.00972,-0.67925,0.0215742083819,0.086286631,,,,0.03320547,0.00046363962,1.71E-05,,0.002518208,,,0
3.53843,765.857,559.485,588.274,0.999966,0.0082461411581392,131140,5.27903,1.44741,2.53747,2.34012,0.728179,16.31,2.89567,3.98573,1.33E-15,-1.94E-15,0.288391709477867,1.38359861030151,0.975749,-1.52822,0.0213099121714,0.0134124637,,,,0.03355344,0.00098146026,3.09E-05,,0.002607721,,,0
4.82996,888.797,401.656,735.468,-0.999965,0.0083665270572689,136056,5.20027,-4.75959,7.76287,2.52474,0.811762,23.6559,-2.76787,9.7546,0,2.22E-16,0.278784380509597,1.38086900385112,0.978995,-1.45765,0.0203999955051,,,,,0.03435187,0.00069917402,9.11E-05,,0.00265565,,,0
2.02481,722.985,321.371,645.824,0.999577,0.0290830031289739,141110,5.27325,-4.74006,5.6125,5.90338,0.377215,15.1363,-3.74489,6.60767,-2.22E-15,2.80E-15,0.218878770500839,1.38344747878956,0.993527,-1.1658,0.0197346240293,,,,,0.03405335,0.00085658519,0.00016344899,,0.002497471,,,0
3.64247,763.66,561.322,598.115,0.998451,0.0556381218140947,145142,5.28525,0.999928,2.40726,1.8872,0.764696,17.0052,2.46955,3.87688,-1.78E-15,1.44E-15,0.295459941003797,1.38381725433699,0.973638,-1.5664,0.017389446868,0.0150328003,,,,0.03403079,0.00101696321,3.01E-05,,0.00234008496,,,0
3.24723,792.116,487.181,653.095,0.99948,0.0322448383466243,157529,5.32841,-1.43982,4.80147,3.03986,0.448824,16.2862,-0.0853762,6.15592,1.33E-15,-1.50E-15,0.228540298027796,1.38531163563985,0.990997,-1.22845,0.0162035448733,,,,,0.03416694,0.00071706232,4.40E-05,,0.002417087,,,0
,589.983,482.861,580.174,0.999399,0.0346646621071074,148612,5.13083,,,,,,,,,,0.199970355968685,1.37833806294521,0.998507914973435,-1.03852062396434,0.0157204495282,0.131985806,,,,,,,,,,,0
3.45464,767.844,567.576,584.323,0.99966,0.0260745929977827,159082,5.28615,1.79635,2.43276,2.89047,0.729153,16.1949,3.22935,3.86577,2.66E-15,-2.66E-15,0.287849630314734,1.38383245759682,0.975863,-1.52732,0.0154047854436,0.012607541,,,,0.03311677,0.00096857558,3.02E-05,,0.00234070383,,,0
2.41067,690.858,781.264,669.818,1,6.12E-17,169936,5.20794,1.92479,-3.41027,2.40587,0.36464,15.9174,2.96074,-2.37432,2.00E-15,-2.61E-15,0.221301114221442,1.38118817042041,0.993416,-1.16462,0.0141365858054,0.0135509116,,,,0.03415748,0.00097486804,1.30E-05,,0.002743454,,,0
,720.479,996.692,1010.92,0.998644,0.052059209214125,,9.75961,,,,,,,,,,-0.0500240238043601,1.46868955024334,1.00397814851763,0.490566421161734,0.0138173358809,0.0117842869,,,,,,,,,,,1
3.31796,788.214,729.932,603.912,0.999971,0.0076157178913015,170117,5.17211,5.32411,-0.221186,2.68955,0.440799,14.0253,6.7411,1.19581,2.66E-15,-2.50E-15,0.231653719306244,1.37981182089205,0.991312,-1.20947,0.0136253962149,0.042685026,,,,0.0336343,0.0007363084,1.81E-05,,0.002423405,,,0
2.47187,726.948,600,619.95,0.999868,0.0162475406138911,169157,5.19271,1.10652,1.90941,0.621785,0.101245,9.95366,2.11402,2.91691,8.88E-16,-6.11E-16,0.136166666633503,1.3806417039766,1.00893,-0.718196,0.0136129039216,0.09300867,,,,0.03100163,0.00055540181,2.42E-05,,0.00234272814,,,0
1.85682,698.335,451.436,659.367,0.999172,0.0406855553728851,150797,5.26278,-3.9995,3.6202,4.72314,0.272984,14.3707,-3.10697,4.51272,4.44E-16,-4.72E-16,0.19063957765298,1.3830929704507,0.999438,-1.01545,0.0134690099439,0.052046434,,,,0.03079533,0.00081436748,5.63E-05,,0.002421643,,,0
2.95844,807.04,875.137,702.984,0.99991,0.0134161059924282,178357,5.20323,5.7669,-3.19571,2.90761,0.186392,15.0683,7.04795,-1.91465,0,4.44E-16,0.170895092986256,1.3809687461178,1.00346,-0.901295,0.0133932928266,0.01796966,,,,0.03037048,0.00054049358,1.00E-05,,,,,0
-0.27366,502.257,600,642.992,0.999934,0.0114889357209456,165387,5.30851,-3.54631,-1.78339,2.56961,0.206342,6.41694,-3.56925,-1.80632,8.33E-17,-4.16E-17,-0.146090132981208,1.38462858182931,1.00674,0.786536,0.0132541990874,0.1023156,,,,0.03427826,9.18E-05,2.40E-05,,0.00232829877,,,1
,,,,0.998317,0.0579943,100455,8.57268,,,,,,,,,,,,,,0.013075798651,,,,,,,,0.013075798651,,,,1
3.96826,782.191,411.819,658.444,0.999804,0.0197980196989484,150619,5.20481,-3.70683,5.00096,1.92228,0.894263,20.4883,-2.08596,6.62183,4.44E-16,-6.11E-16,0.314234837696381,1.38102320442494,0.968419,-1.63855,0.0127629099,,,,,0.03424954,0.00106476968,7.55E-05,,0.002369376,,,0
3.38583,764.66,571.776,634.127,0.99912,0.0419431233934716,167160,5.24862,-0.206136,2.27434,3.13004,0.72544,18.1037,1.22003,3.7005,3.11E-15,-2.72E-15,0.288615219493906,1.38252859583261,0.975883,-1.52078,0.0126992061392,,,,,0.03112387,0.00100535303,2.69E-05,,0.002437145,,,0
2.90428,794.035,398.063,714.192,0.99923,0.0392352787679673,155315,5.145,-5.26757,6.33225,3.75176,0.281312,16.9397,-3.96307,7.63675,4.44E-16,-5.00E-16,0.19636482296444,1.37883726512193,0.999134,-1.02266,0.0126378037121,0.011620282,,,,0.03415123,0.00064647587,9.04E-05,,0.00266692,,,0
4.85924,888.91,418.282,727.472,0.998568,0.0534971903561296,162775,5.23998,-4.13003,7.55684,2.32513,0.816669,23.3853,-2.15066,9.53622,2.66E-15,-2.44E-15,0.278599366278082,1.38225814709399,0.978786,-1.46732,0.0124905551326,0.05132364,,,,0.03431389,0.00069288497,7.86E-05,,0.0023508111,,,0
3.0371,811.246,674.608,691.363,0.998903,0.0468273060403867,166515,5.22568,0.784969,1.54004,5.63722,0.490008,18.4214,2.18014,2.93521,8.88E-16,-1.17E-15,0.236836287238715,1.38173436808923,0.989721,-1.24844,0.012443956979,0.053429125,,,,0.03309573,0.00072373452,1.61E-05,,0.002398956,,,0
3.51972,851.223,577.966,733.557,0.999561,0.0296278125922237,165246,5.30035,-2.16812,4.56385,4.71413,0.463088,20.1798,-0.640925,6.09105,2.66E-15,-2.39E-15,0.226006397364921,1.384468795383,0.991735,-1.20964,0.0124169063619,,,,,0.03292011,0.00061533714,2.53E-05,,0.0023426921,,,0
1.43931,665.728,303.854,596.468,0.999401,0.0346069530441505,180789,5.22996,-4.05739,4.63369,6.72906,0.385522,13.1858,-3.25445,5.43663,1.55E-15,-2.50E-15,0.227593718968522,1.38197037119694,0.991842,-1.20205,0.0123705495388,,,,,0.03237134,0.00105009702,0.0001803008,,0.002531111,,,0
-0.19698,570.241,832.778,581.051,0.999573,0.0292201586409094,153059,5.2387,5.65965,-6.08142,2.18668,0.199385,1.54425,5.65412,-6.08696,1.39E-16,-6.25E-17,-0.155476837513883,1.38218189006636,1.00577,0.825926,0.0122524337371,0.05347918,,,,0.03384514,4.82E-05,1.78E-05,,0.00262906,,,1
-0.998923,447.728,600,604.409,0.998944,0.0459443670540786,160697,5.29006,-2.81365,-2.63845,6.4807,0.216368,6.62104,-2.98117,-2.80598,-4.44E-16,1.39E-16,-0.139407559237444,1.38397124704442,1.00784,0.748067,0.0121869315179,0.0124366129,,,,0.03263167,0.00014415957,2.58E-05,,0.00233356329,,,1
,685.324,993.931,1003.67,0.999745,0.0225817398576817,,9.54987,,,,,,,,,,-0.0817495815831506,1.46646308571037,1.00210961227825,0.784092319985321,0.011979961382,0.0110778698,,,,,,,,,,,1
3.48356,754.099,562.246,594.525,0.999055,0.0434638582617781,165185,5.23499,0.97898,2.21081,2.13989,0.730922,16.4741,2.41152,3.64335,-2.22E-15,2.16E-15,0.29257872964418,1.38207319761692,0.974812,-1.53739,0.0119234841371,0.0124913858,,,,0.03362893,0.00103924196,2.98E-05,,0.00238289,,,0
1.46965,575.754,758.878,581.325,0.999135,0.041584273169072,174455,5.20225,3.3243,-4.5259,0.452982,0.143538,9.0077,3.92233,-3.92787,6.66E-16,-6.66E-16,0.123291791736051,1.38091568187057,1.01057,-0.651575,0.0116386211126,0.0129266842,,,,0.03310542,0.00084266476,1.93E-05,,0.002410355,,,0
4.44395,836.948,622.393,643.214,0.999244,0.0388770943358678,169670,5.26852,1.96453,2.83386,1.48599,0.790063,19.2377,3.73929,4.60861,2.22E-15,-2.00E-15,0.283984627465291,1.38325683450921,0.977079,-1.50279,0.0115325280735,0.0129476408,,,,0.03336175,0.0007971715,2.16E-05,,0.0023390034,,,0
3.57151,756.501,593.513,612.969,0.999571,0.0292884953351999,164522,5.32549,0.982039,1.75644,1.40066,0.691998,16.9909,2.3971,3.1715,2.22E-15,-2.55E-15,0.283040111846248,1.38521328996876,0.976987,-1.51352,0.0112635397154,,,,,0.03430069,0.00099234104,2.61E-05,,0.0023479363,,,0
3.36022,774.761,581.313,589.396,-0.999926,0.0121652999963025,171146,5.1551,1.92997,2.24214,4.01059,0.748386,16.4012,3.40653,3.71869,-4.00E-15,4.16E-15,0.29212673676749,1.37930204406618,0.975464,-1.51314,0.0112059478384,,,,,0.03317168,0.00098407546,2.74E-05,,0.0023509473,,,0
4.17635,791.001,227.149,630.079,0.999522,0.0309155545963509,171674,5.18257,-4.43714,6.95768,1.98654,1.02574,20.2707,-2.72737,8.66744,4.44E-16,-9.44E-16,0.332560324702104,1.38019123098003,0.962644,-1.72319,0.0111898625477,,,,,0.03304231,0.00109711101,0.0003963161,,0.002655653,,,0
-1.04647,457.008,600,615.543,0.999552,0.0299299063814106,174794,5.1796,-3.12787,-2.50459,6.85199,0.202294,7.02565,-3.2994,-2.67611,-6.66E-16,5.55E-17,-0.130635428807375,1.38013522248196,1.00978,0.687342,0.0111771018693,0.0119595252,,,,0.03401819,0.00016152607,2.43E-05,,0.0023401587,,,1
0.519223,945.325,931.553,1002.03,0.999671,0.025649400753235,161329,5.23417,-4.09749,0.397917,0.695868,0.0331337,6.99097,-3.86738,0.628019,1.67E-16,-1.18E-16,-0.144410522731229,1.38204257255319,1.00749,0.766964,0.0111482991949,0.011906965,,,,0.03186753,1.26E-05,4.27E-06,,,,,1
-0.468473,735.558,897.467,763.073,0.999759,0.0219531756017232,170178,5.2002,2.99606,-4.36619,3.82136,0.185819,2.71577,2.94359,-4.41865,-1.67E-16,-9.02E-17,-0.166231556605804,1.38081552788552,1.00428,0.876251,0.0109971788966,0.010944736,,,,0.03402032,1.77E-05,7.76E-06,,,,,1
0.508705,642.869,600,680.11,0.999756,0.022089374459229,170962,5.25404,-2.55426,0.828833,0.420665,0.0832646,4.71107,-2.34117,1.04192,3.89E-16,-4.44E-16,-0.10057820449699,1.38277172931767,1.0128,0.537167,0.0109714099939,0.033318157,,,,0.03395496,8.65E-05,2.25E-05,,0.002420704,,,1
3.74681,861.906,409.228,772.246,0.999692,0.0248174361286565,170688,5.21313,-6.26271,7.88656,2.06076,0.239374,19.1912,-4.70367,9.4456,-2.22E-15,2.33E-15,0.184985353266063,1.38132093259633,1.00085,-0.976581,0.0109561589321,,,,,0.03395944,0.00050420168,9.02E-05,,0.00239745,,,0
-0.987935,538.723,600,636.493,0.999829,0.0184924514059134,165072,5.16537,-2.65772,-1.1691,6.99795,0.170803,5.66616,-2.7989,-1.31028,-2.22E-16,-2.78E-17,-0.127904721997198,1.37957226029819,1.01024,0.671172,0.0109022274946,0.0108337251,,,,0.03311144,0.00010058499,2.32E-05,,0.0023456948,,,1
3.30616,775.182,208.199,649.457,0.999917,0.0128838313789071,182144,5.16905,-5.2034,7.28155,3.54658,0.63009,17.8137,-3.76518,8.71978,-1.78E-15,1.55E-15,0.270559127518729,1.37970149468116,0.981488,-1.40717,0.0108371325947,,,,,0.03394301,0.00092153697,0.0004939352,,0.002673514,0.0001726079,0.002054126,0
0.318282,652.418,761.747,666.564,0.999974,0.0072110556786049,182123,5.26,1.92107,-2.56395,0.0731867,0.151842,2.33276,2.04376,-2.44126,1.67E-16,-1.60E-16,-0.142848664093083,1.38295498025799,1.00754,0.762387,,,,,,0.03377861,3.94E-05,1.39E-05,,0.002675254,,,1
4.09945,898.624,709.946,733.627,0.999579,0.0290141820322408,169734,5.30522,2.42352,3.55132,0.162426,0.107116,15.1651,4.02758,5.15538,2.66E-15,-2.44E-15,0.153996636680834,1.38451820038851,1.00556,-0.828228,,0.081223339,,,,0.03161101,0.000371418776,1.35E-05,,0.002456263,,,0
4.48254,912.157,765.026,814.191,0.99993,0.0118319525015961,179761,5.33492,-0.2786,2.28279,0.749518,0.27108,21.8036,1.47981,4.04121,-3.11E-15,2.61E-15,0.187641175247726,1.38550801819927,0.999556,-1.01254,,0.072995461,,,,0.03256777,0.00043720561,9.86E-06,,,,,0
1.21048,676.771,805.947,700.128,0.999993,0.0037416508388623,110315,7.04156,1.72906,-3.52862,64072.1,2.95998,0.164952,13.0571,2.13628,-6.66E-16,6.38E-16,0.0858562199253914,1.42974167502515,1.00631102136885,-0.609946543091557,,,,,,,,,,,,,0
,769.482,985.882,1000.46,0.998181,0.0602884005344315,,9.00009,,,,,,,,,,-0.0503311416044003,1.46014020317114,1.00487964418405,0.455579969234068,,0.0129476408,,,,,,,,,,,1
,801.722,985.504,812.495,0.998791,0.049158298577148,,9.00056000000001,,,,,,,,,,-0.0614722733683859,1.46014593446957,1.00425269333654,0.556338784158465,,0.013847352,,,,,,,,,,,1
,635.51,994.302,1008.63,0.999635,0.0270160466204791,,9.00486,,,,,,,,,,-0.0835786504262139,1.46019834231589,1.00263516286988,0.756359282429112,,0.0116230928,,,,,,,,,,,1
,729.836,989.768,1002.62,0.998614,0.0526315400116698,,9.00792,,,,,,,,,,-0.0579048504221871,1.46023560710088,1.00445680721983,0.524513298098079,,0.037026628,,,,,,,,,,,1
,589.386,998.723,1003.72,0.999534,0.0305251182471081,,9.00914,,,,,,,,,,-0.0800160087650172,1.4602504573304,1.00292223886044,0.724528936195249,,0.0126753361,,,,,,,,,,,1
,937.037,979.535,1035.86,0.999615,0.0277462028933678,,9.01533,,,,,,,,,,-0.0827208197804843,1.46032574280989,1.00269266913617,0.749473824669334,,0.0109171829,,,,,,,,,,,1
,771.079,994.824,1006.89,0.999637,0.0269419418565182,,9.02278,,,,,,,,,,-0.0834349068456994,1.46041621764429,1.00262299121962,0.756545785855844,,0.131458905,,,,,,,,,,,1
,793.222,976.727,1003.37,0.999316,0.036980158788194,,9.02733,,,,,,,,,,-0.0733363326974521,1.46047140152552,1.00341246692745,0.665483903166573,,0.0126715425,,,,,,,,,,,1
