Z7,mH,mA,mHc,sinba,cba,m12,tb,Z4,Z5,l1,l2,l3,l4,l5,l6,l7,alpha,beta,kappa1tt,kappa1bb,X_sect_bg_tot,X_sect_bg_h,X_sect_bg_H,X_sect_bg_A,X_sect_bq_tot,X_sect_bq_h,X_sect_bq_H,X_sect_bq_A,X_sect_qq_tot,X_sect_qq_h,X_sect_qq_H,X_sect_qq_A,Sign
,761.126,989.163,1010.54,0.998879,0.0473364907761453,,9.42622,,,,,,,,,,-0.0583375584123591,1.46510458160253,1.00390078930432,0.552674823916084,,0.0113772989,,,,,,,,,,,1
,668.807,984.408,1001.22,0.998295,0.0583703090192258,,9.4273,,,,,,,,,,-0.0472762215527631,1.46511659978954,1.00448662528181,0.448020585783052,,0.05413507,,,,,,,,,,,1
,674.383,998.53,1001.02,0.999554,0.029863038760312,,9.42757,,,,,,,,,,-0.0758092436931301,1.46511960391084,1.00272162843027,0.718018111674446,,0.0115184207,,,,,,,,,,,1
,738.681,991.955,1012.97,0.999119,0.0419669374508082,,9.4283,,,,,,,,,,-0.0636893353959047,1.46512772531283,1.0035701669602,0.603442123632545,,0.048544085,,,,,,,,,,,1
,832.783,960.811,818.853,0.998247,0.0591855302502226,,9.42998,,,,,,,,,,-0.0464297772588207,1.46514641093909,1.00452331556485,0.440128633451006,,0.0119156378,,,,,,,,,,,1
,977.105,977.305,1036.64,0.99964,0.0268304006679001,,9.43022,,,,,,,,,,-0.0788136262383905,1.46514907977683,1.00248515108533,0.746623419013555,,0.0139113036,,,,,,,,,,,1
,784.144,998.121,1004.96,0.998924,0.0463771735231885,,9.43714,,,,,,,,,,-0.0591765386328607,1.46522597353006,1.00383832505221,0.561256120657377,,0.0118763402,,,,,,,,,,,1
,740.377,988.95,1000.07,0.999027,0.0441027580883555,,9.44017,,,,,,,,,,-0.0614196519090924,1.46525960723347,1.00369881820755,0.582689466177049,,0.05018669,,,,,,,,,,,1
,701.406,996.133,1011.64,0.998656,0.0518285024286832,,9.44181,5.9452,-4.64257,,,,,,,,-0.0536667899972476,1.46527780271006,1.0041452549658,0.509301127483835,,0.0108821127,,,,,,,,,,,1
,585.578,996.592,1008.1,0.998941,0.0460095481286229,,9.44773,,,,,,,,,,-0.0594270984452445,1.46534343196757,1.00381090505959,0.564255211858766,,0.0111606128,,,,,,,,,,,1
,914.331,973.384,1008.57,0.99911,0.0421806578896049,,9.44937,,,,,,,,,,-0.063241552192592,1.46536159866099,1.00357385927206,0.600529356757703,,0.0125858196,,,,,,,,,,,1
,764.753,969.69,1000.46,0.999134,0.0416082929714747,,9.44938,,,,,,,,,,-0.0638143093196757,1.46536170941438,1.00353728285787,0.605961428561206,,0.0111791354,,,,,,,,,,,1
,781.996,981.462,1000.05,0.99925,0.0387225709373753,,9.44973,,,,,,,,,,-0.0666984866725824,1.46536558563708,1.00334774363261,0.633332159735956,,0.012148265,,,,,,,,,,,1
,765.802,979.013,1002.27,0.998334,0.057699431920946,,9.44975,,,,,,,,,,-0.0476990239608246,1.46536580712694,1.00443992152395,0.453088793205041,,0.0129862462,,,,,,,,,,,1
,958.566,990.407,1030.74,0.998149,0.0608159008730454,,9.4543,,,,,,,,,,-0.0445267027231002,1.46541617198352,1.00458161805454,0.423177228375967,,0.062943008,,,,,,,,,,,1
,915.674,971.477,1007.35,0.998878,0.0473575877341733,,9.45831,,,,,,,,,,-0.057960499625026,1.46546051974503,1.00388498198031,0.550955254357992,,0.0117774554,,,,,,,,,,,1
,976.951,974.721,1044.37,0.998644,0.052059209214125,,9.46372,,,,,,,,,,-0.0531932824285679,1.46552029161913,1.00414492450053,0.505970220576101,,0.058217411,,,,,,,,,,,1
,974.105,976.054,1032.58,0.999276,0.0380457070377183,,9.46442,,,,,,,,,,-0.0672134148346804,1.46552802056535,1.00329586672588,0.639195449398078,,0.0116361006,,,,,,,,,,,1
,738.24,984.791,1005.08,0.999493,0.0318393302536355,,9.46516,,,,,,,,,,-0.0734154246666547,1.46553618993632,1.00285684490633,0.6981286448565,,0.0120391357,,,,,,,,,,,1
,741.501,998.464,1003.34,0.99946,0.032858916598086,,9.46743,,,,,,,,,,-0.0723702521597132,1.46556124215426,1.00293073245834,0.688370507231783,,0.063010323,,,,,,,,,,,1
,734.465,991.079,1008.56,0.998718,0.0506197241794145,,9.47181,,,,,,,,,,-0.0545454127897447,1.46560954723154,1.00406225037869,0.51925759032018,,0.0138859249,,,,,,,,,,,1
,572.582,990.771,1005.02,0.99967,0.0256883456065216,,9.47439,,,,,,,,,,-0.0794671748621478,1.46563798023516,1.00238134559655,0.756288595269028,,0.0127423816,,,,,,,,,,,1
,636.487,993.768,1009.31,0.999736,0.0229767339715653,,9.47474,,,,,,,,,,-0.0821757344112908,1.46564183624591,1.00216105166069,0.782037419570252,,0.013841695,,,,,,,,,,,1
,747.873,988.039,1005.87,0.998506,0.0546421811790122,,9.47875,,,,,,,,,,-0.0504409225230595,1.4656859950144,1.00427070327617,0.480566425149438,,0.0130636767,,,,,,,,,,,1
,795.217,998.68,1022.87,0.99906,0.0433487762226352,,9.48041,,,,,,,,,,-0.0617296984563294,1.46570426439026,1.0036324579657,0.588095828411167,,0.0135090874,,,,,,,,,,,1
,667.139,997.62,1013.46,0.998482,0.0550789948710037,,9.48555,,,,,,,,,,-0.0499286517045534,1.46576079331427,1.00428862111011,0.476027440201351,,0.0116955255,,,,,,,,,,,1
,730.819,990.576,1009.19,0.99938,0.0352081751870202,,9.48692,,,,,,,,,,-0.0698050233100265,1.46577585013663,1.00309123348642,0.665362858654755,,0.0117874009,,,,,,,,,,,1
,796.748,997.322,1020.97,0.999457,0.0329500402275918,,9.48829,,,,,,,,,,-0.0720494186556555,1.4657909026587,1.00292970585402,0.686817462808943,,0.0127063711,,,,,,,,,,,1
,669.799,990.817,1004.21,0.999087,0.0427219666096976,,9.49501,,,,,,,,,,-0.0621966790073603,1.46586467470925,1.00358641249242,0.593441499821255,,0.012599068,,,,,,,,,,,1
,775.405,976.633,1001.65,0.998181,0.0602884005344315,,9.50415,,,,,,,,,,-0.0445064968999784,1.46596484787556,1.00452437637079,0.425190998060683,,0.0110853321,,,,,,,,,,,1
,785.649,994.078,1014.77,0.999109,0.0422043376799109,,9.50418,,,,,,,,,,-0.062614273599878,1.46596517635775,1.00354960799353,0.597991377909344,,0.0119508873,,,,,,,,,,,1
,983.288,972.581,1033.93,0.998656,0.0518285024286832,,9.5051,,,,,,,,,,-0.0529693438915055,1.4659752488158,1.00410870459319,0.506020901565123,,0.0120694266,,,,,,,,,,,1
,690.88,991.757,1000.1,0.999567,0.0294246921989004,,9.50733,,,,,,,,,,-0.0753677313187731,1.46599965557761,1.0026619480242,0.719816741116629,,0.0130006377,,,,,,,,,,,1
,792.983,990.963,1002.18,0.999282,0.0378877879533762,,9.50932,,,,,,,,,,-0.0668780423828406,1.46602142604302,1.00326627941781,0.6389949002592,,0.0110249129,,,,,,,,,,,1
,643.521,996.625,1005.07,0.999653,0.0263415943139357,,9.51095,,,,,,,,,,-0.078412433793724,1.46603925141986,1.0024226070649,0.749119413559873,,0.0110274849,,,,,,,,,,,1
,694.303,987.432,1006.46,0.999554,0.029863038760312,,9.51127,,,,,,,,,,-0.0748860974332393,1.46604275017073,1.00269375302565,0.715518575330207,,0.0118087397,,,,,,,,,,,1
,790.762,985.031,1008.4,0.999298,0.0374634114303539,,9.51204,,,,,,,,,,-0.0672729783780817,1.46605116808583,1.00323652542991,0.642944531938017,,0.0119422782,,,,,,,,,,,1
,689.363,985.271,1003.35,0.999406,0.0344622570938116,,9.51358,,,,,,,,,,-0.0702592446797181,1.46606799987278,1.0030284278446,0.671546560157456,,0.013119726,,,,,,,,,,,1
,731.271,987.549,1001.48,0.999729,0.0232793161196812,,9.52233,,,,,,,,,,-0.0813513747401191,1.46616353280889,1.00217370797795,0.778055669734077,,0.0110309492,,,,,,,,,,,1
,772.744,995.857,1008.15,0.999305,0.0372762253319726,,9.52298,,,,,,,,,,-0.0673408407899934,1.46617062261263,1.00321934459927,0.644324251688132,,0.0130653928,,,,,,,,,,,1
,977.347,932.221,1024.58,0.999496,0.0317450151047358,,9.52893,,,,,,,,,,-0.072810500327839,1.46623547712439,1.00282743543973,0.69699997321803,,0.0125550792,,,,,,,,,,,1
,761.58,983.206,1000.8,0.998363,0.0571954563842268,,9.5293,,,,,,,,,,-0.0473301328577778,1.46623950744843,1.00436506273118,0.453330337477787,,0.0119621703,,,,,,,,,,,1
,944.35,991.074,1009.19,0.999327,0.0366816994017461,,9.53558,,,,,,,,,,-0.0677985294066579,1.46630786684273,1.00317382414722,0.649545720818698,,0.0115268312,,,,,,,,,,,1
,782.514,993.273,1003.7,0.998251,0.0591180260073018,,9.53641,,,,,,,,,,-0.045326915907332,1.46631689494073,1.00445019089126,0.434477265603707,,0.011203772,,,,,,,,,,,1
,977.852,931.493,1020.74,0.999692,0.0248174361286565,,9.53846,,,,,,,,,,-0.0796371558332143,1.46633918659564,1.00229382840088,0.762971878184255,,0.0113880124,,,,,,,,,,,1
,797.566,983.434,1022.07,0.999045,0.0436931112991519,,9.53868,,,,,,,,,,-0.0607477228988997,1.46634157830768,1.00362562449932,0.582270393113006,,0.0125771286,,,,,,,,,,,1
,791.555,982.455,1004.55,0.999548,0.0300631950397827,,9.53896,,,,,,,,,,-0.0743839792676333,1.466344622147,1.00269962187909,0.712776385043314,,0.0117457236,,,,,,,,,,,1
,633.699,997.871,1005.66,0.999749,0.0224039505221736,,9.54104,,,,,,,,,,-0.082023273628036,1.46636722799261,1.00209716650199,0.785992011909921,,0.0110334445,,,,,,,,,,,1
,957.2,902.683,1001.56,0.999606,0.0280685725322825,,9.54264,,,,,,,,,,-0.0763394568707765,1.46638461047158,1.00254738441063,0.731757717010539,,0.0112379871,,,,,,,,,,,1
,785.628,996.398,1006.61,0.99942,0.0340538338517127,,9.54459,,,,,,,,,,-0.070330120100248,1.46640578757392,1.00298786764562,0.674390117957282,,0.060713601,,,,,,,,,,,1
,793.251,995.348,1010.16,0.999517,0.0310767873339574,,9.55646,,,,,,,,,,-0.0731800231340065,1.46653451199732,1.00276891413284,0.70253292491453,,0.0115233701,,,,,,,,,,,1
,686.73,993.074,1001.65,0.99936,0.0357713628479534,,9.55792,,,,,,,,,,-0.0684670076181291,1.46655032315061,1.00310258864355,0.657460175608288,,0.0127234394,,,,,,,,,,,1
,985.209,958.57,1025.24,0.999852,0.0172040139502406,,9.56433,,,,,,,,,,-0.0869717799538892,1.46661968410916,1.00165076833508,0.835307133255295,,0.011447711,,,,,,,,,,,1
,982.617,902.095,1029.95,0.999363,0.0356874520104755,,9.56792,,,,,,,,,,-0.0684428048050414,1.46665849041243,1.00309290702373,0.657908314159931,,0.0111239848,,,,,,,,,,,1
,796.582,990.255,1010.04,0.998347,0.0574740601576053,,9.56959,,,,,,,,,,-0.0466140449218195,1.46667653255446,1.00435290622562,0.448343808656383,,0.0113197517,,,,,,,,,,,1
,772.313,994.371,1000.57,0.998196,0.0600395335091809,,9.57354,,,,,,,,,,-0.044001481139188,1.46671918230107,1.00446740363013,0.423405124368516,,0.0137921108,,,,,,,,,,,1
,683.948,993.081,1005.54,0.999499,0.0316504186228232,,9.57378,,,,,,,,,,-0.0724188489365025,1.4667217725562,1.00280494797696,0.696484855197188,,0.0110912101,,,,,,,,,,,1
,765.492,986.472,1002.2,0.998776,0.0494621251464189,,9.57751,,,,,,,,,,-0.0545519982848901,1.46676201293095,1.00394040339362,0.525052001788921,,0.0124531026,,,,,,,,,,,1
,762.743,976.389,1012.66,0.998716,0.0506591684100706,,9.58188,,,,,,,,,,-0.0533063467224155,1.46680911839626,1.00400297587635,0.513305927394913,,0.0110273224,,,,,,,,,,,1
,917.477,975.083,1006.04,0.998549,0.0538506694387354,,9.58806,,,,,,,,,,-0.050043934602908,1.46687566185309,1.00416543016822,0.482225550381239,,0.0128005116,,,,,,,,,,,1
,747.728,989.954,1005.75,0.999698,0.024574555865774,,9.58852,,,,,,,,,,-0.0793386852587501,1.46688061153287,1.00226091438781,0.764064379589909,,0.0111573356,,,,,,,,,,,1
,792.787,997.995,1008.68,0.999657,0.0261893556812679,,9.58869,,,,,,,,,,-0.0777215357429542,1.46688244064346,1.00238827566761,0.748535387072583,,0.0133072038,,,,,,,,,,,1
,747.936,990.614,1012.08,0.998789,0.0491989174576019,,9.58999,,,,,,,,,,-0.0546811139103545,1.46689642583876,1.0039192365756,0.526971873570773,,0.011109291,,,,,,,,,,,1
,776.114,989.772,1008.2,0.9997,0.0244930602416263,,9.59091,,,,,,,,,,-0.079394496165649,1.46690632078764,1.0022537785509,0.764789263597984,,0.0118313168,,,,,,,,,,,1
,761.863,998.276,1015.99,0.999622,0.0274928557265334,,9.73279,,,,,,,,,,-0.0748898654373886,1.4684101410073,1.00244676614892,0.732039808713353,,0.0116281846,,,,,,,,,,,1
,977.376,977.367,1031.7,0.998622,0.0524795304475943,,9.73649,,,,,,,,,,-0.0498438994813666,1.46844877797343,1.00401198452703,0.487655576592303,,0.057913576,,,,,,,,,,,1
,763.729,998.134,1019.26,0.998994,0.0448440404513231,,9.73686,,,,,,,,,,-0.0574846025163507,1.46845264007188,1.00359959569012,0.56235385629113,,0.0120630165,,,,,,,,,,,1
,836.146,992.783,866.749,0.999081,0.0428620512691589,,9.73808,,,,,,,,,,-0.0594557681210657,1.46846537250112,1.00348248892484,0.581686915776829,,0.0129402686,,,,,,,,,,,1
,634.585,994.467,1008.59,0.998701,0.0509540243651087,,9.7494,,,,,,,,,,-0.05123686549325,1.46858336237362,1.00392737540414,0.501929834854809,,0.012711367,,,,,,,,,,,1
,766.295,989.988,1001.42,0.99932,0.0368719080059607,,9.75536,,,,,,,,,,-0.0652706835260026,1.46864537535651,1.00309965631263,0.639621263514971,,0.0116632106,,,,,,,,,,,1
,751.513,995.933,1009.75,0.999189,0.0402658947373581,,9.75744,,,,,,,,,,-0.0618525434876469,1.46866699982396,1.00331568637853,0.606296948053913,,0.0130573659,,,,,,,,,,,1
,765.368,989.586,1004.64,0.999248,0.0387741472633499,,9.75782,,,,,,,,,,-0.0633415077585704,1.4686709494622,1.00322164854684,0.620896850350739,,0.0134192644,,,,,,,,,,,1
,785.897,986.428,1002.87,0.998796,0.0490566038775612,,9.75789,,,,,,,,,,-0.0530483483863893,1.46867167699393,1.00382337824238,0.520107055589184,,0.045514759,,,,,,,,,,,1
,781.781,992.402,1007.68,0.999103,0.04234613785223,,9.75969,,,,,,,,,,-0.0597471414972195,1.46869038140554,1.00344188144523,0.585817821864969,,0.0132223013,,,,,,,,,,,1
,634.515,996.938,1001.67,0.999643,0.0267183934958691,,9.76308,,,,,,,,,,-0.0753491638405137,1.46872558951559,1.00237967669382,0.73878918682835,,0.0117045209,,,,,,,,,,,1
,769.729,994.039,1006.62,0.999631,0.02716364922097,,9.76348,,,,,,,,,,-0.0748995936828847,1.46872974226896,1.00241316877804,0.734419254104044,,0.012654955,,,,,,,,,,,1
,795.563,995.372,1018.9,0.999564,0.0295264272135995,,9.76356,,,,,,,,,,-0.0725350348794627,1.46873057277923,1.00258814562041,0.711280956314389,,0.054279188,,,,,,,,,,,1
,764.695,993.547,1014,0.999363,0.0356874520104755,,9.76696,,,,,,,,,,-0.0663354381977481,1.46876585701972,1.00301689558373,0.650805083711766,,0.0123916042,,,,,,,,,,,1
,980.248,972.538,1046.87,0.999686,0.0250579608907045,,9.76787,,,,,,,,,,-0.076960446222325,1.46877529661917,1.00225134545307,0.754923095554515,,0.0113794084,,,,,,,,,,,1
,790.941,981.655,1001.81,0.998345,0.0575087904150307,,9.76884,,,,,,,,,,-0.0444704329863903,1.46878535669345,1.0042319620564,0.436550827842031,,0.0111905347,,,,,,,,,,,1
,939.869,990.087,1007.9,0.998422,0.0561561209130398,,9.77043,,,,,,,,,,-0.0458088064627529,1.46880184264242,1.00416955879864,0.449752551547609,,0.063941667,,,,,,,,,,,1
,730.777,998.3,1015.57,0.999515,0.0311410464660376,,9.77685,,,,,,,,,,-0.0707818903045576,1.46886835457823,1.00270018198254,0.69505365985852,,0.0120113524,,,,,,,,,,,1
,956.042,962.234,1024.44,0.999625,0.02738356030541,,9.7772,,,,,,,,,,-0.0745373648973471,1.46887197813358,1.00242575689414,0.731890454181945,,0.012091674,,,,,,,,,,,1
,792.487,986.008,1008.68,0.999099,0.0424404076205694,,9.78544,,,,,,,,,,-0.0593859554429574,1.46895721286675,1.00343609752659,0.583800937653376,,0.0141816218,,,,,,,,,,,1
,698.249,519.309,701.307,0.989438,0.144956697520328,,9.78602,,,,,,,,,,0.0436360878940649,1.46896320704755,1.00425063041771,-0.429111141067882,,0.0112939138,,,,,,,,,,,0
,683.664,998.078,1004.51,0.999407,0.0344332448514501,,9.78605,,,,,,,,,,-0.0673927569515949,1.46896351707225,1.00292560503998,0.662441544221467,,0.0112408896,,,,,,,,,,,1
,955.382,959.389,1018.56,0.999329,0.0366271724133867,,9.7867,,,,,,,,,,-0.065190726092154,1.46897023381235,1.00307154574202,0.640869851741908,,0.0124147496,,,,,,,,,,,1
,965.288,950.158,1019.79,0.998347,0.0574740601576053,,9.79174,,,,,,,,,,-0.0442682930461604,1.46902228443012,1.00421664729023,0.43557594619237,,0.0118971422,,,,,,,,,,,1
,905.245,993.137,1020.38,0.999645,0.0266434602670147,,9.79177,,,,,,,,,,-0.0751271191741889,1.46902259409646,1.00236600552474,0.738758365061253,,0.012735816,,,,,,,,,,,1
,676.815,994.181,1000.08,0.998848,0.0479861740087714,,9.79311,,,,,,,,,,-0.0537552936554526,1.46903642394464,1.00374799336358,0.528914119452961,,0.0122577549,,,,,,,,,,,1
,980.737,972.505,1043.29,0.999379,0.0352365486249713,,9.79363,,,,,,,,,,-0.0665106926494032,1.46904178974265,1.00297690482436,0.654285280290022,,0.0131861768,,,,,,,,,,,1
,737.008,997.765,1013.47,0.999506,0.0314285851415553,,9.79564,,,,,,,,,,-0.0703000400760552,1.46906252531409,1.00271442590597,0.691642894243975,,0.0119996093,,,,,,,,,,,1
,672.477,993.552,1012.88,0.998141,0.0609470599701093,,9.79688,,,,,,,,,,-0.0407361586494139,1.46907531320805,1.00436206833707,0.401049967120036,,0.0113522765,,,,,,,,,,,1
,665.073,981.389,1001.07,0.998563,0.0535904378690831,,9.79955,,,,,,,,,,-0.0480773667838847,1.46910283755808,1.00403166313954,0.473400824580028,,0.059455695,,,,,,,,,,,1
,738.788,998.451,1012.02,0.999193,0.0401665128060677,,9.80119,,,,,,,,,,-0.0614992691652898,1.4691197365426,1.00329112612612,0.605513376350297,,0.0114155397,,,,,,,,,,,1
,714.737,994.703,1007,0.999486,0.0320583187955954,,9.80313,,,,,,,,,,-0.069592794631407,1.46913971957973,1.00275621255411,0.685214133265334,,0.058818971,,,,,,,,,,,1
,791.938,991.205,1008.4,0.99967,0.0256883456065216,,9.80399,,,,,,,,,,-0.075956579561721,1.46914857553559,1.00229019296292,0.747821716557118,,0.0133475713,,,,,,,,,,,1
,740.246,993.153,1000.53,0.998934,0.0461612786218061,,9.80476,,,,,,,,,,-0.0554621351340558,1.46915650340075,1.00364204778718,0.546333741820061,,0.0126059138,,,,,,,,,,,1
,739.688,990.334,1002.05,0.999592,0.0285627998627573,,9.8059,,,,,,,,,,-0.0730614032604129,1.46916823849688,1.00250481777937,0.719508040825788,,0.055086571,,,,,,,,,,,1
,732.125,998.74,1013.13,0.999253,0.038645077189729,,9.8061,,,,,,,,,,-0.0629713270975518,1.46917029700723,1.00319392220044,0.620295508569799,,0.0142166988,,,,,,,,,,,1
,742.093,997.542,1006.42,0.998677,0.0514222682405194,,9.80741,,,,,,,,,,-0.0501675911310007,1.46918377819549,1.00392020572307,0.494357732235247,,0.012753022,,,,,,,,,,,1
,794.005,996.959,1006.9,0.999698,0.024574555865774,,9.8076,,,,,,,,,,-0.0770335636052548,1.46918573318637,1.00220366457296,0.758680585890835,,0.013289697,,,,,,,,,,,1
,797.099,988.704,1012.12,0.998976,0.0452432472751465,,9.80954,,,,,,,,,,-0.0563319397807109,1.46920569038239,1.00358816808078,0.555160556124559,,0.050473583,,,,,,,,,,,1
,746.619,979.036,1002.6,0.999317,0.0369531258623676,,9.81843,,,,,,,,,,-0.0645377417588096,1.46929704387963,1.00308064916411,0.636495320439154,,0.0142838693,,,,,,,,,,,1
,916.603,973.597,1019.48,0.998973,0.0453094390938577,,9.81898,,,,,,,,,,-0.0561686801020824,1.46930269029294,1.00358747513834,0.554080523726192,,0.0130452257,,,,,,,,,,,1
,973.976,921.022,1022.17,0.999512,0.0312371870692623,,9.82082,,,,,,,,,,-0.0702324819222915,1.46932157556218,1.00269271068091,0.692737208486447,,0.0127290419,,,,,,,,,,,1
,716.644,984.954,1001.54,0.999148,0.041270741403565,,9.82219,,,,,,,,,,-0.060178228176303,1.46933563232853,1.00334978609898,0.593778936493318,,0.0132651016,,,,,,,,,,,1
,718.999,998.553,1011.33,0.998628,0.0523652328935916,,9.82776,,,,,,,,,,-0.0490143894968822,1.46939274288732,1.00395629789226,0.483995058777677,,0.0133348944,,,,,,,,,,,1
,696.34,994.508,1006.02,0.998891,0.0470825882784714,,9.82785,,,,,,,,,,-0.0543026607753814,1.46939366515311,1.0036817312666,0.536170384787426,,0.057414825,,,,,,,,,,,1
,673.676,993.113,1006.2,0.998182,0.0602718414850582,,9.83438,,,,,,,,,,-0.0410273979153211,1.46946053607708,1.00431068747039,0.405445807536173,,0.0141576784,,,,,,,,,,,1
,720.202,994.066,1004.78,0.999727,0.0233650480632918,,9.83581,,,,,,,,,,-0.077953983917368,1.46947516836265,1.00210250827672,0.769912826608594,,0.0123275821,,,,,,,,,,,1
,689.988,994.48,1005.34,0.998635,0.0522315687587488,,9.8598,,,,,,,,,,-0.048820963243714,1.46972001644516,1.00393242679961,0.483642178352489,,0.0112564458,,,,,,,,,,,1
,971.439,982.384,1017.93,0.998587,0.053141353304183,,9.86117,,,,,,,,,,-0.0478959663347403,1.46973396342328,1.003975950125,0.47455108103739,,0.037039229,,,,,,,,,,,1
,764.707,989.295,1009.37,0.999231,0.0392098028431671,50757.3,9.86151,,,,,,,,,,-0.0618390459565963,1.46973742412303,1.00320704452494,0.612563137164079,,0.0131721364,,,,,,,,,,,1
,910.531,994.786,1015,0.999591,0.0285977747211209,50756.3,9.8634,,,,,,,,,,-0.0724379953687062,1.46975665723716,1.0024903830445,0.717519708815696,,0.0121072926,,,,,,,,,,,1
,781.522,991.854,1006.1,0.998796,0.0490566038775612,50754.3,9.86434,,,,,,,,,,-0.0519538051837518,1.46976622019657,1.00376912581253,0.514884980106418,,0.055051634,,,,,,,,,,,1
,771.662,994.655,1017.7,0.999131,0.0416802691809929,50753.3,9.86448,,,,,,,,,,-0.0593363357182226,1.46976764431277,1.00335628802136,0.587976818269479,,0.0117782879,,,,,,,,,,,1
,640.831,991.991,1006.04,0.999165,0.0408571018918384,50750.3,9.86966,,,,,,,,,,-0.060107540711652,1.46982030849847,1.0033046666037,0.595919295742199,,0.0140801158,,,,,,,,,,,1
,722.476,997.009,1002.76,0.99868,0.0513639718090411,50747.3,9.87144,,,,,,,,,,-0.0495713500704584,1.46983839282817,1.00388329068596,0.491643634125359,,0.0134677243,,,,,,,,,,,1
,973.096,730.531,736.007,0.989078,0.147393045683981,50746.3,9.87169,,,,,,,,,,0.0469766154467304,1.46984093224511,1.00400888272464,-0.465940455148094,,0.0124573636,,,,,,,,,,,0
